MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
31001,15.000,0.001,55.100,0.002,55.114,0.003,54.970,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.388,0.002,28.390,0.002,26.893,0.010,27.528,0.009,26.780,0.010,26.796,0.009,26.912,0.009,28.350,0.033,24.284,0.219,27.559,0.460
32001,15.000,0.001,55.094,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.893,0.010,27.527,0.009,26.780,0.010,26.795,0.009,26.912,0.009,28.349,0.033,24.276,0.218,27.556,0.463
33001,15.000,0.001,55.094,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.894,0.010,27.529,0.009,26.780,0.010,26.797,0.009,26.912,0.009,28.349,0.033,24.487,0.219,27.572,0.465
34001,15.000,0.001,55.100,0.002,55.110,0.003,54.968,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.894,0.010,27.528,0.009,26.781,0.010,26.797,0.009,26.912,0.009,28.347,0.033,24.358,0.218,27.610,0.466
35001,14.999,0.001,55.098,0.002,55.112,0.003,54.970,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.895,0.010,27.529,0.009,26.781,0.010,26.797,0.009,26.913,0.009,28.346,0.033,24.278,0.217,27.629,0.467
36001,15.000,0.001,55.098,0.002,55.112,0.003,54.968,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.895,0.010,27.528,0.010,26.781,0.010,26.797,0.009,26.913,0.009,28.345,0.033,24.521,0.218,27.661,0.468
37001,15.000,0.001,55.102,0.002,55.108,0.003,54.974,0.003,55.000,0.002,28.392,0.002,28.388,0.002,28.388,0.002,28.390,0.002,26.894,0.010,27.528,0.010,26.782,0.010,26.797,0.009,26.914,0.009,28.344,0.033,24.593,0.219,27.681,0.470
38001,14.998,0.001,55.098,0.003,55.110,0.003,54.970,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.895,0.010,27.530,0.010,26.782,0.010,26.798,0.009,26.913,0.009,28.344,0.033,24.288,0.217,27.679,0.471
39001,14.999,0.001,55.100,0.002,55.110,0.003,54.972,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.388,0.002,28.390,0.002,26.896,0.010,27.529,0.010,26.783,0.010,26.797,0.009,26.913,0.009,28.343,0.032,24.041,0.218,27.658,0.472
40001,15.000,0.001,55.100,0.002,55.110,0.003,54.972,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.896,0.010,27.530,0.010,26.784,0.010,26.798,0.009,26.914,0.009,28.342,0.032,24.161,0.219,27.646,0.473
41001,15.001,0.001,55.098,0.002,55.112,0.003,54.970,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.896,0.010,27.530,0.010,26.783,0.010,26.799,0.009,26.914,0.009,28.341,0.032,24.120,0.219,27.638,0.474
42001,15.000,0.001,55.100,0.002,55.108,0.003,54.972,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.897,0.010,27.530,0.010,26.783,0.010,26.798,0.009,26.914,0.009,28.342,0.032,24.264,0.217,27.633,0.476
43001,15.001,0.001,55.100,0.002,55.110,0.003,54.970,0.003,54.998,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.896,0.010,27.530,0.010,26.783,0.010,26.799,0.009,26.914,0.009,28.341,0.031,24.029,0.217,27.633,0.477
44001,15.001,0.001,55.098,0.002,55.108,0.003,54.968,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.897,0.010,27.530,0.010,26.783,0.010,26.800,0.009,26.916,0.009,28.341,0.031,23.980,0.218,27.618,0.479
45001,15.002,0.001,55.098,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.897,0.010,27.531,0.010,26.784,0.010,26.799,0.009,26.915,0.009,28.340,0.030,23.866,0.219,27.601,0.480
46001,15.000,0.001,55.100,0.002,55.110,0.003,54.968,0.003,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.898,0.010,27.531,0.010,26.784,0.010,26.799,0.009,26.916,0.009,28.339,0.030,24.256,0.218,27.592,0.481
47001,15.001,0.001,55.096,0.002,55.110,0.003,54.970,0.002,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.897,0.010,27.531,0.010,26.785,0.010,26.799,0.009,26.915,0.009,28.339,0.030,23.933,0.219,27.598,0.483
48001,15.000,0.001,55.100,0.002,55.108,0.003,54.970,0.003,54.998,0.002,28.394,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.897,0.010,27.531,0.010,26.784,0.010,26.800,0.009,26.916,0.009,28.340,0.029,23.897,0.222,27.612,0.484
49001,15.000,0.001,55.098,0.002,55.110,0.003,54.970,0.002,54.996,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.899,0.010,27.532,0.010,26.785,0.010,26.800,0.009,26.916,0.009,28.339,0.029,24.238,0.221,27.626,0.486
50001,15.000,0.001,55.098,0.002,55.110,0.003,54.968,0.003,54.994,0.002,28.392,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.899,0.010,27.533,0.010,26.785,0.010,26.801,0.009,26.917,0.009,28.339,0.029,24.152,0.220,27.643,0.487
51001,14.999,0.001,55.100,0.002,55.108,0.003,54.968,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.897,0.009,27.533,0.010,26.786,0.010,26.801,0.009,26.917,0.009,28.339,0.029,24.255,0.220,27.649,0.488
52002,14.999,0.001,55.098,0.002,55.112,0.003,54.970,0.003,54.998,0.002,28.394,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.899,0.009,27.533,0.010,26.786,0.010,26.801,0.009,26.916,0.009,28.338,0.028,24.411,0.220,27.662,0.489
53002,15.000,0.001,55.098,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.898,0.009,27.533,0.010,26.787,0.010,26.802,0.009,26.917,0.009,28.337,0.028,24.191,0.219,27.683,0.490
54002,15.002,0.001,55.094,0.002,55.108,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.899,0.009,27.534,0.010,26.786,0.010,26.800,0.009,26.918,0.009,28.338,0.028,24.091,0.219,27.690,0.490
55002,15.001,0.001,55.098,0.002,55.108,0.003,54.968,0.003,54.996,0.002,28.392,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.900,0.009,27.534,0.010,26.787,0.010,26.801,0.009,26.918,0.009,28.338,0.028,24.006,0.218,27.683,0.491
56002,15.001,0.001,55.100,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.900,0.009,27.533,0.010,26.787,0.010,26.801,0.009,26.918,0.009,28.337,0.028,24.097,0.217,27.668,0.492
57002,15.001,0.001,55.100,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.901,0.009,27.535,0.010,26.786,0.010,26.801,0.009,26.918,0.009,28.337,0.028,24.010,0.216,27.652,0.493
58002,14.999,0.001,55.098,0.002,55.108,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.900,0.009,27.534,0.010,26.788,0.010,26.801,0.009,26.919,0.009,28.337,0.027,24.125,0.217,27.654,0.494
59002,14.999,0.001,55.100,0.002,55.108,0.003,54.968,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.901,0.009,27.535,0.010,26.787,0.010,26.802,0.009,26.919,0.009,28.338,0.027,24.024,0.218,27.660,0.495
60002,15.000,0.001,55.098,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.392,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.902,0.009,27.536,0.010,26.789,0.010,26.803,0.009,26.919,0.009,28.336,0.027,24.161,0.218,27.662,0.495
61002,15.001,0.001,55.100,0.002,55.106,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.901,0.009,27.536,0.010,26.789,0.010,26.802,0.009,26.919,0.009,28.337,0.027,24.120,0.218,27.673,0.495
62002,15.002,0.001,55.100,0.002,55.108,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.902,0.009,27.536,0.010,26.789,0.010,26.803,0.009,26.920,0.009,28.337,0.027,24.216,0.218,27.679,0.493
63002,15.002,0.001,55.098,0.002,55.108,0.003,54.970,0.002,54.998,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.901,0.009,27.535,0.010,26.788,0.010,26.803,0.009,26.920,0.009,28.335,0.028,24.123,0.218,27.695,0.490
64002,15.000,0.001,55.098,0.002,55.108,0.003,54.972,0.002,54.998,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.902,0.009,27.536,0.010,26.790,0.010,26.803,0.009,26.921,0.009,28.336,0.028,24.133,0.217,27.703,0.485
65002,15.000,0.001,55.096,0.002,55.108,0.003,54.970,0.002,54.996,0.002,28.394,0.002,28.388,0.002,28.390,0.002,28.390,0.002,26.902,0.009,27.536,0.010,26.790,0.010,26.804,0.009,26.920,0.009,28.338,0.028,24.081,0.217,27.702,0.480
66002,15.001,0.001,55.100,0.002,55.108,0.003,54.968,0.002,54.996,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.902,0.009,27.536,0.010,26.789,0.010,26.804,0.009,26.921,0.009,28.337,0.028,24.215,0.217,27.700,0.475
67002,15.001,0.001,55.096,0.002,55.106,0.003,54.968,0.002,54.994,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.902,0.009,27.538,0.010,26.790,0.010,26.804,0.009,26.920,0.009,28.336,0.028,24.290,0.217,27.700,0.468
68002,15.000,0.001,55.098,0.002,55.108,0.003,54.968,0.002,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.903,0.009,27.538,0.010,26.790,0.010,26.804,0.009,26.922,0.009,28.336,0.028,24.288,0.216,27.699,0.460
69002,15.000,0.001,55.098,0.002,55.108,0.003,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.904,0.009,27.539,0.010,26.790,0.010,26.804,0.009,26.920,0.009,28.337,0.028,24.238,0.214,27.713,0.452
70002,14.999,0.001,55.096,0.002,55.110,0.003,54.972,0.003,54.998,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.904,0.009,27.538,0.010,26.790,0.010,26.805,0.009,26.921,0.009,28.336,0.028,24.180,0.213,27.730,0.443
71002,14.999,0.001,55.098,0.002,55.108,0.003,54.972,0.002,54.998,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.390,0.002,26.904,0.009,27.539,0.010,26.791,0.010,26.805,0.009,26.922,0.009,28.337,0.028,24.252,0.212,27.748,0.433
72002,15.000,0.001,55.096,0.002,55.110,0.003,54.968,0.002,54.994,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.392,0.002,26.904,0.009,27.539,0.010,26.791,0.010,26.805,0.009,26.923,0.009,28.336,0.028,24.204,0.210,27.769,0.422
73002,15.000,0.001,55.096,0.002,55.110,0.003,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.392,0.002,26.905,0.009,27.539,0.010,26.792,0.010,26.805,0.009,26.922,0.009,28.337,0.028,24.184,0.210,27.776,0.412
74002,14.999,0.001,55.098,0.002,55.110,0.003,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.905,0.009,27.539,0.010,26.793,0.010,26.806,0.009,26.922,0.009,28.336,0.028,24.204,0.210,27.771,0.401
75002,14.999,0.001,55.096,0.002,55.106,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.390,0.002,28.392,0.002,26.906,0.009,27.539,0.010,26.792,0.010,26.806,0.009,26.922,0.009,28.337,0.028,24.163,0.210,27.766,0.390
76002,14.999,0.001,55.098,0.002,55.108,0.003,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.905,0.009,27.540,0.010,26.792,0.010,26.805,0.009,26.923,0.009,28.340,0.028,24.182,0.210,27.770,0.380
77002,15.000,0.001,55.098,0.002,55.106,0.003,54.968,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.905,0.009,27.540,0.010,26.792,0.010,26.807,0.009,26.924,0.009,28.341,0.028,24.170,0.210,27.776,0.369
78002,15.001,0.001,55.098,0.002,55.110,0.003,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.906,0.009,27.540,0.010,26.792,0.010,26.807,0.009,26.923,0.009,28.340,0.028,24.174,0.211,27.783,0.359
79002,15.001,0.001,55.096,0.002,55.112,0.003,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.905,0.009,27.540,0.010,26.793,0.010,26.807,0.009,26.924,0.009,28.341,0.027,24.205,0.211,27.786,0.351
80002,15.000,0.001,55.098,0.002,55.106,0.002,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.906,0.009,27.541,0.010,26.793,0.010,26.808,0.009,26.924,0.009,28.342,0.027,24.008,0.211,27.784,0.351
81003,15.001,0.001,55.096,0.002,55.108,0.002,54.970,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.906,0.009,27.541,0.010,26.793,0.010,26.808,0.009,26.924,0.009,28.342,0.027,24.008,0.212,27.784,0.344
82003,15.000,0.001,55.096,0.002,55.108,0.002,54.968,0.003,54.996,0.002,28.396,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.906,0.009,27.542,0.010,26.794,0.010,26.808,0.009,26.925,0.009,28.344,0.027,23.930,0.213,27.775,0.338
83003,15.000,0.001,55.094,0.002,55.108,0.002,54.970,0.003,54.996,0.002,28.394,0.002,28.392,0.002,28.392,0.002,28.392,0.002,26.906,0.009,27.541,0.010,26.794,0.010,26.807,0.009,26.925,0.009,28.344,0.027,23.932,0.215,27.778,0.333
84003,14.999,0.001,55.096,0.002,55.108,0.002,54.968,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.907,0.009,27.541,0.010,26.794,0.010,26.808,0.009,26.925,0.009,28.345,0.027,23.914,0.217,27.775,0.328
85003,14.999,0.001,55.098,0.002,55.108,0.002,54.968,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.907,0.009,27.542,0.010,26.795,0.010,26.808,0.009,26.926,0.009,28.346,0.026,23.909,0.214,27.778,0.325
86003,15.000,0.001,55.096,0.002,55.108,0.002,54.968,0.002,54.994,0.002,28.396,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.907,0.009,27.542,0.010,26.795,0.010,26.808,0.009,26.927,0.009,28.347,0.026,23.916,0.207,27.773,0.322
87003,14.999,0.001,55.100,0.002,55.110,0.002,54.966,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.908,0.009,27.543,0.010,26.795,0.010,26.809,0.009,26.926,0.009,28.346,0.026,23.843,0.211,27.768,0.319
88003,15.000,0.001,55.096,0.002,55.108,0.002,54.968,0.003,54.994,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.907,0.009,27.542,0.010,26.795,0.010,26.809,0.009,26.926,0.009,28.347,0.026,23.833,0.214,27.762,0.317
89003,15.000,0.001,55.094,0.002,55.108,0.002,54.968,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.909,0.009,27.544,0.010,26.794,0.010,26.809,0.009,26.925,0.009,28.347,0.025,23.885,0.215,27.760,0.315
90003,15.000,0.001,55.098,0.002,55.110,0.002,54.966,0.003,54.994,0.002,28.396,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.909,0.009,27.544,0.010,26.795,0.010,26.809,0.009,26.927,0.009,28.347,0.025,23.889,0.217,27.764,0.313
91003,15.000,0.001,55.100,0.002,55.108,0.002,54.964,0.003,54.992,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.909,0.009,27.543,0.010,26.796,0.010,26.810,0.009,26.927,0.009,28.347,0.025,23.846,0.219,27.775,0.312
92003,15.001,0.001,55.098,0.002,55.108,0.002,54.968,0.003,54.996,0.002,28.396,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.909,0.009,27.544,0.010,26.797,0.009,26.810,0.009,26.927,0.009,28.347,0.025,23.950,0.221,27.786,0.311
93003,15.002,0.001,55.096,0.002,55.106,0.002,54.966,0.003,54.992,0.002,28.396,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.909,0.009,27.543,0.010,26.796,0.009,26.810,0.009,26.927,0.009,28.347,0.024,23.887,0.223,27.796,0.310
94003,15.001,0.001,55.098,0.002,55.108,0.002,54.966,0.003,54.994,0.002,28.394,0.002,28.392,0.002,28.392,0.002,28.392,0.002,26.909,0.009,27.544,0.010,26.797,0.009,26.811,0.009,26.927,0.009,28.347,0.024,23.904,0.225,27.807,0.309
95003,15.000,0.001,55.096,0.002,55.110,0.002,54.968,0.003,54.996,0.002,28.394,0.002,28.390,0.002,28.392,0.002,28.392,0.002,26.910,0.009,27.543,0.010,26.797,0.009,26.811,0.009,26.928,0.009,28.348,0.024,23.974,0.226,27.818,0.308
96003,15.000,0.001,55.098,0.002,55.110,0.002,54.968,0.003,54.996,0.002,28.396,0.002,28.392,0.002,28.392,0.002,28.392,0.002,26.910,0.009,27.544,0.010,26.797,0.009,26.811,0.009,26.928,0.009,28.348,0.024,23.920,0.228,27.823,0.307
