MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.001,0.000,55.102,0.001,55.114,0.002,54.974,0.002,55.000,0.001,28.196,0.006,28.190,0.006,28.192,0.006,28.192,0.006,26.147,0.020,26.889,0.021,26.020,0.020,26.066,0.020,26.170,0.020,28.757,0.018,23.639,0.067,27.952,0.218
98003,15.000,0.000,55.102,0.001,55.114,0.002,54.972,0.002,54.998,0.001,28.196,0.006,28.190,0.006,28.192,0.006,28.192,0.006,26.147,0.020,26.889,0.021,26.022,0.020,26.066,0.020,26.170,0.020,28.758,0.018,23.582,0.067,27.969,0.218
99003,15.001,0.000,55.102,0.001,55.116,0.002,54.974,0.002,55.000,0.001,28.196,0.006,28.192,0.006,28.192,0.006,28.192,0.006,26.148,0.020,26.890,0.021,26.022,0.020,26.066,0.020,26.171,0.020,28.759,0.018,23.591,0.067,28.000,0.218
100003,15.000,0.000,55.100,0.001,55.114,0.002,54.972,0.002,55.000,0.001,28.196,0.006,28.192,0.006,28.192,0.006,28.192,0.006,26.148,0.020,26.891,0.021,26.022,0.020,26.067,0.020,26.172,0.020,28.760,0.019,23.602,0.067,28.037,0.218
101003,15.000,0.000,55.104,0.001,55.116,0.002,54.976,0.002,55.002,0.001,28.196,0.006,28.192,0.006,28.192,0.006,28.192,0.006,26.149,0.020,26.891,0.021,26.023,0.020,26.068,0.020,26.173,0.020,28.761,0.019,23.585,0.067,28.046,0.218
102003,15.000,0.000,55.106,0.001,55.116,0.002,54.974,0.002,55.002,0.001,28.198,0.006,28.192,0.006,28.192,0.006,28.192,0.006,26.148,0.020,26.891,0.021,26.024,0.020,26.069,0.020,26.174,0.020,28.762,0.019,23.625,0.067,28.054,0.218
103003,14.999,0.000,55.104,0.001,55.114,0.002,54.974,0.002,55.000,0.001,28.198,0.006,28.192,0.006,28.192,0.006,28.192,0.006,26.149,0.020,26.893,0.021,26.025,0.020,26.068,0.020,26.173,0.020,28.763,0.019,23.758,0.067,28.053,0.218
104003,15.003,0.001,55.102,0.001,55.116,0.002,54.974,0.002,55.002,0.001,28.198,0.006,28.192,0.006,28.192,0.006,28.192,0.006,26.151,0.020,26.893,0.021,26.025,0.020,26.069,0.020,26.174,0.020,28.764,0.020,23.650,0.067,28.071,0.218
105003,14.999,0.001,55.100,0.001,55.116,0.002,54.974,0.002,55.000,0.001,28.198,0.006,28.192,0.006,28.192,0.006,28.194,0.006,26.151,0.020,26.894,0.021,26.025,0.020,26.070,0.020,26.175,0.020,28.765,0.020,23.664,0.067,28.091,0.219
106003,14.998,0.001,55.102,0.001,55.114,0.002,54.972,0.002,55.000,0.001,28.198,0.006,28.192,0.006,28.192,0.006,28.194,0.006,26.151,0.020,26.895,0.021,26.027,0.020,26.070,0.020,26.175,0.020,28.767,0.020,23.685,0.067,28.084,0.219
107003,14.999,0.001,55.104,0.001,55.116,0.002,54.970,0.002,54.998,0.001,28.198,0.006,28.192,0.006,28.192,0.006,28.194,0.006,26.152,0.020,26.895,0.021,26.027,0.020,26.071,0.020,26.175,0.020,28.769,0.020,23.727,0.067,28.045,0.219
108003,15.000,0.001,55.102,0.001,55.118,0.002,54.974,0.002,55.000,0.001,28.198,0.006,28.192,0.006,28.194,0.006,28.194,0.006,26.152,0.020,26.894,0.021,26.027,0.020,26.072,0.020,26.177,0.020,28.769,0.021,23.775,0.067,28.000,0.218
109003,15.000,0.001,55.102,0.001,55.118,0.002,54.974,0.002,55.000,0.001,28.198,0.006,28.192,0.006,28.194,0.006,28.194,0.006,26.153,0.020,26.895,0.021,26.028,0.020,26.073,0.020,26.177,0.020,28.768,0.021,23.776,0.067,27.968,0.218
110003,15.000,0.001,55.102,0.001,55.114,0.002,54.974,0.002,55.000,0.001,28.198,0.006,28.192,0.006,28.194,0.006,28.194,0.006,26.153,0.020,26.896,0.021,26.028,0.020,26.074,0.020,26.179,0.020,28.771,0.021,23.705,0.067,27.971,0.218
111003,15.000,0.001,55.102,0.001,55.116,0.002,54.974,0.002,55.002,0.001,28.198,0.006,28.194,0.006,28.194,0.006,28.194,0.006,26.154,0.020,26.897,0.020,26.029,0.020,26.074,0.020,26.178,0.020,28.770,0.021,23.721,0.067,27.966,0.217
112003,15.000,0.001,55.104,0.001,55.114,0.002,54.974,0.002,55.000,0.001,28.200,0.006,28.194,0.006,28.194,0.006,28.194,0.006,26.154,0.020,26.897,0.020,26.030,0.020,26.074,0.020,26.179,0.020,28.771,0.021,23.787,0.068,27.936,0.216
113003,15.001,0.001,55.102,0.001,55.116,0.002,54.972,0.002,55.000,0.001,28.200,0.006,28.194,0.006,28.194,0.006,28.194,0.006,26.155,0.020,26.898,0.020,26.030,0.020,26.075,0.020,26.180,0.020,28.771,0.022,23.698,0.067,27.900,0.214
114003,15.001,0.001,55.104,0.001,55.112,0.002,54.976,0.002,55.004,0.001,28.200,0.006,28.194,0.006,28.194,0.006,28.194,0.006,26.156,0.020,26.899,0.020,26.031,0.020,26.076,0.020,26.181,0.020,28.773,0.022,23.787,0.068,27.868,0.213
115003,15.001,0.001,55.102,0.001,55.118,0.002,54.974,0.002,55.000,0.001,28.200,0.006,28.194,0.006,28.194,0.006,28.194,0.006,26.157,0.020,26.899,0.020,26.030,0.020,26.076,0.020,26.181,0.020,28.772,0.022,23.702,0.068,27.868,0.211
116003,15.001,0.001,55.100,0.001,55.116,0.002,54.972,0.002,54.998,0.001,28.200,0.006,28.194,0.006,28.194,0.006,28.196,0.006,26.157,0.020,26.899,0.020,26.033,0.020,26.077,0.020,26.181,0.020,28.772,0.022,23.680,0.068,27.915,0.209
117003,15.001,0.001,55.100,0.001,55.112,0.002,54.976,0.002,55.002,0.001,28.200,0.006,28.194,0.006,28.196,0.006,28.196,0.006,26.157,0.020,26.900,0.020,26.033,0.020,26.077,0.020,26.182,0.020,28.772,0.022,23.773,0.069,27.928,0.206
118003,15.000,0.001,55.104,0.001,55.116,0.002,54.972,0.002,55.000,0.001,28.200,0.006,28.194,0.006,28.196,0.006,28.196,0.006,26.158,0.020,26.900,0.020,26.033,0.020,26.078,0.020,26.183,0.020,28.772,0.023,23.794,0.069,27.957,0.201
119004,15.000,0.001,55.106,0.001,55.118,0.002,54.976,0.002,55.002,0.001,28.200,0.006,28.194,0.006,28.196,0.006,28.196,0.006,26.159,0.020,26.902,0.020,26.033,0.020,26.079,0.020,26.183,0.020,28.773,0.023,23.720,0.069,28.000,0.197
120004,15.001,0.001,55.104,0.001,55.118,0.002,54.976,0.002,55.002,0.001,28.200,0.006,28.194,0.006,28.196,0.006,28.196,0.006,26.159,0.020,26.901,0.020,26.034,0.020,26.079,0.020,26.184,0.020,28.776,0.023,23.773,0.070,28.046,0.191
121004,15.003,0.001,55.102,0.001,55.116,0.002,54.974,0.002,55.002,0.001,28.200,0.006,28.194,0.006,28.196,0.006,28.196,0.006,26.160,0.020,26.903,0.020,26.035,0.020,26.080,0.020,26.183,0.020,28.777,0.023,23.881,0.073,28.087,0.186
122004,15.004,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.196,0.006,26.160,0.020,26.903,0.020,26.035,0.020,26.080,0.020,26.186,0.020,28.779,0.024,23.986,0.078,28.113,0.182
123004,15.000,0.001,55.102,0.001,55.116,0.002,54.974,0.002,55.002,0.001,28.200,0.006,28.196,0.006,28.196,0.006,28.196,0.006,26.161,0.020,26.904,0.020,26.036,0.020,26.081,0.020,26.186,0.020,28.779,0.024,23.805,0.079,28.121,0.178
124004,14.998,0.001,55.104,0.001,55.118,0.002,54.972,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.196,0.006,26.162,0.020,26.904,0.020,26.037,0.020,26.081,0.020,26.187,0.020,28.779,0.024,23.761,0.079,28.142,0.174
125004,14.999,0.001,55.102,0.001,55.116,0.002,54.972,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.196,0.006,26.163,0.020,26.905,0.020,26.037,0.020,26.083,0.020,26.188,0.020,28.778,0.024,23.868,0.081,28.148,0.171
126004,15.000,0.001,55.102,0.001,55.114,0.002,54.974,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.196,0.006,26.165,0.020,26.905,0.020,26.037,0.020,26.082,0.020,26.188,0.020,28.780,0.024,23.855,0.082,28.146,0.169
127004,14.999,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.002,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.196,0.006,26.164,0.020,26.905,0.020,26.039,0.020,26.083,0.020,26.188,0.020,28.780,0.024,23.781,0.082,28.107,0.166
128004,14.999,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.198,0.006,26.164,0.020,26.907,0.020,26.040,0.020,26.084,0.020,26.189,0.020,28.780,0.025,23.742,0.083,28.080,0.164
129004,14.999,0.001,55.104,0.002,55.116,0.002,54.972,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.198,0.006,26.165,0.020,26.908,0.020,26.040,0.020,26.085,0.020,26.189,0.020,28.779,0.025,23.733,0.083,28.069,0.162
130004,15.000,0.001,55.102,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.196,0.006,28.198,0.006,26.165,0.020,26.905,0.020,26.039,0.020,26.085,0.020,26.190,0.020,28.781,0.025,23.685,0.082,28.071,0.160
131004,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.001,28.202,0.006,28.196,0.006,28.198,0.006,28.198,0.006,26.166,0.020,26.908,0.020,26.040,0.020,26.085,0.020,26.191,0.020,28.781,0.025,23.751,0.082,28.076,0.158
132004,15.001,0.001,55.102,0.001,55.114,0.002,54.972,0.002,54.998,0.001,28.204,0.006,28.196,0.006,28.198,0.006,28.198,0.006,26.167,0.020,26.909,0.020,26.041,0.020,26.085,0.020,26.192,0.020,28.783,0.025,23.742,0.082,28.075,0.156
133004,15.001,0.001,55.102,0.001,55.116,0.001,54.976,0.002,55.002,0.001,28.202,0.006,28.196,0.006,28.198,0.006,28.198,0.006,26.168,0.020,26.909,0.020,26.042,0.020,26.087,0.020,26.192,0.020,28.783,0.025,23.763,0.082,28.077,0.154
134004,15.001,0.001,55.106,0.002,55.116,0.001,54.972,0.002,55.000,0.001,28.202,0.006,28.196,0.006,28.198,0.006,28.198,0.006,26.168,0.020,26.910,0.020,26.042,0.020,26.087,0.020,26.193,0.020,28.786,0.026,23.769,0.082,28.084,0.153
135004,15.001,0.001,55.102,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.204,0.006,28.196,0.006,28.198,0.006,28.198,0.006,26.169,0.020,26.910,0.020,26.043,0.020,26.088,0.020,26.193,0.020,28.786,0.026,23.686,0.082,28.091,0.151
136004,15.001,0.001,55.104,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.204,0.006,28.198,0.006,28.198,0.006,28.198,0.006,26.168,0.020,26.911,0.020,26.043,0.020,26.088,0.020,26.193,0.020,28.786,0.026,23.682,0.082,28.087,0.150
137004,15.001,0.001,55.102,0.002,55.116,0.002,54.972,0.002,55.000,0.001,28.204,0.006,28.198,0.006,28.198,0.006,28.198,0.006,26.169,0.020,26.912,0.020,26.044,0.020,26.088,0.020,26.195,0.020,28.787,0.026,23.733,0.082,28.039,0.148
138004,15.000,0.001,55.102,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.204,0.006,28.198,0.006,28.198,0.006,28.198,0.006,26.169,0.020,26.912,0.020,26.045,0.020,26.089,0.020,26.195,0.020,28.787,0.026,23.696,0.082,27.980,0.147
139004,14.999,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.001,28.204,0.006,28.198,0.006,28.200,0.006,28.200,0.006,26.170,0.020,26.913,0.020,26.046,0.020,26.090,0.020,26.195,0.020,28.788,0.026,23.654,0.082,27.944,0.147
140004,14.998,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.204,0.006,28.198,0.006,28.198,0.006,28.200,0.006,26.171,0.020,26.913,0.020,26.046,0.020,26.091,0.020,26.195,0.020,28.789,0.026,23.650,0.081,27.892,0.148
141004,14.998,0.001,55.104,0.002,55.116,0.001,54.974,0.002,55.000,0.001,28.204,0.006,28.198,0.006,28.198,0.006,28.200,0.006,26.172,0.020,26.913,0.020,26.046,0.020,26.092,0.020,26.197,0.020,28.790,0.026,23.609,0.081,27.880,0.149
142004,15.000,0.001,55.104,0.002,55.118,0.001,54.972,0.002,55.000,0.001,28.206,0.006,28.198,0.006,28.200,0.006,28.200,0.006,26.172,0.020,26.914,0.020,26.047,0.020,26.091,0.020,26.197,0.020,28.789,0.026,23.547,0.081,27.791,0.153
143004,15.000,0.001,55.102,0.002,55.118,0.001,54.974,0.002,55.002,0.001,28.206,0.006,28.198,0.006,28.200,0.006,28.200,0.006,26.172,0.020,26.915,0.020,26.048,0.020,26.093,0.020,26.198,0.020,28.790,0.026,23.583,0.082,27.728,0.159
144004,15.000,0.001,55.102,0.002,55.114,0.001,54.974,0.002,55.000,0.001,28.204,0.006,28.198,0.006,28.200,0.006,28.200,0.006,26.174,0.020,26.915,0.020,26.049,0.020,26.092,0.020,26.197,0.020,28.791,0.026,23.631,0.081,27.665,0.168
145004,15.001,0.001,55.106,0.002,55.116,0.001,54.970,0.002,55.000,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.200,0.006,26.174,0.020,26.916,0.020,26.050,0.020,26.094,0.020,26.198,0.020,28.790,0.026,23.669,0.081,27.600,0.179
146004,15.000,0.001,55.104,0.002,55.118,0.001,54.974,0.002,55.000,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.200,0.006,26.174,0.020,26.916,0.020,26.049,0.020,26.094,0.020,26.200,0.020,28.788,0.026,23.687,0.081,27.556,0.192
147005,15.000,0.001,55.104,0.002,55.116,0.001,54.974,0.002,55.002,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.200,0.006,26.176,0.020,26.918,0.020,26.050,0.020,26.094,0.020,26.200,0.020,28.788,0.026,23.617,0.081,27.517,0.206
148005,15.000,0.001,55.104,0.002,55.116,0.001,54.974,0.002,55.002,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.200,0.006,26.176,0.020,26.917,0.020,26.050,0.020,26.094,0.020,26.200,0.020,28.788,0.026,23.593,0.082,27.449,0.222
149005,15.000,0.001,55.102,0.002,55.116,0.001,54.972,0.002,55.000,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.200,0.006,26.176,0.020,26.918,0.020,26.051,0.020,26.096,0.020,26.201,0.020,28.789,0.026,23.700,0.082,27.402,0.240
150005,15.000,0.001,55.104,0.002,55.116,0.001,54.974,0.002,55.002,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.202,0.006,26.176,0.020,26.919,0.020,26.052,0.020,26.097,0.020,26.201,0.020,28.787,0.026,23.648,0.082,27.298,0.262
151005,15.000,0.001,55.104,0.002,55.118,0.001,54.974,0.002,55.002,0.001,28.206,0.006,28.202,0.006,28.200,0.006,28.202,0.006,26.178,0.020,26.920,0.020,26.051,0.020,26.097,0.020,26.201,0.020,28.786,0.026,23.667,0.082,27.230,0.285
152005,15.000,0.001,55.102,0.002,55.116,0.001,54.972,0.002,55.000,0.001,28.206,0.006,28.200,0.006,28.200,0.006,28.202,0.006,26.178,0.020,26.920,0.020,26.052,0.020,26.096,0.020,26.203,0.020,28.785,0.025,23.722,0.082,27.194,0.309
153005,15.001,0.001,55.104,0.002,55.118,0.001,54.974,0.002,55.002,0.001,28.206,0.006,28.200,0.006,28.202,0.006,28.202,0.006,26.179,0.020,26.920,0.020,26.053,0.020,26.098,0.020,26.203,0.020,28.785,0.025,23.767,0.082,27.169,0.331
154005,15.001,0.001,55.104,0.002,55.116,0.001,54.976,0.002,55.002,0.001,28.206,0.006,28.202,0.006,28.202,0.006,28.202,0.006,26.179,0.020,26.920,0.020,26.053,0.020,26.098,0.020,26.204,0.020,28.785,0.025,23.721,0.083,27.139,0.354
155005,15.000,0.001,55.104,0.002,55.116,0.001,54.976,0.002,55.002,0.001,28.208,0.006,28.202,0.006,28.200,0.006,28.202,0.006,26.180,0.020,26.920,0.020,26.054,0.020,26.099,0.020,26.203,0.020,28.785,0.025,23.733,0.083,27.125,0.375
156005,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.206,0.006,28.202,0.006,28.202,0.006,28.202,0.006,26.180,0.020,26.921,0.020,26.055,0.020,26.100,0.020,26.203,0.020,28.784,0.025,23.695,0.083,27.126,0.395
157005,15.000,0.001,55.104,0.002,55.116,0.002,54.972,0.002,54.998,0.001,28.208,0.006,28.202,0.006,28.202,0.006,28.202,0.006,26.180,0.020,26.921,0.020,26.055,0.020,26.100,0.020,26.203,0.020,28.784,0.025,23.695,0.083,27.126,0.395
158005,15.000,0.001,55.106,0.002,55.118,0.002,54.972,0.002,55.000,0.001,28.208,0.006,28.202,0.006,28.202,0.006,28.204,0.006,26.181,0.020,26.921,0.020,26.056,0.020,26.100,0.020,26.205,0.020,28.784,0.024,23.677,0.083,27.135,0.414
159005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.208,0.006,28.202,0.006,28.202,0.006,28.204,0.006,26.182,0.020,26.923,0.020,26.056,0.020,26.101,0.020,26.205,0.020,28.784,0.024,23.681,0.083,27.139,0.431
160005,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.208,0.006,28.202,0.006,28.202,0.006,28.202,0.006,26.181,0.020,26.923,0.020,26.058,0.020,26.102,0.020,26.205,0.020,28.784,0.024,23.673,0.083,27.167,0.446
161005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.208,0.006,28.202,0.006,28.202,0.006,28.204,0.006,26.184,0.020,26.924,0.020,26.057,0.020,26.102,0.020,26.207,0.020,28.784,0.024,23.675,0.083,27.187,0.460
162005,15.000,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.208,0.006,28.202,0.006,28.202,0.006,28.204,0.006,26.184,0.020,26.924,0.020,26.057,0.020,26.103,0.020,26.208,0.020,28.784,0.024,23.613,0.082,27.206,0.472
163005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.208,0.006,28.202,0.006,28.204,0.006,28.204,0.006,26.183,0.020,26.925,0.020,26.058,0.020,26.103,0.020,26.208,0.020,28.784,0.024,23.649,0.082,27.191,0.485
164005,15.000,0.001,55.102,0.002,55.118,0.002,54.972,0.002,55.000,0.001,28.208,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.184,0.020,26.925,0.020,26.058,0.020,26.104,0.020,26.208,0.020,28.785,0.024,23.680,0.082,27.155,0.498
165005,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.000,0.001,28.210,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.184,0.020,26.926,0.020,26.059,0.020,26.104,0.020,26.209,0.020,28.786,0.023,23.637,0.081,27.126,0.511
166005,15.000,0.001,55.106,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.208,0.006,28.202,0.006,28.204,0.006,28.204,0.006,26.185,0.020,26.926,0.019,26.061,0.020,26.105,0.020,26.209,0.020,28.787,0.023,23.617,0.081,27.110,0.525
167005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.187,0.020,26.926,0.019,26.061,0.020,26.106,0.020,26.210,0.020,28.787,0.023,23.674,0.081,27.116,0.537
168005,15.001,0.001,55.106,0.002,55.116,0.002,54.978,0.002,55.004,0.001,28.210,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.187,0.020,26.928,0.019,26.061,0.020,26.106,0.020,26.210,0.020,28.789,0.023,23.603,0.081,27.135,0.549
169005,15.001,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.188,0.020,26.928,0.019,26.062,0.020,26.106,0.020,26.211,0.020,28.789,0.023,23.693,0.081,27.154,0.559
170005,15.002,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.187,0.020,26.929,0.019,26.063,0.020,26.107,0.020,26.211,0.020,28.789,0.023,23.842,0.083,27.171,0.568
171005,15.001,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.204,0.006,28.204,0.006,26.188,0.020,26.927,0.019,26.063,0.020,26.108,0.020,26.213,0.020,28.789,0.023,23.748,0.083,27.196,0.576
172005,15.001,0.001,55.106,0.002,55.116,0.002,54.972,0.002,55.000,0.001,28.210,0.006,28.204,0.006,28.206,0.006,28.206,0.006,26.189,0.020,26.930,0.019,26.064,0.020,26.108,0.020,26.213,0.020,28.790,0.023,23.696,0.083,27.234,0.583
173005,14.999,0.001,55.102,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.206,0.006,28.206,0.006,26.189,0.020,26.930,0.019,26.063,0.020,26.109,0.020,26.213,0.020,28.790,0.023,23.802,0.084,27.241,0.589
174005,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.206,0.006,28.206,0.006,26.190,0.020,26.930,0.019,26.065,0.020,26.110,0.020,26.215,0.020,28.790,0.022,23.703,0.084,27.248,0.595
175005,15.001,0.001,55.108,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.210,0.006,28.204,0.006,28.206,0.006,28.206,0.006,26.190,0.020,26.932,0.019,26.065,0.020,26.109,0.020,26.216,0.020,28.793,0.022,23.639,0.084,27.242,0.600
176005,15.002,0.001,55.106,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.190,0.020,26.931,0.019,26.065,0.020,26.111,0.020,26.215,0.020,28.791,0.022,23.735,0.084,27.259,0.605
177006,15.002,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.191,0.020,26.931,0.019,26.066,0.020,26.111,0.020,26.215,0.020,28.794,0.022,23.770,0.085,27.265,0.610
178006,15.002,0.001,55.104,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.210,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.192,0.020,26.932,0.019,26.067,0.020,26.111,0.020,26.216,0.020,28.793,0.022,23.776,0.085,27.258,0.614
179006,15.000,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.193,0.020,26.932,0.019,26.068,0.020,26.113,0.020,26.217,0.020,28.795,0.022,23.882,0.087,27.287,0.617
180006,14.999,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.208,0.006,26.194,0.020,26.933,0.019,26.068,0.020,26.114,0.020,26.218,0.020,28.797,0.022,23.833,0.088,27.337,0.620
181006,14.999,0.001,55.104,0.002,55.118,0.002,54.978,0.002,55.004,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.194,0.020,26.934,0.019,26.069,0.020,26.114,0.020,26.218,0.020,28.798,0.022,23.849,0.089,27.363,0.622
182006,15.000,0.001,55.104,0.002,55.118,0.002,54.978,0.002,55.004,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.194,0.020,26.934,0.019,26.069,0.020,26.113,0.020,26.219,0.020,28.799,0.022,23.904,0.091,27.368,0.624
183006,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.208,0.006,26.195,0.020,26.935,0.019,26.070,0.020,26.115,0.020,26.219,0.020,28.800,0.022,23.853,0.092,27.354,0.626
184006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.206,0.006,26.196,0.020,26.935,0.019,26.071,0.020,26.115,0.020,26.220,0.020,28.800,0.021,23.829,0.093,27.308,0.629
185006,14.999,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.212,0.006,28.206,0.006,28.206,0.006,28.208,0.006,26.197,0.020,26.935,0.019,26.071,0.020,26.115,0.020,26.220,0.020,28.800,0.021,23.807,0.093,27.263,0.632
186006,15.000,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.212,0.006,28.206,0.006,28.208,0.006,28.208,0.006,26.197,0.020,26.937,0.019,26.073,0.020,26.116,0.020,26.221,0.020,28.799,0.021,23.781,0.093,27.230,0.635
187006,15.002,0.001,55.102,0.002,55.118,0.002,54.972,0.002,55.000,0.001,28.214,0.006,28.208,0.006,28.208,0.006,28.208,0.006,26.198,0.020,26.936,0.019,26.072,0.020,26.117,0.020,26.221,0.020,28.798,0.021,23.719,0.092,27.189,0.639
188006,15.002,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.004,0.001,28.214,0.006,28.208,0.006,28.206,0.006,28.208,0.006,26.198,0.020,26.937,0.019,26.073,0.020,26.117,0.020,26.222,0.020,28.794,0.021,23.779,0.092,27.084,0.644
189006,14.999,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.214,0.006,28.208,0.006,28.208,0.006,28.208,0.006,26.199,0.020,26.938,0.019,26.073,0.020,26.118,0.020,26.223,0.020,28.790,0.020,23.570,0.092,26.974,0.652
190006,14.998,0.001,55.104,0.002,55.120,0.002,54.976,0.002,55.004,0.001,28.214,0.006,28.208,0.006,28.208,0.006,28.208,0.006,26.199,0.020,26.938,0.019,26.074,0.020,26.118,0.020,26.224,0.020,28.788,0.020,23.666,0.091,26.900,0.661
191006,14.998,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.214,0.007,28.208,0.006,28.208,0.006,28.208,0.006,26.200,0.020,26.939,0.019,26.074,0.020,26.119,0.020,26.224,0.020,28.785,0.020,23.712,0.090,26.867,0.671
192006,14.999,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.000,0.001,28.214,0.007,28.208,0.006,28.208,0.006,28.208,0.006,26.201,0.020,26.939,0.019,26.075,0.020,26.120,0.020,26.224,0.020,28.784,0.019,23.793,0.090,26.829,0.682
193006,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.214,0.007,28.208,0.006,28.208,0.006,28.208,0.006,26.201,0.020,26.940,0.019,26.075,0.020,26.120,0.020,26.225,0.020,28.782,0.019,23.709,0.089,26.833,0.691
194006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.214,0.007,28.208,0.006,28.208,0.006,28.208,0.006,26.201,0.020,26.941,0.019,26.076,0.020,26.121,0.020,26.224,0.020,28.781,0.018,23.584,0.089,26.820,0.701
195006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.214,0.007,28.208,0.006,28.210,0.006,28.210,0.006,26.202,0.020,26.940,0.019,26.076,0.020,26.121,0.020,26.226,0.020,28.779,0.018,23.619,0.088,26.801,0.710
