MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.000,0.001,55.108,0.002,55.120,0.001,54.976,0.002,55.004,0.001,28.382,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.849,0.010,27.491,0.009,26.734,0.010,26.752,0.010,26.867,0.010,28.449,0.013,23.896,0.095,28.662,0.376
98003,15.001,0.001,55.108,0.002,55.120,0.001,54.980,0.002,55.006,0.001,28.382,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.848,0.010,27.491,0.009,26.736,0.011,26.752,0.010,26.869,0.010,28.451,0.012,23.962,0.094,28.623,0.372
99003,15.000,0.001,55.108,0.002,55.116,0.002,54.980,0.002,55.006,0.001,28.382,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.850,0.010,27.491,0.009,26.735,0.011,26.752,0.010,26.869,0.010,28.453,0.012,24.087,0.094,28.604,0.367
100003,15.000,0.001,55.110,0.002,55.120,0.002,54.976,0.002,55.004,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.850,0.010,27.490,0.009,26.736,0.010,26.753,0.010,26.868,0.010,28.454,0.012,24.032,0.093,28.580,0.361
101003,15.000,0.001,55.112,0.002,55.120,0.002,54.980,0.002,55.008,0.001,28.384,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.851,0.010,27.491,0.009,26.736,0.010,26.753,0.010,26.869,0.010,28.455,0.012,23.993,0.093,28.577,0.355
102003,15.000,0.001,55.108,0.002,55.118,0.002,54.980,0.002,55.006,0.001,28.382,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.850,0.010,27.492,0.009,26.736,0.010,26.753,0.010,26.868,0.010,28.456,0.012,23.995,0.093,28.560,0.348
103003,15.000,0.001,55.108,0.002,55.120,0.002,54.978,0.002,55.004,0.001,28.384,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.851,0.010,27.491,0.009,26.737,0.010,26.754,0.010,26.870,0.010,28.455,0.012,23.948,0.093,28.522,0.342
104003,15.000,0.001,55.106,0.002,55.120,0.002,54.980,0.002,55.008,0.001,28.382,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.851,0.010,27.491,0.009,26.737,0.010,26.754,0.010,26.869,0.010,28.454,0.012,24.000,0.093,28.510,0.335
105003,15.000,0.001,55.108,0.002,55.120,0.002,54.978,0.002,55.006,0.001,28.384,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.851,0.010,27.492,0.009,26.736,0.010,26.754,0.010,26.870,0.010,28.456,0.012,24.001,0.093,28.496,0.327
106003,15.000,0.001,55.108,0.002,55.118,0.002,54.976,0.002,55.004,0.001,28.382,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.852,0.010,27.493,0.009,26.738,0.010,26.754,0.010,26.871,0.010,28.455,0.012,23.984,0.093,28.481,0.319
107003,15.000,0.001,55.108,0.002,55.120,0.002,54.980,0.002,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.852,0.010,27.493,0.009,26.738,0.010,26.756,0.010,26.871,0.010,28.455,0.012,24.014,0.093,28.482,0.311
108003,15.000,0.001,55.106,0.002,55.120,0.002,54.978,0.002,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.851,0.010,27.493,0.009,26.738,0.010,26.755,0.010,26.871,0.010,28.457,0.012,24.055,0.093,28.489,0.302
109003,15.000,0.001,55.106,0.002,55.122,0.002,54.978,0.002,55.006,0.001,28.384,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.854,0.010,27.493,0.009,26.738,0.010,26.755,0.010,26.871,0.010,28.456,0.012,24.073,0.092,28.495,0.293
110003,15.000,0.001,55.108,0.002,55.118,0.002,54.980,0.002,55.006,0.001,28.384,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.852,0.010,27.494,0.009,26.739,0.010,26.756,0.010,26.872,0.010,28.457,0.012,24.073,0.092,28.486,0.285
111004,15.000,0.001,55.106,0.002,55.120,0.002,54.980,0.002,55.008,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.853,0.010,27.493,0.009,26.738,0.010,26.756,0.010,26.873,0.010,28.457,0.012,24.099,0.092,28.478,0.276
112004,15.000,0.001,55.106,0.002,55.120,0.002,54.980,0.002,55.006,0.001,28.384,0.002,28.378,0.002,28.380,0.002,28.380,0.002,26.853,0.010,27.493,0.009,26.739,0.010,26.757,0.010,26.873,0.010,28.458,0.012,24.100,0.092,28.479,0.268
113004,15.000,0.001,55.108,0.002,55.122,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.854,0.010,27.493,0.009,26.740,0.010,26.757,0.010,26.873,0.010,28.459,0.012,24.074,0.092,28.490,0.259
114004,15.000,0.001,55.108,0.002,55.122,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.854,0.010,27.493,0.009,26.739,0.010,26.756,0.010,26.872,0.010,28.461,0.012,24.129,0.087,28.501,0.249
115004,15.001,0.001,55.106,0.002,55.120,0.002,54.980,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.855,0.010,27.493,0.009,26.740,0.010,26.757,0.010,26.872,0.010,28.462,0.013,24.150,0.085,28.503,0.239
116004,15.000,0.001,55.108,0.002,55.118,0.002,54.980,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.382,0.002,26.854,0.010,27.494,0.009,26.740,0.010,26.758,0.010,26.873,0.010,28.462,0.013,24.091,0.085,28.467,0.230
117004,15.000,0.001,55.106,0.002,55.116,0.002,54.978,0.001,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.855,0.010,27.495,0.009,26.740,0.010,26.758,0.010,26.874,0.010,28.463,0.013,24.118,0.085,28.416,0.222
118004,15.000,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.856,0.010,27.494,0.009,26.740,0.010,26.758,0.010,26.874,0.010,28.464,0.013,24.149,0.085,28.381,0.217
119004,15.000,0.001,55.106,0.002,55.118,0.002,54.980,0.001,55.008,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.854,0.010,27.494,0.008,26.741,0.010,26.758,0.010,26.875,0.010,28.464,0.014,24.089,0.084,28.326,0.213
120004,14.999,0.001,55.106,0.002,55.120,0.002,54.980,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.855,0.010,27.494,0.008,26.741,0.010,26.759,0.010,26.875,0.010,28.466,0.014,24.106,0.083,28.269,0.211
121004,15.000,0.001,55.108,0.002,55.120,0.002,54.976,0.001,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.855,0.010,27.494,0.008,26.742,0.010,26.759,0.010,26.875,0.010,28.466,0.014,24.059,0.083,28.220,0.213
122004,14.999,0.001,55.108,0.002,55.122,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.856,0.010,27.494,0.008,26.742,0.010,26.760,0.010,26.875,0.010,28.465,0.015,24.074,0.080,28.164,0.218
123004,15.001,0.001,55.108,0.002,55.120,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.856,0.010,27.495,0.008,26.742,0.010,26.760,0.010,26.875,0.010,28.466,0.015,24.255,0.080,28.102,0.228
124004,15.001,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.380,0.002,28.380,0.002,26.856,0.010,27.495,0.008,26.742,0.010,26.760,0.010,26.876,0.010,28.465,0.015,24.061,0.080,28.088,0.240
125004,15.001,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.858,0.010,27.494,0.008,26.743,0.010,26.761,0.010,26.877,0.010,28.464,0.016,24.057,0.079,28.054,0.254
126004,15.000,0.001,55.108,0.002,55.120,0.002,54.978,0.001,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.857,0.010,27.495,0.008,26.743,0.010,26.760,0.010,26.877,0.010,28.463,0.016,24.069,0.078,28.012,0.270
127004,14.999,0.001,55.108,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.857,0.010,27.495,0.008,26.743,0.010,26.761,0.010,26.877,0.010,28.463,0.016,23.991,0.078,27.974,0.286
128004,14.999,0.001,55.108,0.002,55.118,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.858,0.010,27.495,0.008,26.744,0.010,26.761,0.010,26.877,0.010,28.463,0.016,24.080,0.078,27.937,0.303
129004,14.999,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.006,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.858,0.010,27.496,0.008,26.745,0.010,26.762,0.010,26.877,0.010,28.461,0.016,24.087,0.077,27.916,0.319
130004,15.000,0.001,55.108,0.002,55.118,0.002,54.976,0.001,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.858,0.010,27.496,0.008,26.744,0.010,26.761,0.010,26.877,0.010,28.463,0.017,24.063,0.077,27.919,0.333
131004,15.000,0.001,55.106,0.002,55.120,0.002,54.976,0.001,55.004,0.001,28.386,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.859,0.010,27.494,0.008,26.744,0.010,26.762,0.010,26.878,0.010,28.462,0.017,23.954,0.076,27.937,0.346
132004,15.003,0.001,55.106,0.002,55.118,0.002,54.976,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.858,0.010,27.496,0.008,26.745,0.010,26.762,0.010,26.878,0.010,28.461,0.017,24.245,0.078,27.959,0.356
133004,15.001,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.860,0.010,27.496,0.008,26.745,0.010,26.762,0.010,26.878,0.010,28.461,0.017,24.211,0.079,27.997,0.365
134004,15.001,0.001,55.108,0.002,55.120,0.002,54.978,0.002,55.006,0.001,28.384,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.860,0.010,27.497,0.007,26.745,0.010,26.762,0.010,26.878,0.010,28.461,0.017,24.108,0.079,28.041,0.371
135004,15.000,0.001,55.108,0.002,55.118,0.002,54.976,0.002,55.004,0.001,28.386,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.860,0.010,27.496,0.007,26.745,0.010,26.763,0.010,26.878,0.010,28.462,0.017,24.164,0.079,28.066,0.377
136004,14.999,0.001,55.108,0.002,55.118,0.002,54.980,0.001,55.006,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.860,0.010,27.496,0.007,26.746,0.010,26.763,0.010,26.879,0.010,28.463,0.017,24.103,0.079,28.085,0.382
137004,14.999,0.001,55.108,0.002,55.118,0.002,54.976,0.002,55.004,0.001,28.384,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.861,0.010,27.496,0.007,26.747,0.010,26.764,0.010,26.880,0.010,28.462,0.017,24.098,0.079,28.102,0.386
138004,15.000,0.001,55.108,0.002,55.116,0.002,54.978,0.002,55.004,0.001,28.386,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.861,0.010,27.496,0.007,26.746,0.010,26.764,0.010,26.880,0.010,28.464,0.017,24.069,0.079,28.107,0.389
139004,15.000,0.001,55.110,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.860,0.010,27.497,0.007,26.747,0.010,26.763,0.010,26.880,0.010,28.464,0.017,24.121,0.079,28.108,0.392
140004,15.000,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.006,0.001,28.386,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.861,0.010,27.497,0.007,26.747,0.010,26.765,0.010,26.881,0.010,28.464,0.018,24.019,0.079,28.104,0.395
141005,15.000,0.001,55.106,0.002,55.120,0.002,54.980,0.001,55.006,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.861,0.010,27.496,0.007,26.747,0.010,26.764,0.010,26.880,0.010,28.465,0.018,24.055,0.078,28.069,0.399
142005,15.000,0.001,55.106,0.002,55.120,0.002,54.976,0.001,55.004,0.001,28.386,0.002,28.380,0.002,28.382,0.002,28.382,0.002,26.863,0.010,27.498,0.007,26.748,0.010,26.764,0.010,26.881,0.010,28.465,0.018,24.140,0.078,27.990,0.404
143005,15.000,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.862,0.010,27.496,0.007,26.748,0.010,26.765,0.010,26.881,0.010,28.465,0.018,24.116,0.078,27.899,0.412
144005,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.001,55.002,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.861,0.010,27.497,0.007,26.748,0.010,26.766,0.010,26.882,0.010,28.468,0.018,23.950,0.078,27.829,0.422
145005,15.002,0.001,55.106,0.002,55.118,0.002,54.976,0.002,55.004,0.001,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.862,0.010,27.498,0.007,26.749,0.010,26.766,0.010,26.882,0.010,28.467,0.018,24.253,0.080,27.789,0.433
146005,15.002,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.863,0.010,27.498,0.007,26.749,0.010,26.766,0.010,26.882,0.010,28.468,0.018,24.193,0.081,27.791,0.443
147005,15.000,0.001,55.108,0.002,55.116,0.002,54.978,0.001,55.006,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.863,0.010,27.498,0.007,26.749,0.010,26.766,0.010,26.882,0.010,28.470,0.018,24.132,0.081,27.805,0.452
148005,15.000,0.001,55.106,0.002,55.120,0.002,54.978,0.001,55.006,0.001,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.863,0.010,27.498,0.007,26.749,0.010,26.766,0.010,26.882,0.010,28.468,0.018,24.028,0.080,27.863,0.458
149005,15.000,0.001,55.104,0.002,55.118,0.002,54.980,0.001,55.006,0.001,28.384,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.863,0.010,27.498,0.007,26.750,0.010,26.767,0.010,26.882,0.010,28.468,0.019,24.004,0.080,27.933,0.463
150005,15.000,0.001,55.108,0.002,55.116,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.384,0.002,26.864,0.010,27.499,0.007,26.750,0.010,26.767,0.010,26.884,0.010,28.467,0.019,24.049,0.080,27.997,0.466
151005,15.000,0.001,55.106,0.002,55.118,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.864,0.010,27.498,0.006,26.750,0.010,26.768,0.010,26.883,0.010,28.466,0.019,23.956,0.080,28.041,0.469
152005,15.000,0.001,55.106,0.002,55.118,0.002,54.980,0.001,55.006,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.384,0.002,26.865,0.010,27.499,0.006,26.750,0.010,26.768,0.010,26.885,0.010,28.466,0.019,24.001,0.079,28.038,0.472
153005,15.000,0.001,55.106,0.002,55.116,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.382,0.002,28.382,0.002,26.865,0.010,27.499,0.006,26.750,0.010,26.768,0.010,26.884,0.010,28.463,0.019,24.079,0.079,28.006,0.475
154005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.004,0.001,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.867,0.010,27.500,0.006,26.751,0.010,26.768,0.010,26.884,0.010,28.458,0.019,24.177,0.080,27.951,0.479
155005,15.001,0.001,55.104,0.002,55.116,0.002,54.978,0.001,55.004,0.001,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.865,0.010,27.500,0.006,26.751,0.010,26.767,0.010,26.884,0.010,28.454,0.019,24.042,0.080,27.896,0.484
156005,15.001,0.001,55.106,0.002,55.118,0.002,54.976,0.001,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.865,0.010,27.499,0.006,26.752,0.010,26.769,0.010,26.884,0.010,28.450,0.019,24.071,0.079,27.868,0.490
157005,15.002,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.865,0.010,27.499,0.006,26.751,0.010,26.769,0.010,26.885,0.010,28.449,0.019,24.197,0.079,27.864,0.496
158005,15.002,0.001,55.104,0.002,55.118,0.002,54.978,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.866,0.010,27.500,0.006,26.752,0.010,26.769,0.010,26.885,0.010,28.446,0.019,24.108,0.079,27.858,0.501
159005,15.001,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.867,0.010,27.501,0.006,26.753,0.010,26.770,0.010,26.885,0.010,28.446,0.019,24.046,0.079,27.869,0.507
160005,14.999,0.001,55.104,0.002,55.116,0.002,54.978,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.867,0.010,27.500,0.006,26.753,0.010,26.770,0.010,26.885,0.010,28.444,0.018,24.041,0.079,27.874,0.512
161005,14.999,0.001,55.106,0.002,55.120,0.002,54.976,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.867,0.010,27.500,0.006,26.753,0.010,26.770,0.010,26.885,0.010,28.444,0.018,24.041,0.079,27.874,0.512
162005,14.999,0.001,55.104,0.002,55.114,0.002,54.976,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.867,0.010,27.501,0.006,26.754,0.010,26.770,0.010,26.886,0.010,28.441,0.018,23.985,0.079,27.868,0.517
163005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.867,0.010,27.501,0.006,26.753,0.010,26.770,0.010,26.886,0.010,28.438,0.018,23.935,0.079,27.870,0.521
164005,14.999,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.868,0.010,27.500,0.006,26.754,0.010,26.770,0.010,26.887,0.010,28.434,0.018,23.967,0.078,27.881,0.525
165005,15.001,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.869,0.010,27.501,0.006,26.754,0.010,26.771,0.010,26.887,0.010,28.431,0.018,24.246,0.080,27.890,0.528
166005,15.004,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.868,0.010,27.501,0.006,26.753,0.010,26.771,0.010,26.887,0.010,28.427,0.018,24.303,0.083,27.914,0.531
167005,15.001,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.868,0.010,27.502,0.006,26.754,0.010,26.771,0.010,26.887,0.010,28.422,0.018,24.122,0.084,27.960,0.532
168005,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.870,0.010,27.502,0.006,26.755,0.010,26.771,0.010,26.888,0.010,28.418,0.018,24.277,0.086,28.056,0.532
169005,14.999,0.001,55.104,0.002,55.118,0.002,54.978,0.002,55.004,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.869,0.010,27.502,0.006,26.755,0.010,26.772,0.010,26.887,0.010,28.417,0.018,24.081,0.086,28.206,0.530
170006,14.999,0.001,55.104,0.002,55.116,0.002,54.978,0.002,55.004,0.002,28.386,0.002,28.384,0.002,28.384,0.002,28.384,0.002,26.870,0.010,27.501,0.006,26.756,0.010,26.772,0.010,26.888,0.010,28.412,0.018,24.161,0.087,28.281,0.529
171006,14.999,0.001,55.106,0.002,55.114,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.870,0.010,27.502,0.006,26.756,0.010,26.773,0.010,26.888,0.010,28.410,0.018,24.055,0.085,28.311,0.527
172006,15.000,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.386,0.002,28.384,0.002,28.384,0.002,28.384,0.002,26.868,0.010,27.503,0.006,26.756,0.010,26.773,0.010,26.888,0.010,28.408,0.019,24.108,0.085,28.335,0.526
173006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.869,0.010,27.502,0.006,26.757,0.010,26.774,0.010,26.889,0.010,28.407,0.019,24.110,0.085,28.360,0.525
174006,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.386,0.002,28.382,0.002,28.384,0.002,28.384,0.002,26.870,0.010,27.504,0.006,26.757,0.010,26.773,0.010,26.890,0.010,28.405,0.019,24.160,0.084,28.396,0.524
175006,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.384,0.002,26.871,0.010,27.503,0.006,26.757,0.010,26.773,0.010,26.890,0.010,28.406,0.019,24.071,0.084,28.420,0.523
176006,15.002,0.001,55.104,0.002,55.114,0.002,54.974,0.002,55.000,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.386,0.002,26.871,0.010,27.504,0.006,26.757,0.010,26.774,0.010,26.890,0.010,28.406,0.019,23.978,0.084,28.433,0.522
177006,14.999,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.871,0.010,27.505,0.006,26.757,0.010,26.774,0.010,26.891,0.010,28.407,0.019,24.056,0.084,28.443,0.522
178006,14.999,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.386,0.002,26.872,0.010,27.505,0.006,26.758,0.010,26.775,0.010,26.890,0.010,28.407,0.020,24.044,0.084,28.452,0.522
179006,15.000,0.001,55.104,0.002,55.114,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.384,0.002,26.872,0.010,27.504,0.006,26.759,0.010,26.775,0.010,26.892,0.010,28.406,0.020,23.950,0.084,28.451,0.521
180006,15.001,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.384,0.002,26.871,0.010,27.504,0.006,26.758,0.010,26.776,0.010,26.891,0.010,28.407,0.020,24.487,0.093,28.449,0.521
181006,15.002,0.001,55.104,0.002,55.114,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.386,0.002,26.872,0.010,27.505,0.006,26.759,0.010,26.774,0.010,26.892,0.010,28.408,0.020,24.224,0.094,28.431,0.520
182006,15.002,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.873,0.010,27.505,0.006,26.759,0.010,26.776,0.010,26.892,0.010,28.407,0.020,24.245,0.096,28.413,0.519
183006,15.000,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.872,0.010,27.506,0.006,26.759,0.010,26.775,0.010,26.893,0.010,28.407,0.021,24.263,0.098,28.400,0.517
184006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.386,0.002,26.873,0.010,27.506,0.006,26.758,0.010,26.776,0.010,26.891,0.010,28.407,0.021,24.305,0.100,28.384,0.515
185006,15.000,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.873,0.010,27.506,0.006,26.760,0.010,26.776,0.010,26.892,0.010,28.408,0.021,24.269,0.102,28.358,0.512
186006,15.000,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.873,0.010,27.506,0.006,26.760,0.010,26.777,0.010,26.893,0.010,28.408,0.021,24.324,0.104,28.305,0.509
187006,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.874,0.010,27.505,0.006,26.760,0.010,26.776,0.010,26.893,0.010,28.407,0.021,24.417,0.109,28.238,0.506
188006,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.384,0.002,28.386,0.002,26.874,0.010,27.505,0.006,26.761,0.010,26.777,0.010,26.894,0.010,28.409,0.021,24.473,0.114,28.194,0.503
189006,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.875,0.010,27.507,0.006,26.761,0.010,26.778,0.010,26.893,0.010,28.409,0.021,24.333,0.116,28.166,0.500
190006,15.000,0.001,55.104,0.002,55.112,0.002,54.974,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.875,0.010,27.507,0.006,26.761,0.010,26.777,0.010,26.894,0.010,28.409,0.021,24.393,0.120,28.120,0.498
191006,15.000,0.001,55.106,0.002,55.114,0.002,54.974,0.002,55.000,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.875,0.010,27.507,0.006,26.763,0.010,26.779,0.010,26.894,0.010,28.410,0.022,23.722,0.124,28.084,0.496
192006,15.000,0.001,55.104,0.002,55.114,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.876,0.010,27.507,0.006,26.761,0.010,26.778,0.010,26.894,0.010,28.409,0.022,23.576,0.131,28.051,0.494
193006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.875,0.010,27.508,0.006,26.763,0.010,26.778,0.010,26.895,0.010,28.408,0.022,24.173,0.131,28.028,0.491
194006,15.001,0.001,55.104,0.002,55.114,0.002,54.972,0.002,55.000,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.877,0.010,27.508,0.006,26.762,0.010,26.780,0.010,26.894,0.010,28.407,0.022,24.435,0.135,28.006,0.489
195006,15.000,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.002,28.388,0.002,28.384,0.002,28.386,0.002,28.386,0.002,26.877,0.010,27.509,0.006,26.763,0.010,26.779,0.010,26.895,0.010,28.405,0.022,24.491,0.139,27.972,0.487
