MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
99004,15.000,0.000,55.136,0.002,55.152,0.002,54.974,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.005,25.408,0.001,25.410,0.001,25.513,0.001,25.456,0.008,23.782,0.043,28.517,0.046
100004,15.000,0.000,55.136,0.002,55.150,0.002,54.976,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.862,0.005,25.408,0.001,25.409,0.001,25.514,0.001,25.457,0.008,23.724,0.043,28.514,0.046
101004,15.000,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.005,25.408,0.001,25.409,0.001,25.513,0.001,25.458,0.008,23.771,0.043,28.517,0.045
102004,15.000,0.000,55.138,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.459,0.008,23.813,0.043,28.510,0.044
103004,15.001,0.000,55.138,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.004,25.407,0.001,25.408,0.001,25.515,0.001,25.459,0.008,23.819,0.043,28.513,0.043
104004,15.001,0.000,55.142,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.864,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.460,0.008,23.817,0.042,28.513,0.043
105004,15.000,0.000,55.140,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.461,0.008,23.806,0.041,28.516,0.042
106004,15.000,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.863,0.004,25.408,0.001,25.409,0.001,25.513,0.001,25.460,0.008,23.775,0.041,28.526,0.041
107004,15.000,0.000,55.140,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.863,0.004,25.407,0.001,25.409,0.001,25.515,0.001,25.461,0.008,23.740,0.041,28.536,0.041
108004,14.999,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.864,0.004,25.408,0.001,25.409,0.001,25.515,0.001,25.462,0.007,23.760,0.041,28.539,0.040
109004,14.999,0.000,55.138,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.462,0.007,23.813,0.041,28.547,0.040
110004,14.999,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.004,25.407,0.001,25.409,0.001,25.514,0.001,25.463,0.007,23.835,0.041,28.558,0.040
111004,15.000,0.000,55.140,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.864,0.004,25.409,0.001,25.409,0.001,25.514,0.001,25.462,0.007,23.812,0.041,28.563,0.039
112004,15.000,0.000,55.138,0.002,55.154,0.002,54.974,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.462,0.007,23.818,0.041,28.569,0.039
113004,15.000,0.000,55.138,0.002,55.150,0.002,54.978,0.002,55.012,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.865,0.004,25.407,0.001,25.409,0.001,25.514,0.001,25.462,0.007,23.829,0.041,28.570,0.040
114004,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.864,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.463,0.007,23.806,0.041,28.571,0.040
115004,15.000,0.000,55.138,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.004,25.408,0.001,25.408,0.001,25.514,0.001,25.463,0.007,23.719,0.042,28.566,0.040
116004,15.000,0.000,55.140,0.002,55.154,0.002,54.974,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.004,25.409,0.001,25.409,0.001,25.514,0.001,25.463,0.007,23.785,0.042,28.561,0.040
117004,15.000,0.000,55.140,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.004,25.409,0.001,25.409,0.001,25.515,0.001,25.463,0.007,23.752,0.042,28.557,0.041
118004,15.000,0.000,55.142,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.004,25.408,0.001,25.409,0.001,25.514,0.001,25.464,0.007,23.754,0.041,28.546,0.041
119004,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.003,25.408,0.001,25.409,0.001,25.514,0.001,25.464,0.007,23.828,0.041,28.540,0.041
120005,15.000,0.000,55.140,0.002,55.152,0.002,54.974,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.003,25.408,0.001,25.408,0.001,25.513,0.001,25.463,0.007,23.821,0.041,28.528,0.041
121005,15.001,0.000,55.138,0.002,55.150,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.003,25.408,0.001,25.408,0.001,25.515,0.001,25.463,0.007,23.767,0.041,28.530,0.041
122005,15.000,0.000,55.140,0.002,55.154,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.408,0.001,25.409,0.001,25.514,0.001,25.463,0.007,23.827,0.042,28.523,0.041
123005,15.000,0.000,55.138,0.002,55.154,0.002,54.974,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.408,0.001,25.408,0.001,25.515,0.001,25.463,0.007,23.802,0.041,28.526,0.040
124005,15.000,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.864,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.464,0.007,23.775,0.041,28.521,0.040
125005,15.000,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.592,0.001,25.863,0.003,25.408,0.001,25.408,0.001,25.514,0.001,25.463,0.007,23.775,0.041,28.523,0.040
126005,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.863,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.464,0.007,23.733,0.041,28.524,0.040
127005,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.409,0.001,25.409,0.001,25.514,0.001,25.464,0.007,23.776,0.041,28.524,0.040
128005,15.000,0.000,55.138,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.408,0.001,25.408,0.001,25.515,0.001,25.464,0.007,23.792,0.041,28.523,0.040
129005,15.000,0.000,55.138,0.002,55.154,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.408,0.001,25.409,0.001,25.516,0.001,25.464,0.007,23.883,0.042,28.523,0.040
130005,15.000,0.000,55.138,0.002,55.150,0.002,54.972,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.464,0.007,23.879,0.043,28.523,0.040
131005,15.000,0.000,55.142,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.465,0.007,23.835,0.043,28.523,0.040
132005,15.000,0.000,55.140,0.002,55.154,0.002,54.974,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.464,0.007,23.766,0.043,28.524,0.040
133005,15.000,0.000,55.142,0.002,55.152,0.002,54.974,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.864,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.465,0.007,23.775,0.043,28.522,0.040
134005,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.409,0.001,25.410,0.001,25.515,0.001,25.465,0.007,23.813,0.043,28.519,0.040
135005,15.000,0.000,55.138,0.002,55.152,0.002,54.974,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.864,0.003,25.408,0.001,25.409,0.001,25.515,0.001,25.465,0.007,23.839,0.043,28.520,0.040
136005,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.864,0.003,25.409,0.001,25.409,0.001,25.515,0.001,25.466,0.007,23.814,0.042,28.513,0.039
137005,15.000,0.000,55.140,0.002,55.150,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.003,25.409,0.001,25.410,0.001,25.515,0.001,25.465,0.007,23.806,0.042,28.518,0.039
138005,15.000,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.863,0.002,25.409,0.001,25.410,0.001,25.516,0.001,25.466,0.007,23.811,0.042,28.511,0.039
139005,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.862,0.002,25.408,0.001,25.409,0.001,25.515,0.001,25.465,0.007,23.814,0.041,28.516,0.039
140005,15.000,0.000,55.140,0.002,55.150,0.002,54.974,0.002,55.008,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.864,0.002,25.409,0.001,25.409,0.001,25.515,0.001,25.466,0.007,23.766,0.041,28.525,0.039
141005,15.000,0.000,55.138,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.002,25.408,0.001,25.409,0.001,25.514,0.001,25.467,0.007,23.819,0.041,28.533,0.038
142005,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.002,25.409,0.001,25.409,0.001,25.516,0.001,25.467,0.007,23.825,0.041,28.535,0.038
143005,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.595,0.001,25.864,0.002,25.409,0.001,25.410,0.001,25.515,0.001,25.467,0.007,23.788,0.041,28.549,0.038
144005,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.002,25.408,0.001,25.410,0.001,25.516,0.001,25.468,0.007,23.765,0.041,28.554,0.037
145005,15.000,0.000,55.138,0.002,55.150,0.002,54.978,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.002,25.409,0.001,25.409,0.001,25.515,0.001,25.467,0.007,23.820,0.041,28.565,0.037
146006,15.000,0.000,55.142,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.864,0.002,25.408,0.001,25.409,0.001,25.515,0.001,25.468,0.007,23.826,0.040,28.569,0.037
147005,15.000,0.000,55.140,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.865,0.002,25.409,0.001,25.410,0.001,25.515,0.001,25.467,0.007,23.827,0.040,28.572,0.037
148006,15.001,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.865,0.002,25.409,0.001,25.409,0.001,25.516,0.001,25.468,0.007,23.830,0.039,28.569,0.037
149006,15.001,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.595,0.001,25.864,0.002,25.408,0.001,25.410,0.001,25.515,0.001,25.468,0.007,23.793,0.039,28.566,0.036
150006,15.000,0.000,55.140,0.002,55.152,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.002,25.409,0.001,25.410,0.001,25.516,0.001,25.469,0.007,23.759,0.039,28.565,0.036
151006,15.000,0.000,55.138,0.002,55.150,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.002,25.409,0.001,25.410,0.001,25.516,0.001,25.468,0.007,23.759,0.039,28.560,0.035
152006,15.000,0.000,55.138,0.002,55.150,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.865,0.002,25.409,0.001,25.411,0.001,25.516,0.001,25.468,0.007,23.762,0.039,28.551,0.035
153006,15.000,0.000,55.142,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.865,0.002,25.409,0.001,25.410,0.001,25.515,0.001,25.468,0.007,23.887,0.039,28.544,0.034
154006,15.000,0.000,55.142,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.865,0.002,25.408,0.001,25.411,0.001,25.515,0.001,25.469,0.007,23.810,0.038,28.539,0.033
155006,15.000,0.000,55.138,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.863,0.002,25.409,0.001,25.410,0.001,25.516,0.001,25.470,0.007,23.827,0.039,28.532,0.032
156006,15.000,0.000,55.142,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.002,25.408,0.001,25.411,0.001,25.515,0.001,25.469,0.007,23.807,0.039,28.526,0.032
157006,15.000,0.000,55.140,0.002,55.154,0.002,54.978,0.002,55.012,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.002,25.409,0.001,25.410,0.001,25.517,0.001,25.470,0.007,23.761,0.039,28.524,0.031
158006,15.000,0.000,55.140,0.002,55.152,0.002,54.980,0.002,55.014,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.864,0.002,25.409,0.001,25.409,0.001,25.516,0.001,25.469,0.007,23.759,0.039,28.521,0.031
159006,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.593,0.001,25.864,0.002,25.409,0.001,25.410,0.001,25.516,0.001,25.469,0.007,23.789,0.039,28.524,0.031
160006,15.000,0.000,55.140,0.002,55.152,0.002,54.974,0.002,55.008,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.595,0.001,25.864,0.001,25.409,0.001,25.410,0.001,25.517,0.001,25.469,0.007,23.845,0.039,28.524,0.031
161006,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.409,0.001,25.516,0.001,25.469,0.007,23.840,0.039,28.525,0.031
162006,15.000,0.000,55.138,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.409,0.001,25.516,0.001,25.469,0.007,23.840,0.039,28.525,0.031
163006,15.000,0.000,55.138,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.865,0.001,25.409,0.001,25.410,0.001,25.516,0.001,25.468,0.007,23.756,0.039,28.525,0.031
164006,15.001,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.595,0.001,25.865,0.001,25.409,0.001,25.409,0.001,25.516,0.001,25.469,0.007,23.883,0.040,28.524,0.031
165006,15.000,0.000,55.138,0.002,55.152,0.002,54.978,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.410,0.001,25.516,0.001,25.468,0.007,23.889,0.041,28.524,0.031
166006,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.409,0.001,25.411,0.001,25.515,0.001,25.469,0.007,23.912,0.042,28.522,0.030
167006,15.000,0.000,55.140,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.865,0.001,25.410,0.001,25.410,0.001,25.516,0.001,25.469,0.007,23.743,0.042,28.525,0.030
168006,15.000,0.000,55.140,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.865,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.469,0.007,23.821,0.042,28.525,0.030
169006,15.000,0.000,55.140,0.002,55.154,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.230,0.001,25.594,0.001,25.865,0.001,25.409,0.001,25.411,0.001,25.518,0.001,25.468,0.007,23.797,0.041,28.521,0.030
170006,15.001,0.000,55.140,0.002,55.154,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.230,0.001,24.228,0.001,24.228,0.001,25.595,0.001,25.865,0.001,25.409,0.001,25.410,0.001,25.517,0.001,25.468,0.007,23.794,0.041,28.523,0.030
171006,15.001,0.000,55.142,0.002,55.154,0.002,54.978,0.002,55.012,0.002,24.236,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.593,0.001,25.864,0.001,25.408,0.001,25.410,0.001,25.516,0.001,25.468,0.007,23.734,0.041,28.514,0.030
172006,15.000,0.000,55.140,0.002,55.154,0.002,54.980,0.002,55.014,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.410,0.001,25.515,0.001,25.467,0.007,23.767,0.041,28.520,0.030
173007,15.000,0.000,55.140,0.002,55.154,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.410,0.001,25.410,0.001,25.516,0.001,25.467,0.007,23.828,0.041,28.519,0.030
174007,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.001,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.409,0.001,25.411,0.001,25.516,0.001,25.467,0.007,23.823,0.041,28.524,0.030
175007,15.000,0.000,55.138,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.865,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.468,0.007,23.846,0.041,28.525,0.030
176007,15.000,0.000,55.140,0.002,55.152,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.409,0.001,25.410,0.001,25.516,0.001,25.467,0.007,23.780,0.041,28.535,0.030
177007,15.000,0.000,55.140,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.516,0.001,25.468,0.007,23.807,0.041,28.540,0.030
178007,15.000,0.000,55.140,0.002,55.152,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.230,0.001,25.594,0.001,25.865,0.001,25.410,0.001,25.411,0.001,25.516,0.001,25.467,0.007,23.826,0.041,28.550,0.030
179007,15.000,0.000,55.142,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.865,0.001,25.410,0.001,25.411,0.001,25.516,0.001,25.467,0.007,23.804,0.040,28.563,0.030
180007,15.000,0.000,55.138,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.865,0.001,25.410,0.001,25.410,0.001,25.516,0.001,25.467,0.007,23.799,0.040,28.565,0.030
181007,15.000,0.000,55.142,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.236,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.516,0.001,25.468,0.007,23.820,0.040,28.571,0.031
182007,15.000,0.000,55.138,0.002,55.150,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.411,0.001,25.411,0.001,25.517,0.001,25.467,0.007,23.818,0.040,28.575,0.031
183007,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.408,0.001,25.411,0.001,25.517,0.001,25.468,0.007,23.825,0.039,28.574,0.031
184007,15.000,0.000,55.142,0.002,55.154,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.467,0.006,23.924,0.041,28.576,0.032
185007,15.000,0.000,55.140,0.002,55.152,0.002,54.980,0.002,55.014,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.409,0.001,25.411,0.001,25.517,0.001,25.468,0.006,23.782,0.041,28.566,0.032
186007,15.000,0.000,55.142,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.863,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.468,0.006,23.768,0.040,28.564,0.032
187007,15.000,0.000,55.142,0.002,55.150,0.002,54.980,0.002,55.014,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.409,0.001,25.410,0.001,25.517,0.001,25.467,0.006,23.765,0.040,28.555,0.032
188007,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.409,0.001,25.411,0.001,25.517,0.001,25.468,0.006,23.760,0.040,28.549,0.032
189007,15.000,0.000,55.140,0.002,55.152,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.863,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.468,0.006,23.791,0.040,28.544,0.031
190007,15.000,0.000,55.140,0.002,55.152,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.467,0.006,23.782,0.040,28.537,0.031
191007,15.000,0.000,55.138,0.002,55.154,0.002,54.978,0.002,55.012,0.002,24.236,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.410,0.001,25.412,0.001,25.517,0.001,25.469,0.006,23.735,0.040,28.533,0.031
192007,15.001,0.000,55.142,0.002,55.152,0.002,54.976,0.002,55.010,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.411,0.001,25.411,0.001,25.517,0.001,25.467,0.006,23.785,0.040,28.530,0.030
193007,15.000,0.000,55.136,0.002,55.154,0.002,54.980,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.409,0.001,25.411,0.001,25.518,0.001,25.468,0.006,23.833,0.040,28.528,0.030
194007,15.000,0.000,55.140,0.002,55.152,0.001,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.226,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.412,0.001,25.517,0.001,25.467,0.005,23.815,0.040,28.528,0.030
195007,15.000,0.000,55.138,0.002,55.154,0.001,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.596,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.518,0.001,25.468,0.005,23.784,0.040,28.532,0.030
196007,15.000,0.000,55.138,0.002,55.148,0.002,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.594,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.469,0.005,23.771,0.039,28.528,0.030
197007,15.000,0.000,55.140,0.002,55.152,0.001,54.978,0.002,55.012,0.002,24.234,0.001,24.232,0.000,24.228,0.001,24.228,0.001,25.595,0.001,25.864,0.001,25.410,0.001,25.411,0.001,25.517,0.001,25.468,0.005,23.809,0.039,28.534,0.030
