MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.001,0.001,55.116,0.003,55.130,0.002,54.990,0.002,55.016,0.002,28.054,0.006,28.046,0.006,28.048,0.006,28.048,0.006,25.687,0.021,26.426,0.020,25.563,0.021,25.610,0.021,25.715,0.021,28.514,0.026,23.335,0.137,28.312,0.398
98003,14.999,0.001,55.114,0.003,55.130,0.002,54.992,0.002,55.018,0.002,28.054,0.006,28.046,0.006,28.048,0.006,28.048,0.006,25.687,0.021,26.426,0.020,25.565,0.021,25.611,0.021,25.715,0.021,28.517,0.026,23.352,0.137,28.340,0.398
99003,14.999,0.001,55.114,0.003,55.132,0.002,54.988,0.002,55.016,0.002,28.052,0.006,28.048,0.006,28.048,0.006,28.050,0.006,25.688,0.021,26.428,0.020,25.563,0.021,25.611,0.021,25.716,0.021,28.518,0.026,23.357,0.137,28.368,0.397
100003,15.000,0.001,55.114,0.003,55.130,0.002,54.988,0.002,55.014,0.002,28.052,0.006,28.048,0.006,28.048,0.006,28.048,0.006,25.688,0.021,26.429,0.020,25.566,0.021,25.612,0.021,25.717,0.021,28.521,0.026,23.335,0.137,28.388,0.395
101003,15.001,0.001,55.112,0.003,55.132,0.002,54.988,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.048,0.006,28.050,0.006,25.689,0.021,26.429,0.020,25.566,0.021,25.613,0.021,25.717,0.021,28.521,0.026,23.301,0.136,28.400,0.393
102003,15.000,0.001,55.112,0.003,55.128,0.002,54.990,0.002,55.016,0.002,28.054,0.006,28.048,0.006,28.048,0.006,28.048,0.006,25.690,0.021,26.429,0.020,25.566,0.021,25.613,0.021,25.718,0.021,28.520,0.026,23.386,0.136,28.360,0.391
103003,15.000,0.001,55.114,0.003,55.128,0.002,54.988,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.048,0.006,28.050,0.006,25.689,0.021,26.429,0.020,25.567,0.021,25.613,0.021,25.718,0.021,28.521,0.026,23.341,0.134,28.257,0.391
104003,15.000,0.001,55.116,0.003,55.130,0.003,54.986,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.050,0.006,28.050,0.006,25.691,0.021,26.430,0.020,25.567,0.021,25.615,0.021,25.719,0.021,28.523,0.026,23.332,0.132,28.154,0.392
105003,15.000,0.001,55.116,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.050,0.006,28.050,0.006,25.690,0.021,26.430,0.019,25.567,0.021,25.616,0.021,25.718,0.021,28.524,0.026,23.346,0.131,28.069,0.396
106003,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.016,0.002,28.054,0.006,28.048,0.006,28.050,0.006,28.050,0.006,25.691,0.021,26.430,0.019,25.568,0.021,25.616,0.021,25.720,0.021,28.524,0.026,23.360,0.130,28.041,0.401
107003,15.000,0.001,55.114,0.003,55.128,0.003,54.986,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.050,0.006,28.050,0.006,25.692,0.021,26.431,0.019,25.569,0.021,25.616,0.021,25.720,0.021,28.525,0.026,23.512,0.131,28.037,0.406
108003,15.000,0.001,55.114,0.003,55.132,0.003,54.988,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.050,0.006,28.050,0.006,25.693,0.021,26.431,0.019,25.569,0.021,25.617,0.021,25.722,0.021,28.526,0.026,23.526,0.131,28.065,0.410
109003,15.001,0.001,55.114,0.003,55.130,0.003,54.988,0.002,55.014,0.002,28.054,0.006,28.048,0.006,28.050,0.006,28.050,0.006,25.693,0.021,26.432,0.019,25.571,0.021,25.618,0.021,25.722,0.021,28.527,0.026,23.525,0.131,28.101,0.412
110003,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.050,0.006,28.050,0.006,25.693,0.021,26.433,0.019,25.571,0.021,25.618,0.021,25.723,0.021,28.528,0.026,23.461,0.132,28.111,0.413
111003,15.000,0.001,55.114,0.003,55.126,0.003,54.986,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.052,0.006,28.052,0.006,25.695,0.021,26.433,0.019,25.571,0.021,25.619,0.021,25.723,0.021,28.528,0.026,23.408,0.131,28.036,0.417
112003,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.048,0.006,28.052,0.006,28.052,0.006,25.695,0.021,26.434,0.019,25.572,0.021,25.619,0.021,25.724,0.021,28.528,0.026,23.400,0.128,27.962,0.422
113003,15.001,0.001,55.114,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.050,0.006,28.052,0.006,25.697,0.021,26.435,0.019,25.572,0.021,25.619,0.021,25.724,0.021,28.526,0.026,23.386,0.125,27.938,0.429
114003,15.000,0.001,55.114,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.050,0.006,28.050,0.006,25.696,0.021,26.435,0.019,25.573,0.021,25.620,0.021,25.725,0.021,28.525,0.026,23.395,0.123,27.925,0.435
115003,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.052,0.006,28.052,0.006,25.696,0.021,26.435,0.019,25.573,0.021,25.621,0.021,25.726,0.021,28.525,0.026,23.437,0.120,27.891,0.441
116003,15.001,0.001,55.112,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.052,0.006,28.050,0.006,28.052,0.006,25.697,0.021,26.436,0.019,25.574,0.021,25.621,0.021,25.726,0.021,28.525,0.026,23.406,0.117,27.903,0.447
117003,15.001,0.001,55.116,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.052,0.006,28.052,0.006,25.699,0.021,26.435,0.019,25.574,0.021,25.622,0.021,25.727,0.021,28.524,0.026,23.417,0.116,27.937,0.450
118003,15.000,0.001,55.112,0.003,55.130,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.050,0.006,28.052,0.006,28.052,0.006,25.699,0.021,26.437,0.019,25.576,0.021,25.624,0.021,25.727,0.021,28.523,0.026,23.402,0.115,27.963,0.453
119004,15.001,0.001,55.114,0.003,55.128,0.003,54.986,0.002,55.012,0.002,28.056,0.006,28.050,0.006,28.052,0.006,28.052,0.006,25.699,0.021,26.437,0.019,25.576,0.021,25.623,0.021,25.728,0.021,28.523,0.026,23.446,0.116,27.976,0.454
120003,15.001,0.001,55.112,0.003,55.130,0.003,54.984,0.002,55.012,0.002,28.056,0.006,28.052,0.006,28.052,0.006,28.052,0.006,25.700,0.021,26.438,0.019,25.577,0.021,25.624,0.021,25.728,0.021,28.523,0.026,23.384,0.115,28.014,0.454
121004,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.056,0.006,28.052,0.006,28.052,0.006,28.052,0.006,25.701,0.021,26.438,0.019,25.578,0.021,25.624,0.021,25.729,0.021,28.525,0.026,23.413,0.115,28.059,0.453
122004,15.001,0.001,55.114,0.003,55.130,0.003,54.988,0.002,55.016,0.002,28.056,0.006,28.052,0.006,28.052,0.006,28.052,0.006,25.700,0.021,26.440,0.019,25.577,0.021,25.625,0.021,25.729,0.021,28.527,0.026,23.424,0.115,28.080,0.450
123004,15.000,0.001,55.112,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.058,0.006,28.052,0.006,28.052,0.006,28.052,0.006,25.702,0.021,26.440,0.019,25.579,0.021,25.625,0.021,25.730,0.021,28.527,0.026,23.421,0.114,28.090,0.448
124004,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.058,0.006,28.052,0.006,28.052,0.006,28.052,0.006,25.704,0.021,26.439,0.019,25.579,0.021,25.627,0.021,25.730,0.021,28.528,0.026,23.416,0.112,28.096,0.446
125004,15.000,0.001,55.112,0.003,55.124,0.003,54.986,0.002,55.014,0.002,28.058,0.006,28.052,0.006,28.054,0.006,28.054,0.006,25.703,0.021,26.440,0.019,25.579,0.021,25.627,0.021,25.731,0.021,28.530,0.026,23.405,0.110,28.076,0.446
126004,15.000,0.001,55.114,0.003,55.124,0.003,54.986,0.002,55.014,0.002,28.058,0.006,28.052,0.006,28.054,0.006,28.054,0.006,25.704,0.021,26.441,0.019,25.581,0.021,25.628,0.021,25.731,0.021,28.532,0.026,23.425,0.107,28.035,0.447
127004,15.000,0.001,55.112,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.058,0.006,28.052,0.006,28.054,0.006,28.054,0.006,25.705,0.021,26.441,0.019,25.581,0.021,25.628,0.021,25.732,0.021,28.535,0.026,23.494,0.106,27.985,0.449
128004,15.000,0.001,55.114,0.003,55.128,0.003,54.984,0.002,55.012,0.002,28.058,0.006,28.052,0.006,28.052,0.006,28.054,0.006,25.705,0.021,26.441,0.019,25.582,0.021,25.629,0.021,25.733,0.021,28.536,0.026,23.463,0.107,27.992,0.450
129004,15.001,0.001,55.112,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.058,0.006,28.052,0.006,28.054,0.006,28.054,0.006,25.705,0.021,26.442,0.019,25.582,0.021,25.629,0.021,25.734,0.021,28.538,0.026,23.455,0.107,27.989,0.450
130004,15.001,0.001,55.112,0.003,55.126,0.003,54.986,0.002,55.014,0.002,28.058,0.006,28.054,0.006,28.054,0.006,28.054,0.006,25.707,0.021,26.441,0.019,25.582,0.021,25.630,0.021,25.734,0.021,28.539,0.026,23.461,0.105,27.947,0.451
131004,15.001,0.001,55.112,0.003,55.124,0.003,54.986,0.002,55.012,0.002,28.058,0.006,28.052,0.006,28.054,0.006,28.054,0.006,25.706,0.021,26.442,0.018,25.583,0.021,25.631,0.021,25.734,0.021,28.540,0.026,23.374,0.103,27.896,0.453
132004,15.000,0.001,55.110,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.060,0.006,28.054,0.006,28.056,0.006,28.056,0.006,25.708,0.021,26.444,0.018,25.584,0.021,25.631,0.021,25.735,0.021,28.540,0.026,23.450,0.101,27.864,0.455
133004,14.999,0.001,55.110,0.003,55.126,0.003,54.986,0.002,55.012,0.002,28.058,0.006,28.054,0.006,28.054,0.006,28.054,0.006,25.708,0.021,26.444,0.018,25.584,0.021,25.632,0.021,25.736,0.021,28.540,0.026,23.462,0.098,27.849,0.458
134004,14.999,0.001,55.112,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.060,0.006,28.054,0.006,28.056,0.006,28.056,0.006,25.708,0.021,26.444,0.018,25.585,0.021,25.633,0.021,25.736,0.021,28.542,0.025,23.449,0.098,27.808,0.463
135004,15.000,0.001,55.110,0.003,55.124,0.003,54.986,0.002,55.012,0.002,28.060,0.006,28.054,0.006,28.054,0.006,28.056,0.006,25.709,0.021,26.446,0.018,25.585,0.021,25.632,0.021,25.737,0.021,28.543,0.025,23.447,0.098,27.762,0.469
136004,15.000,0.001,55.110,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.060,0.006,28.054,0.006,28.056,0.006,28.056,0.006,25.710,0.021,26.445,0.018,25.586,0.021,25.632,0.021,25.737,0.021,28.543,0.025,23.446,0.097,27.741,0.476
137004,15.000,0.001,55.112,0.003,55.124,0.003,54.990,0.002,55.016,0.002,28.060,0.006,28.056,0.006,28.056,0.006,28.056,0.006,25.711,0.021,26.445,0.018,25.587,0.021,25.633,0.021,25.738,0.021,28.543,0.025,23.466,0.096,27.767,0.482
138004,15.001,0.001,55.112,0.003,55.124,0.003,54.988,0.002,55.014,0.002,28.060,0.006,28.054,0.006,28.056,0.006,28.056,0.006,25.711,0.021,26.446,0.018,25.587,0.021,25.635,0.021,25.739,0.021,28.543,0.025,23.447,0.097,27.806,0.488
139004,15.001,0.001,55.112,0.003,55.126,0.003,54.982,0.002,55.010,0.002,28.060,0.006,28.054,0.006,28.056,0.006,28.056,0.006,25.713,0.021,26.447,0.018,25.588,0.021,25.635,0.021,25.740,0.021,28.543,0.025,23.416,0.096,27.825,0.492
140004,15.002,0.001,55.110,0.003,55.126,0.003,54.986,0.002,55.012,0.002,28.060,0.006,28.056,0.006,28.056,0.006,28.056,0.006,25.712,0.021,26.447,0.018,25.588,0.021,25.635,0.021,25.740,0.021,28.543,0.025,23.381,0.095,27.775,0.498
141004,15.001,0.001,55.110,0.003,55.126,0.003,54.988,0.002,55.014,0.002,28.062,0.006,28.056,0.006,28.056,0.006,28.056,0.006,25.712,0.021,26.449,0.018,25.589,0.021,25.636,0.021,25.741,0.021,28.543,0.025,23.385,0.095,27.726,0.504
142004,15.000,0.001,55.112,0.003,55.124,0.003,54.984,0.002,55.010,0.002,28.062,0.006,28.056,0.006,28.056,0.006,28.056,0.006,25.714,0.021,26.449,0.018,25.590,0.021,25.637,0.021,25.741,0.021,28.543,0.024,23.360,0.094,27.717,0.510
143004,15.000,0.001,55.112,0.003,55.128,0.003,54.988,0.002,55.014,0.002,28.062,0.006,28.054,0.006,28.056,0.006,28.056,0.006,25.714,0.021,26.449,0.018,25.590,0.021,25.637,0.021,25.741,0.021,28.543,0.024,23.360,0.094,27.717,0.510
144004,15.000,0.001,55.112,0.003,55.126,0.003,54.984,0.002,55.012,0.002,28.062,0.006,28.056,0.006,28.056,0.006,28.056,0.006,25.714,0.021,26.450,0.018,25.591,0.021,25.638,0.021,25.742,0.021,28.543,0.024,23.346,0.092,27.716,0.515
145004,15.000,0.001,55.110,0.003,55.128,0.003,54.986,0.002,55.012,0.002,28.062,0.006,28.056,0.006,28.056,0.006,28.058,0.006,25.714,0.021,26.450,0.018,25.591,0.021,25.638,0.021,25.743,0.021,28.543,0.024,23.416,0.092,27.751,0.519
146004,15.000,0.001,55.110,0.003,55.126,0.003,54.984,0.002,55.010,0.003,28.062,0.006,28.056,0.006,28.058,0.006,28.058,0.006,25.714,0.021,26.450,0.018,25.592,0.021,25.639,0.021,25.743,0.021,28.543,0.024,23.323,0.092,27.770,0.523
147004,15.000,0.001,55.110,0.003,55.126,0.003,54.984,0.003,55.012,0.003,28.060,0.006,28.056,0.006,28.056,0.006,28.058,0.006,25.714,0.021,26.451,0.018,25.593,0.021,25.639,0.021,25.743,0.021,28.544,0.024,23.307,0.091,27.812,0.526
148004,15.000,0.001,55.112,0.003,55.124,0.003,54.984,0.003,55.012,0.003,28.062,0.006,28.056,0.006,28.056,0.006,28.058,0.006,25.716,0.021,26.452,0.018,25.593,0.021,25.640,0.021,25.743,0.021,28.545,0.023,23.347,0.090,27.842,0.529
149005,15.000,0.001,55.108,0.003,55.124,0.003,54.984,0.003,55.010,0.003,28.062,0.006,28.056,0.006,28.058,0.006,28.058,0.006,25.717,0.021,26.452,0.018,25.593,0.021,25.641,0.021,25.745,0.021,28.545,0.023,23.333,0.090,27.849,0.532
150005,15.000,0.001,55.110,0.003,55.124,0.003,54.984,0.003,55.010,0.003,28.062,0.006,28.056,0.006,28.058,0.006,28.058,0.006,25.716,0.021,26.453,0.018,25.594,0.021,25.640,0.021,25.745,0.021,28.546,0.023,23.323,0.090,27.827,0.536
151005,15.000,0.001,55.108,0.003,55.124,0.003,54.986,0.003,55.012,0.003,28.062,0.006,28.056,0.006,28.058,0.006,28.058,0.006,25.717,0.021,26.453,0.018,25.594,0.021,25.641,0.021,25.746,0.021,28.545,0.023,23.336,0.089,27.802,0.539
152005,15.001,0.001,55.108,0.003,55.126,0.003,54.984,0.003,55.012,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.058,0.006,25.720,0.021,26.454,0.018,25.595,0.021,25.642,0.021,25.747,0.021,28.544,0.022,23.435,0.090,27.795,0.542
153005,15.002,0.001,55.110,0.003,55.126,0.003,54.982,0.003,55.010,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.058,0.006,25.719,0.021,26.455,0.018,25.596,0.021,25.643,0.021,25.749,0.021,28.543,0.022,23.466,0.089,27.818,0.543
154005,15.001,0.001,55.108,0.003,55.124,0.003,54.986,0.003,55.012,0.003,28.062,0.006,28.058,0.007,28.058,0.006,28.058,0.006,25.720,0.021,26.455,0.018,25.596,0.021,25.643,0.021,25.748,0.021,28.544,0.022,23.480,0.089,27.834,0.543
155005,15.000,0.001,55.108,0.004,55.124,0.003,54.986,0.003,55.012,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.058,0.006,25.721,0.021,26.456,0.018,25.597,0.021,25.644,0.021,25.749,0.021,28.544,0.022,23.459,0.089,27.820,0.542
156005,15.000,0.001,55.110,0.004,55.122,0.004,54.982,0.003,55.010,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.060,0.006,25.720,0.021,26.456,0.018,25.597,0.021,25.645,0.021,25.749,0.021,28.544,0.021,23.498,0.089,27.805,0.541
157005,15.001,0.001,55.108,0.004,55.124,0.003,54.984,0.003,55.012,0.003,28.064,0.006,28.058,0.007,28.060,0.006,28.060,0.006,25.722,0.021,26.456,0.018,25.598,0.021,25.645,0.021,25.750,0.021,28.545,0.021,23.350,0.089,27.823,0.540
158005,15.000,0.001,55.110,0.004,55.124,0.003,54.982,0.003,55.008,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.060,0.006,25.721,0.021,26.458,0.018,25.599,0.021,25.646,0.021,25.750,0.021,28.545,0.021,23.368,0.088,27.845,0.538
159005,15.000,0.001,55.108,0.004,55.122,0.004,54.984,0.003,55.010,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.058,0.006,25.723,0.021,26.458,0.018,25.599,0.021,25.647,0.021,25.751,0.021,28.546,0.021,23.413,0.088,27.866,0.536
160005,15.001,0.001,55.108,0.004,55.120,0.004,54.986,0.003,55.012,0.003,28.064,0.006,28.058,0.007,28.058,0.006,28.060,0.006,25.723,0.021,26.458,0.018,25.599,0.021,25.647,0.021,25.750,0.021,28.546,0.021,23.423,0.085,27.877,0.535
161005,15.001,0.001,55.108,0.004,55.124,0.004,54.982,0.003,55.010,0.003,28.064,0.006,28.058,0.007,28.060,0.006,28.060,0.006,25.724,0.021,26.459,0.018,25.601,0.021,25.648,0.021,25.752,0.021,28.547,0.020,23.406,0.079,27.847,0.534
162005,15.000,0.001,55.110,0.004,55.124,0.004,54.984,0.003,55.012,0.003,28.064,0.006,28.058,0.007,28.060,0.006,28.060,0.006,25.724,0.021,26.459,0.018,25.602,0.021,25.648,0.021,25.752,0.021,28.548,0.020,23.371,0.076,27.798,0.533
163005,15.000,0.001,55.108,0.004,55.122,0.004,54.982,0.003,55.010,0.003,28.066,0.006,28.060,0.007,28.060,0.006,28.060,0.006,25.724,0.021,26.460,0.018,25.601,0.021,25.649,0.021,25.753,0.021,28.549,0.020,23.397,0.076,27.749,0.532
164005,15.001,0.001,55.108,0.004,55.122,0.004,54.984,0.003,55.010,0.003,28.066,0.006,28.058,0.007,28.060,0.006,28.060,0.006,25.727,0.021,26.462,0.018,25.602,0.021,25.650,0.021,25.754,0.021,28.549,0.020,23.422,0.075,27.710,0.532
165005,15.000,0.001,55.104,0.004,55.122,0.004,54.984,0.003,55.010,0.003,28.064,0.006,28.060,0.007,28.060,0.006,28.060,0.006,25.726,0.021,26.461,0.018,25.603,0.021,25.649,0.021,25.755,0.021,28.551,0.020,23.458,0.074,27.696,0.531
166005,15.000,0.001,55.108,0.004,55.120,0.004,54.982,0.003,55.008,0.003,28.066,0.006,28.060,0.007,28.060,0.006,28.060,0.006,25.727,0.021,26.462,0.018,25.604,0.021,25.651,0.021,25.756,0.021,28.551,0.020,23.404,0.074,27.686,0.529
167005,15.001,0.001,55.108,0.004,55.120,0.004,54.982,0.003,55.008,0.003,28.066,0.006,28.060,0.007,28.060,0.006,28.060,0.006,25.728,0.021,26.463,0.018,25.604,0.021,25.652,0.021,25.756,0.021,28.552,0.020,23.418,0.074,27.691,0.527
168005,15.000,0.001,55.108,0.004,55.122,0.004,54.982,0.003,55.010,0.003,28.066,0.006,28.060,0.007,28.060,0.006,28.062,0.006,25.728,0.021,26.464,0.018,25.605,0.021,25.652,0.021,25.756,0.021,28.552,0.020,23.464,0.074,27.660,0.525
169005,15.001,0.001,55.110,0.004,55.124,0.004,54.988,0.003,55.014,0.003,28.066,0.006,28.060,0.007,28.060,0.006,28.062,0.006,25.729,0.021,26.464,0.018,25.605,0.021,25.652,0.021,25.757,0.021,28.553,0.020,23.478,0.074,27.614,0.523
170005,15.000,0.001,55.108,0.004,55.124,0.004,54.984,0.003,55.010,0.003,28.066,0.006,28.060,0.007,28.062,0.006,28.062,0.006,25.729,0.021,26.465,0.018,25.606,0.021,25.653,0.021,25.757,0.021,28.553,0.020,23.532,0.075,27.561,0.522
171005,15.000,0.001,55.108,0.004,55.124,0.004,54.984,0.003,55.010,0.003,28.066,0.006,28.060,0.007,28.062,0.006,28.062,0.006,25.731,0.021,26.466,0.018,25.607,0.021,25.654,0.021,25.757,0.021,28.554,0.020,23.582,0.076,27.519,0.523
172005,15.000,0.001,55.108,0.004,55.122,0.004,54.984,0.003,55.010,0.003,28.066,0.006,28.060,0.007,28.062,0.006,28.062,0.006,25.730,0.021,26.466,0.018,25.608,0.021,25.654,0.021,25.758,0.021,28.553,0.020,23.530,0.076,27.500,0.525
173005,15.000,0.001,55.108,0.004,55.122,0.004,54.982,0.003,55.010,0.003,28.066,0.006,28.060,0.007,28.062,0.006,28.062,0.006,25.731,0.021,26.466,0.018,25.608,0.021,25.656,0.021,25.758,0.021,28.552,0.019,23.522,0.077,27.514,0.526
174005,15.001,0.001,55.106,0.004,55.122,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.060,0.007,28.062,0.006,28.062,0.006,25.732,0.021,26.468,0.018,25.608,0.021,25.656,0.021,25.759,0.021,28.552,0.019,23.491,0.077,27.528,0.526
175005,15.000,0.001,55.110,0.004,55.122,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.060,0.006,28.062,0.006,28.062,0.006,25.732,0.021,26.468,0.018,25.609,0.021,25.656,0.021,25.760,0.021,28.550,0.019,23.490,0.076,27.570,0.524
176005,15.000,0.001,55.106,0.004,55.120,0.004,54.980,0.003,55.008,0.003,28.066,0.006,28.060,0.006,28.062,0.006,28.062,0.006,25.732,0.021,26.469,0.018,25.610,0.021,25.657,0.021,25.761,0.021,28.549,0.019,23.505,0.075,27.608,0.520
177005,15.000,0.001,55.108,0.004,55.122,0.004,54.982,0.003,55.008,0.003,28.066,0.006,28.062,0.006,28.062,0.006,28.064,0.006,25.733,0.021,26.470,0.018,25.610,0.021,25.656,0.021,25.762,0.021,28.549,0.019,23.512,0.075,27.639,0.517
178005,15.000,0.001,55.108,0.004,55.120,0.004,54.984,0.003,55.010,0.003,28.068,0.006,28.062,0.006,28.062,0.006,28.064,0.006,25.733,0.021,26.470,0.018,25.611,0.021,25.659,0.021,25.761,0.021,28.548,0.019,23.511,0.076,27.662,0.514
179006,15.000,0.001,55.108,0.003,55.122,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.062,0.006,28.062,0.006,28.064,0.006,25.735,0.021,26.471,0.018,25.611,0.021,25.659,0.021,25.762,0.021,28.549,0.018,23.453,0.075,27.683,0.511
180006,15.000,0.001,55.106,0.004,55.120,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.062,0.007,28.062,0.006,28.062,0.006,25.736,0.021,26.471,0.018,25.612,0.021,25.659,0.021,25.762,0.021,28.549,0.018,23.429,0.073,27.703,0.508
181006,15.000,0.001,55.106,0.004,55.122,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.062,0.007,28.064,0.006,28.064,0.006,25.735,0.021,26.471,0.018,25.613,0.021,25.659,0.021,25.764,0.021,28.549,0.018,23.411,0.072,27.720,0.505
182006,15.000,0.001,55.106,0.004,55.120,0.004,54.984,0.003,55.010,0.003,28.068,0.006,28.062,0.006,28.062,0.006,28.064,0.006,25.736,0.021,26.472,0.018,25.614,0.021,25.661,0.021,25.764,0.021,28.549,0.017,23.414,0.064,27.743,0.500
183006,15.000,0.001,55.106,0.004,55.122,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.062,0.006,28.064,0.006,28.064,0.006,25.737,0.021,26.472,0.018,25.614,0.021,25.661,0.021,25.764,0.021,28.549,0.017,23.448,0.064,27.768,0.495
184006,15.000,0.000,55.106,0.004,55.120,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.062,0.006,28.064,0.006,28.064,0.006,25.738,0.021,26.473,0.018,25.614,0.021,25.662,0.021,25.766,0.021,28.549,0.017,23.454,0.064,27.789,0.489
185006,15.000,0.000,55.108,0.004,55.122,0.004,54.982,0.003,55.008,0.003,28.068,0.006,28.062,0.006,28.064,0.006,28.064,0.006,25.738,0.021,26.474,0.018,25.615,0.021,25.662,0.021,25.766,0.021,28.551,0.017,23.442,0.064,27.815,0.482
186006,15.001,0.000,55.108,0.004,55.122,0.004,54.984,0.003,55.010,0.003,28.070,0.006,28.062,0.006,28.064,0.006,28.064,0.006,25.739,0.021,26.475,0.018,25.615,0.021,25.663,0.021,25.766,0.021,28.551,0.016,23.451,0.063,27.836,0.474
187006,15.000,0.000,55.106,0.003,55.124,0.004,54.980,0.003,55.008,0.003,28.068,0.006,28.064,0.006,28.064,0.006,28.064,0.006,25.740,0.021,26.475,0.018,25.617,0.021,25.663,0.021,25.768,0.021,28.551,0.016,23.430,0.062,27.874,0.466
188006,15.000,0.000,55.106,0.003,55.124,0.004,54.984,0.003,55.010,0.003,28.070,0.006,28.064,0.006,28.064,0.006,28.064,0.006,25.741,0.021,26.476,0.018,25.616,0.021,25.664,0.021,25.768,0.021,28.553,0.016,23.450,0.062,27.906,0.456
189006,15.000,0.000,55.106,0.004,55.120,0.004,54.982,0.003,55.008,0.003,28.070,0.006,28.064,0.006,28.064,0.006,28.064,0.006,25.741,0.021,26.477,0.019,25.618,0.021,25.665,0.021,25.769,0.021,28.554,0.015,23.555,0.062,27.936,0.446
190006,15.000,0.000,55.106,0.004,55.124,0.004,54.982,0.003,55.008,0.003,28.070,0.006,28.064,0.006,28.064,0.006,28.064,0.006,25.740,0.021,26.477,0.019,25.618,0.021,25.665,0.021,25.769,0.021,28.555,0.015,23.521,0.062,27.961,0.435
191006,15.001,0.000,55.106,0.003,55.120,0.004,54.982,0.003,55.008,0.003,28.070,0.006,28.064,0.006,28.064,0.006,28.064,0.006,25.742,0.021,26.478,0.019,25.618,0.021,25.665,0.021,25.770,0.021,28.555,0.015,23.480,0.062,27.987,0.423
192006,15.000,0.000,55.102,0.004,55.120,0.004,54.984,0.003,55.010,0.003,28.070,0.006,28.064,0.006,28.066,0.006,28.066,0.006,25.743,0.021,26.478,0.019,25.619,0.021,25.666,0.021,25.770,0.021,28.557,0.015,23.505,0.062,28.012,0.412
193006,15.000,0.000,55.108,0.003,55.122,0.004,54.982,0.003,55.008,0.003,28.070,0.006,28.064,0.006,28.066,0.006,28.066,0.006,25.743,0.021,26.479,0.019,25.620,0.021,25.667,0.021,25.771,0.021,28.560,0.015,23.574,0.063,28.035,0.401
194006,15.000,0.000,55.106,0.003,55.122,0.004,54.978,0.003,55.006,0.003,28.070,0.006,28.064,0.006,28.066,0.006,28.066,0.006,25.743,0.021,26.479,0.019,25.620,0.021,25.668,0.021,25.772,0.021,28.561,0.014,23.424,0.062,28.049,0.391
195006,15.000,0.000,55.106,0.003,55.120,0.004,54.982,0.003,55.008,0.003,28.070,0.006,28.064,0.006,28.066,0.006,28.066,0.006,25.744,0.021,26.481,0.019,25.620,0.021,25.669,0.021,25.772,0.021,28.562,0.014,23.451,0.061,28.040,0.381
