MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.001,0.001,55.098,0.004,55.110,0.004,54.964,0.003,54.992,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.777,0.010,27.425,0.007,26.660,0.011,26.681,0.011,26.796,0.011,28.510,0.007,24.300,0.195,28.319,0.174
98003,15.000,0.001,55.102,0.004,55.112,0.004,54.962,0.003,54.992,0.003,28.366,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.778,0.010,27.425,0.007,26.660,0.011,26.682,0.011,26.795,0.011,28.512,0.007,24.302,0.198,28.316,0.174
99003,15.000,0.001,55.100,0.004,55.112,0.004,54.962,0.003,54.992,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.777,0.010,27.426,0.007,26.661,0.011,26.682,0.011,26.796,0.011,28.512,0.008,24.307,0.200,28.318,0.174
100003,15.000,0.001,55.102,0.004,55.112,0.004,54.964,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.779,0.010,27.426,0.007,26.663,0.011,26.682,0.011,26.797,0.011,28.512,0.008,24.323,0.203,28.325,0.176
101003,15.000,0.001,55.100,0.004,55.110,0.004,54.964,0.003,54.992,0.003,28.368,0.002,28.362,0.002,28.366,0.002,28.366,0.002,26.779,0.010,27.427,0.007,26.663,0.011,26.683,0.011,26.797,0.011,28.513,0.008,24.317,0.205,28.328,0.179
102003,15.000,0.001,55.100,0.004,55.110,0.004,54.964,0.003,54.992,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.779,0.010,27.426,0.007,26.663,0.011,26.683,0.011,26.798,0.011,28.514,0.008,24.246,0.206,28.334,0.181
103003,15.000,0.001,55.102,0.004,55.112,0.004,54.964,0.003,54.992,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.780,0.010,27.427,0.007,26.662,0.011,26.683,0.011,26.797,0.011,28.514,0.008,24.306,0.209,28.338,0.183
104003,15.000,0.001,55.100,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.780,0.010,27.428,0.007,26.663,0.011,26.684,0.011,26.798,0.011,28.514,0.008,24.324,0.210,28.342,0.186
105003,15.000,0.001,55.104,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.780,0.010,27.428,0.007,26.663,0.011,26.684,0.011,26.798,0.011,28.515,0.008,24.371,0.213,28.343,0.188
106003,15.000,0.001,55.102,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.780,0.010,27.427,0.007,26.664,0.011,26.685,0.011,26.798,0.011,28.515,0.008,24.425,0.217,28.339,0.191
107003,15.000,0.001,55.104,0.004,55.110,0.004,54.968,0.003,54.996,0.003,28.368,0.002,28.364,0.002,28.364,0.002,28.366,0.002,26.781,0.010,27.429,0.007,26.664,0.011,26.685,0.011,26.799,0.011,28.515,0.008,24.375,0.219,28.339,0.193
108003,15.000,0.001,55.102,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.781,0.010,27.429,0.007,26.665,0.011,26.686,0.011,26.799,0.011,28.516,0.008,24.449,0.222,28.339,0.195
109003,15.000,0.001,55.104,0.004,55.114,0.004,54.964,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.781,0.010,27.428,0.007,26.665,0.011,26.685,0.011,26.800,0.011,28.514,0.008,24.340,0.224,28.339,0.197
110004,15.001,0.000,55.102,0.004,55.112,0.004,54.964,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.782,0.010,27.428,0.007,26.665,0.011,26.686,0.011,26.800,0.011,28.514,0.009,24.410,0.226,28.338,0.198
111004,15.001,0.000,55.104,0.004,55.110,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.781,0.010,27.429,0.007,26.665,0.011,26.686,0.011,26.800,0.011,28.514,0.009,24.418,0.229,28.340,0.200
112004,15.000,0.000,55.102,0.004,55.114,0.004,54.966,0.003,54.994,0.003,28.370,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.782,0.010,27.429,0.007,26.666,0.011,26.687,0.011,26.800,0.011,28.514,0.009,24.250,0.230,28.337,0.202
113004,14.999,0.000,55.104,0.004,55.114,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.781,0.010,27.430,0.007,26.666,0.011,26.686,0.011,26.799,0.011,28.513,0.009,24.368,0.232,28.344,0.203
114004,15.000,0.000,55.102,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.781,0.010,27.430,0.007,26.666,0.011,26.686,0.011,26.799,0.011,28.513,0.009,24.368,0.232,28.344,0.203
115004,15.000,0.000,55.104,0.004,55.114,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.783,0.010,27.429,0.007,26.666,0.011,26.687,0.011,26.801,0.011,28.513,0.009,24.257,0.232,28.324,0.205
116004,15.000,0.000,55.100,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.783,0.010,27.430,0.007,26.667,0.011,26.687,0.011,26.801,0.011,28.512,0.009,24.212,0.232,28.270,0.205
117004,14.999,0.000,55.104,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.783,0.010,27.430,0.007,26.668,0.011,26.687,0.011,26.802,0.011,28.511,0.009,24.224,0.231,28.252,0.206
118004,15.000,0.000,55.104,0.004,55.114,0.004,54.966,0.003,54.994,0.003,28.370,0.002,28.366,0.002,28.366,0.002,28.366,0.002,26.783,0.010,27.431,0.007,26.667,0.011,26.688,0.011,26.803,0.011,28.511,0.009,24.255,0.231,28.253,0.206
119004,15.000,0.000,55.102,0.004,55.112,0.004,54.964,0.003,54.994,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.783,0.010,27.432,0.007,26.668,0.011,26.688,0.011,26.802,0.011,28.509,0.009,24.298,0.231,28.231,0.205
120004,15.000,0.000,55.104,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.784,0.010,27.432,0.007,26.667,0.011,26.688,0.011,26.802,0.011,28.507,0.009,24.407,0.232,28.180,0.205
121004,15.000,0.000,55.104,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.368,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.785,0.010,27.431,0.007,26.668,0.011,26.689,0.011,26.803,0.011,28.508,0.009,24.268,0.231,28.103,0.204
122004,15.002,0.000,55.102,0.004,55.112,0.004,54.970,0.003,54.996,0.003,28.368,0.002,28.366,0.002,28.366,0.002,28.366,0.002,26.784,0.010,27.432,0.007,26.669,0.011,26.689,0.011,26.803,0.011,28.506,0.009,24.232,0.230,28.072,0.204
123004,15.000,0.000,55.104,0.004,55.114,0.004,54.966,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.366,0.002,28.366,0.002,26.786,0.010,27.433,0.007,26.668,0.011,26.690,0.011,26.803,0.011,28.505,0.009,24.240,0.228,28.021,0.204
124004,15.000,0.000,55.102,0.004,55.116,0.004,54.966,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.366,0.002,28.366,0.002,26.785,0.010,27.433,0.007,26.669,0.011,26.690,0.011,26.803,0.011,28.504,0.009,24.223,0.226,27.984,0.204
125004,15.000,0.000,55.104,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.366,0.002,28.366,0.002,26.786,0.010,27.433,0.007,26.669,0.011,26.689,0.011,26.803,0.011,28.503,0.009,24.199,0.225,27.955,0.205
126004,15.000,0.000,55.100,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.368,0.002,28.366,0.002,28.366,0.002,28.366,0.002,26.786,0.010,27.434,0.007,26.669,0.011,26.690,0.011,26.804,0.011,28.502,0.009,24.217,0.224,27.938,0.206
127004,15.000,0.000,55.102,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.370,0.002,28.364,0.002,28.366,0.002,28.366,0.002,26.786,0.010,27.433,0.007,26.670,0.011,26.691,0.011,26.804,0.011,28.502,0.009,24.204,0.222,27.925,0.207
128004,15.000,0.000,55.102,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.366,0.002,28.368,0.002,26.786,0.010,27.434,0.007,26.670,0.011,26.690,0.011,26.803,0.011,28.501,0.009,24.255,0.220,27.921,0.208
129004,15.000,0.000,55.102,0.004,55.112,0.004,54.966,0.003,54.994,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.787,0.010,27.434,0.007,26.671,0.011,26.692,0.011,26.805,0.011,28.500,0.009,24.304,0.218,27.927,0.209
130004,15.000,0.000,55.106,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.787,0.010,27.435,0.007,26.671,0.011,26.691,0.011,26.806,0.011,28.500,0.009,24.301,0.216,27.941,0.209
131004,15.000,0.000,55.108,0.004,55.116,0.004,54.968,0.003,54.998,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.787,0.010,27.435,0.007,26.671,0.011,26.692,0.011,26.807,0.011,28.500,0.009,24.276,0.214,27.964,0.209
132004,15.000,0.000,55.106,0.004,55.116,0.004,54.966,0.003,54.994,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.789,0.010,27.435,0.007,26.671,0.011,26.693,0.011,26.806,0.011,28.500,0.009,24.279,0.213,27.995,0.208
133004,15.000,0.000,55.106,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.786,0.010,27.434,0.007,26.671,0.011,26.693,0.011,26.807,0.011,28.500,0.009,24.306,0.211,28.024,0.206
134004,15.000,0.000,55.106,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.788,0.010,27.436,0.008,26.672,0.011,26.692,0.011,26.807,0.011,28.501,0.009,24.238,0.209,28.050,0.203
135004,15.002,0.000,55.104,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.788,0.010,27.436,0.008,26.673,0.011,26.693,0.011,26.807,0.011,28.501,0.009,24.228,0.207,28.071,0.200
136004,15.000,0.000,55.104,0.004,55.116,0.004,54.966,0.003,54.996,0.003,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.788,0.010,27.436,0.008,26.673,0.011,26.693,0.011,26.807,0.011,28.501,0.009,24.236,0.204,28.087,0.197
137004,15.000,0.000,55.102,0.004,55.116,0.004,54.970,0.003,54.998,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.788,0.010,27.437,0.008,26.673,0.011,26.694,0.011,26.808,0.011,28.501,0.009,24.209,0.201,28.097,0.194
138004,14.999,0.000,55.104,0.004,55.116,0.004,54.968,0.003,54.996,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.790,0.010,27.437,0.008,26.674,0.011,26.694,0.011,26.807,0.011,28.502,0.009,24.173,0.199,28.089,0.192
139004,15.000,0.000,55.104,0.004,55.116,0.004,54.968,0.003,54.996,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.790,0.010,27.437,0.008,26.674,0.011,26.694,0.011,26.809,0.011,28.501,0.009,24.133,0.198,28.075,0.190
140005,15.000,0.000,55.108,0.004,55.116,0.004,54.968,0.004,54.998,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.790,0.010,27.437,0.008,26.674,0.011,26.695,0.011,26.808,0.011,28.503,0.009,24.125,0.196,28.052,0.189
141005,15.000,0.000,55.104,0.004,55.114,0.004,54.968,0.003,54.996,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.791,0.010,27.437,0.008,26.674,0.011,26.695,0.011,26.809,0.011,28.502,0.008,24.188,0.194,28.030,0.188
142005,15.000,0.000,55.106,0.004,55.114,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.790,0.010,27.436,0.008,26.674,0.011,26.695,0.011,26.809,0.011,28.502,0.008,24.150,0.193,28.015,0.187
143005,15.001,0.000,55.106,0.004,55.116,0.004,54.970,0.004,54.998,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.791,0.010,27.437,0.008,26.675,0.011,26.696,0.011,26.809,0.011,28.503,0.008,24.222,0.191,28.004,0.187
144005,15.000,0.000,55.106,0.004,55.116,0.004,54.968,0.004,54.998,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.792,0.010,27.438,0.008,26.675,0.011,26.697,0.011,26.809,0.011,28.502,0.008,24.287,0.190,28.018,0.186
145005,15.001,0.000,55.104,0.004,55.118,0.004,54.968,0.004,54.996,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.791,0.010,27.438,0.008,26.676,0.011,26.696,0.011,26.811,0.011,28.503,0.008,24.352,0.186,28.042,0.185
146005,15.000,0.000,55.104,0.004,55.114,0.004,54.968,0.004,54.996,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.792,0.010,27.439,0.008,26.676,0.011,26.697,0.011,26.811,0.011,28.503,0.008,24.197,0.182,28.042,0.184
147005,15.000,0.000,55.104,0.004,55.116,0.004,54.970,0.004,54.998,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.793,0.010,27.438,0.008,26.676,0.011,26.697,0.011,26.811,0.011,28.503,0.007,24.202,0.179,28.029,0.184
148005,15.000,0.000,55.104,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.370,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.792,0.010,27.439,0.008,26.677,0.011,26.697,0.011,26.810,0.011,28.504,0.007,24.206,0.176,28.006,0.184
149005,15.002,0.000,55.106,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.793,0.010,27.440,0.008,26.677,0.011,26.698,0.011,26.811,0.011,28.505,0.007,24.364,0.173,27.994,0.184
150005,15.001,0.000,55.106,0.004,55.116,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.793,0.010,27.440,0.008,26.677,0.011,26.698,0.011,26.811,0.011,28.502,0.007,24.310,0.170,27.976,0.185
151005,15.000,0.000,55.108,0.004,55.118,0.004,54.968,0.004,54.998,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.793,0.010,27.439,0.008,26.678,0.011,26.699,0.011,26.812,0.011,28.498,0.007,24.286,0.168,27.947,0.187
152005,14.999,0.000,55.110,0.004,55.116,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.793,0.010,27.439,0.008,26.678,0.011,26.698,0.011,26.812,0.011,28.495,0.006,24.202,0.164,27.946,0.189
153005,14.999,0.001,55.108,0.004,55.114,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.794,0.010,27.440,0.008,26.678,0.011,26.698,0.011,26.812,0.011,28.495,0.006,24.186,0.161,27.936,0.191
154005,15.000,0.001,55.104,0.004,55.118,0.004,54.968,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.795,0.010,27.441,0.008,26.678,0.011,26.699,0.011,26.813,0.011,28.492,0.006,24.233,0.158,27.928,0.194
155005,15.001,0.001,55.106,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.794,0.010,27.442,0.008,26.679,0.011,26.699,0.011,26.814,0.011,28.491,0.006,24.246,0.156,27.904,0.197
156005,15.001,0.001,55.106,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.795,0.010,27.442,0.008,26.679,0.011,26.699,0.011,26.812,0.011,28.489,0.006,24.190,0.152,27.874,0.201
157005,15.001,0.001,55.108,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.795,0.010,27.441,0.008,26.680,0.011,26.701,0.011,26.814,0.011,28.487,0.006,24.036,0.149,27.869,0.205
158005,15.000,0.001,55.104,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.795,0.010,27.443,0.008,26.680,0.011,26.700,0.011,26.814,0.011,28.485,0.007,24.116,0.143,27.889,0.209
159005,14.999,0.001,55.108,0.004,55.118,0.004,54.966,0.004,54.996,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.796,0.010,27.442,0.008,26.681,0.011,26.701,0.011,26.814,0.011,28.484,0.007,24.176,0.137,27.941,0.211
160005,14.999,0.001,55.106,0.004,55.120,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.796,0.010,27.441,0.008,26.681,0.011,26.700,0.011,26.815,0.011,28.482,0.007,24.246,0.131,27.994,0.212
161005,14.999,0.001,55.106,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.796,0.010,27.443,0.008,26.680,0.011,26.701,0.011,26.815,0.011,28.481,0.007,24.187,0.125,28.049,0.213
162005,15.000,0.001,55.108,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.797,0.010,27.441,0.008,26.681,0.011,26.702,0.011,26.815,0.011,28.480,0.008,24.213,0.119,28.085,0.213
163005,15.000,0.001,55.108,0.004,55.116,0.004,54.974,0.004,55.002,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.797,0.010,27.443,0.008,26.681,0.011,26.701,0.011,26.815,0.011,28.478,0.008,24.216,0.115,28.096,0.213
164005,15.000,0.001,55.110,0.004,55.120,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.366,0.002,28.368,0.002,28.368,0.002,26.799,0.010,27.443,0.008,26.682,0.011,26.702,0.011,26.816,0.011,28.477,0.008,24.219,0.110,28.103,0.213
165005,15.001,0.001,55.108,0.004,55.120,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.370,0.002,26.798,0.010,27.444,0.008,26.683,0.011,26.702,0.011,26.816,0.011,28.476,0.009,24.320,0.103,28.092,0.213
166005,15.001,0.001,55.108,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.368,0.002,26.798,0.010,27.444,0.008,26.683,0.011,26.702,0.011,26.816,0.011,28.475,0.009,24.279,0.099,28.062,0.214
167006,15.001,0.001,55.106,0.004,55.118,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.370,0.002,26.798,0.010,27.445,0.008,26.682,0.011,26.702,0.011,26.817,0.011,28.475,0.009,24.308,0.095,28.003,0.215
168005,15.001,0.001,55.108,0.004,55.118,0.004,54.970,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.799,0.010,27.444,0.008,26.684,0.011,26.703,0.011,26.816,0.011,28.472,0.010,24.272,0.094,27.958,0.217
169006,15.000,0.001,55.108,0.004,55.122,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.799,0.010,27.445,0.008,26.683,0.011,26.704,0.011,26.818,0.011,28.471,0.010,24.318,0.092,27.933,0.219
170006,15.001,0.001,55.108,0.004,55.120,0.004,54.970,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.368,0.002,28.370,0.002,26.801,0.010,27.445,0.008,26.684,0.011,26.703,0.011,26.818,0.011,28.469,0.011,24.297,0.091,27.947,0.221
171006,15.001,0.001,55.108,0.004,55.118,0.004,54.974,0.004,55.002,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.799,0.010,27.446,0.008,26.683,0.011,26.704,0.011,26.818,0.011,28.468,0.011,24.239,0.090,27.961,0.222
172006,15.000,0.001,55.108,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.374,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.799,0.010,27.446,0.008,26.685,0.011,26.704,0.011,26.819,0.011,28.467,0.012,24.223,0.088,27.951,0.223
173006,15.000,0.001,55.108,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.801,0.010,27.447,0.009,26.685,0.011,26.705,0.011,26.819,0.011,28.466,0.012,24.217,0.086,27.930,0.225
174006,15.000,0.001,55.110,0.004,55.120,0.004,54.976,0.004,55.004,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.800,0.010,27.445,0.009,26.685,0.011,26.705,0.011,26.818,0.011,28.465,0.012,24.276,0.085,27.911,0.226
175006,15.000,0.001,55.110,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.800,0.010,27.446,0.009,26.685,0.011,26.705,0.011,26.818,0.011,28.464,0.013,24.261,0.084,27.901,0.228
176006,15.000,0.001,55.108,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.799,0.010,27.446,0.009,26.686,0.011,26.705,0.011,26.819,0.011,28.464,0.013,24.225,0.083,27.909,0.230
177006,15.000,0.001,55.110,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.800,0.010,27.447,0.009,26.685,0.011,26.706,0.011,26.820,0.011,28.463,0.014,24.202,0.081,27.927,0.231
178006,15.000,0.001,55.108,0.004,55.118,0.004,54.970,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.801,0.010,27.447,0.009,26.686,0.011,26.706,0.011,26.820,0.011,28.463,0.014,24.153,0.081,27.938,0.232
179006,15.000,0.001,55.108,0.004,55.122,0.004,54.970,0.004,54.998,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.800,0.010,27.448,0.009,26.687,0.011,26.706,0.011,26.820,0.011,28.462,0.015,24.171,0.080,27.956,0.233
180006,15.000,0.001,55.110,0.004,55.118,0.004,54.974,0.004,55.002,0.004,28.374,0.002,28.370,0.002,28.370,0.002,28.370,0.002,26.802,0.010,27.449,0.009,26.686,0.011,26.707,0.011,26.821,0.011,28.460,0.015,24.156,0.078,27.973,0.234
181006,15.000,0.001,55.112,0.004,55.120,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.370,0.002,28.370,0.002,28.370,0.002,26.802,0.010,27.448,0.009,26.686,0.011,26.707,0.011,26.822,0.011,28.462,0.015,24.181,0.077,27.986,0.234
182006,15.000,0.001,55.110,0.004,55.122,0.004,54.974,0.004,55.004,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.802,0.010,27.449,0.009,26.687,0.011,26.707,0.011,26.821,0.011,28.461,0.016,24.196,0.074,27.994,0.234
183006,14.999,0.001,55.110,0.004,55.118,0.004,54.972,0.004,55.002,0.004,28.374,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.804,0.010,27.449,0.009,26.688,0.011,26.707,0.011,26.822,0.011,28.461,0.016,24.170,0.073,28.001,0.234
184006,15.000,0.001,55.110,0.004,55.116,0.004,54.972,0.004,55.000,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.803,0.010,27.448,0.009,26.688,0.011,26.707,0.011,26.822,0.011,28.461,0.016,24.182,0.073,28.009,0.234
185006,15.000,0.001,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.805,0.010,27.449,0.009,26.688,0.011,26.708,0.011,26.823,0.011,28.461,0.017,24.163,0.073,28.008,0.234
186006,15.000,0.001,55.108,0.004,55.122,0.004,54.972,0.004,55.002,0.004,28.374,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.804,0.010,27.450,0.009,26.689,0.011,26.709,0.011,26.823,0.011,28.461,0.017,24.158,0.073,27.996,0.234
187006,15.000,0.001,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.372,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.804,0.010,27.450,0.009,26.689,0.011,26.709,0.011,26.823,0.011,28.461,0.017,24.158,0.073,27.996,0.234
188006,15.000,0.001,55.112,0.004,55.118,0.004,54.976,0.004,55.004,0.004,28.374,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.805,0.010,27.451,0.009,26.689,0.011,26.708,0.011,26.823,0.011,28.463,0.017,24.157,0.072,27.989,0.234
189006,15.001,0.001,55.108,0.004,55.120,0.004,54.976,0.004,55.004,0.004,28.372,0.002,28.370,0.002,28.370,0.002,28.370,0.002,26.805,0.010,27.451,0.009,26.690,0.011,26.708,0.011,26.823,0.011,28.464,0.018,24.175,0.072,27.985,0.234
190006,15.000,0.001,55.110,0.004,55.122,0.004,54.974,0.004,55.002,0.004,28.372,0.002,28.370,0.002,28.370,0.002,28.370,0.002,26.805,0.010,27.451,0.009,26.689,0.011,26.710,0.011,26.824,0.011,28.465,0.018,24.120,0.073,27.994,0.234
191006,15.000,0.001,55.106,0.004,55.118,0.004,54.974,0.004,55.002,0.004,28.374,0.002,28.370,0.002,28.372,0.002,28.372,0.002,26.806,0.010,27.451,0.009,26.690,0.011,26.710,0.011,26.824,0.011,28.466,0.018,24.144,0.073,28.004,0.234
192006,15.000,0.001,55.110,0.004,55.118,0.004,54.974,0.004,55.002,0.004,28.374,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.805,0.010,27.452,0.009,26.690,0.011,26.709,0.011,26.824,0.011,28.466,0.018,24.136,0.074,28.021,0.234
193006,15.000,0.001,55.110,0.004,55.120,0.004,54.972,0.004,55.000,0.004,28.374,0.002,28.370,0.002,28.372,0.002,28.372,0.002,26.806,0.010,27.451,0.009,26.691,0.011,26.710,0.011,26.825,0.011,28.468,0.018,24.055,0.075,28.041,0.234
194006,15.000,0.001,55.112,0.004,55.122,0.004,54.974,0.004,55.002,0.004,28.374,0.002,28.368,0.002,28.370,0.002,28.370,0.002,26.805,0.010,27.452,0.009,26.691,0.011,26.710,0.011,26.826,0.011,28.469,0.019,24.042,0.077,28.065,0.233
195006,15.001,0.001,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.374,0.002,28.370,0.002,28.372,0.002,28.372,0.002,26.806,0.010,27.452,0.009,26.691,0.011,26.710,0.010,26.826,0.011,28.468,0.019,23.965,0.081,28.085,0.233
