MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.000,0.001,55.102,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.236,0.006,28.230,0.006,28.230,0.006,28.232,0.006,26.272,0.019,26.997,0.016,26.147,0.019,26.189,0.018,26.293,0.018,28.667,0.041,23.487,0.118,27.675,0.289
98003,15.002,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.236,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.274,0.019,26.997,0.016,26.149,0.019,26.189,0.018,26.293,0.018,28.667,0.041,23.577,0.119,27.639,0.290
99003,15.002,0.001,55.100,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.236,0.006,28.230,0.006,28.232,0.006,28.232,0.006,26.274,0.019,26.999,0.015,26.149,0.019,26.190,0.018,26.294,0.018,28.668,0.041,23.534,0.120,27.618,0.291
100003,15.000,0.001,55.102,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.236,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.275,0.019,26.998,0.015,26.150,0.019,26.190,0.018,26.294,0.018,28.668,0.041,23.593,0.121,27.637,0.294
101003,14.999,0.001,55.104,0.002,55.114,0.002,54.972,0.002,55.000,0.001,28.236,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.274,0.019,26.999,0.015,26.150,0.019,26.191,0.018,26.295,0.018,28.670,0.041,23.559,0.122,27.673,0.297
102003,14.999,0.001,55.104,0.002,55.114,0.002,54.972,0.002,55.000,0.001,28.236,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.275,0.019,26.999,0.015,26.150,0.019,26.191,0.018,26.296,0.018,28.670,0.041,23.558,0.121,27.696,0.302
103003,14.999,0.001,55.100,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.236,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.276,0.019,27.000,0.015,26.151,0.019,26.192,0.018,26.295,0.018,28.670,0.041,23.580,0.122,27.709,0.307
104003,15.001,0.001,55.102,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.276,0.019,27.000,0.015,26.151,0.019,26.192,0.018,26.297,0.018,28.670,0.041,23.639,0.119,27.683,0.311
105003,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.278,0.019,27.001,0.015,26.152,0.019,26.191,0.018,26.297,0.018,28.671,0.041,23.645,0.119,27.698,0.315
106003,15.000,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.277,0.019,27.001,0.015,26.152,0.019,26.193,0.018,26.297,0.018,28.671,0.041,23.703,0.119,27.709,0.320
107003,15.000,0.001,55.102,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.232,0.006,26.278,0.019,27.002,0.015,26.153,0.019,26.194,0.018,26.298,0.018,28.671,0.041,23.703,0.119,27.700,0.325
108003,15.000,0.001,55.102,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.234,0.006,26.280,0.019,27.003,0.015,26.154,0.019,26.194,0.018,26.298,0.018,28.671,0.041,23.640,0.119,27.690,0.329
109003,14.999,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.234,0.006,26.278,0.019,27.002,0.015,26.154,0.019,26.195,0.018,26.299,0.018,28.672,0.040,23.696,0.119,27.677,0.332
110003,15.000,0.001,55.104,0.002,55.112,0.002,54.976,0.002,55.002,0.001,28.238,0.006,28.234,0.006,28.232,0.006,28.234,0.006,26.279,0.019,27.003,0.015,26.155,0.019,26.195,0.018,26.299,0.018,28.671,0.040,23.679,0.119,27.690,0.336
111003,15.001,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.238,0.006,28.232,0.006,28.234,0.006,28.234,0.006,26.279,0.019,27.003,0.015,26.156,0.019,26.196,0.018,26.300,0.018,28.669,0.040,23.745,0.119,27.701,0.340
112004,14.999,0.001,55.102,0.002,55.112,0.002,54.974,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.234,0.006,28.234,0.006,26.281,0.019,27.004,0.015,26.156,0.019,26.197,0.018,26.300,0.018,28.668,0.040,23.644,0.119,27.720,0.343
113004,14.999,0.001,55.100,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.238,0.006,28.232,0.006,28.232,0.006,28.234,0.006,26.282,0.019,27.004,0.015,26.156,0.019,26.197,0.018,26.301,0.018,28.668,0.040,23.829,0.119,27.728,0.347
114004,15.000,0.001,55.102,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.238,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.282,0.019,27.004,0.015,26.157,0.019,26.198,0.018,26.302,0.018,28.667,0.039,23.803,0.119,27.735,0.350
115004,15.001,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.238,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.281,0.019,27.006,0.015,26.158,0.019,26.197,0.018,26.302,0.018,28.667,0.039,23.770,0.119,27.731,0.353
116004,15.002,0.001,55.100,0.002,55.112,0.002,54.974,0.002,55.000,0.001,28.240,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.283,0.019,27.006,0.015,26.158,0.019,26.198,0.018,26.303,0.018,28.667,0.039,23.764,0.119,27.728,0.355
117004,15.001,0.001,55.102,0.002,55.114,0.002,54.972,0.002,55.000,0.001,28.238,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.283,0.019,27.006,0.015,26.159,0.019,26.197,0.018,26.303,0.018,28.667,0.038,23.768,0.119,27.715,0.356
118004,15.000,0.001,55.100,0.002,55.112,0.002,54.972,0.002,55.000,0.001,28.240,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.283,0.019,27.007,0.015,26.160,0.019,26.198,0.018,26.303,0.018,28.666,0.038,23.732,0.118,27.659,0.355
119004,15.001,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.240,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.284,0.019,27.007,0.015,26.160,0.019,26.199,0.018,26.303,0.018,28.666,0.038,23.831,0.118,27.595,0.353
120004,15.000,0.001,55.102,0.002,55.114,0.002,54.976,0.002,55.002,0.001,28.240,0.006,28.234,0.006,28.234,0.006,28.234,0.006,26.286,0.019,27.008,0.015,26.160,0.019,26.200,0.018,26.304,0.018,28.666,0.038,23.822,0.118,27.588,0.350
121004,15.000,0.001,55.100,0.002,55.112,0.002,54.974,0.002,55.000,0.001,28.240,0.006,28.234,0.006,28.234,0.006,28.236,0.006,26.286,0.019,27.008,0.015,26.160,0.019,26.201,0.018,26.305,0.018,28.667,0.037,23.773,0.117,27.564,0.347
122004,15.000,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.240,0.006,28.236,0.006,28.236,0.006,28.236,0.006,26.286,0.019,27.009,0.015,26.161,0.019,26.201,0.018,26.305,0.018,28.665,0.037,23.781,0.113,27.539,0.344
123004,14.999,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.240,0.006,28.234,0.006,28.236,0.006,28.236,0.006,26.286,0.019,27.009,0.015,26.162,0.019,26.200,0.018,26.306,0.018,28.666,0.037,23.769,0.110,27.531,0.341
124004,15.002,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.240,0.006,28.234,0.006,28.236,0.006,28.236,0.006,26.287,0.019,27.010,0.015,26.162,0.019,26.201,0.018,26.306,0.018,28.667,0.036,23.943,0.108,27.542,0.338
125004,15.003,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.240,0.006,28.236,0.006,28.236,0.006,28.236,0.006,26.287,0.019,27.010,0.015,26.163,0.019,26.202,0.018,26.306,0.018,28.667,0.036,23.955,0.108,27.565,0.337
126004,14.998,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.240,0.006,28.234,0.006,28.236,0.006,28.236,0.006,26.288,0.019,27.010,0.015,26.163,0.019,26.203,0.018,26.307,0.018,28.668,0.036,23.816,0.108,27.573,0.335
127004,14.999,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.002,0.001,28.242,0.006,28.236,0.006,28.236,0.006,28.236,0.006,26.288,0.019,27.011,0.014,26.164,0.019,26.203,0.018,26.307,0.018,28.667,0.035,23.885,0.108,27.581,0.334
128004,14.999,0.001,55.100,0.002,55.112,0.002,54.976,0.002,55.002,0.001,28.242,0.006,28.236,0.006,28.238,0.006,28.238,0.006,26.289,0.019,27.011,0.014,26.164,0.019,26.204,0.018,26.308,0.018,28.665,0.035,23.814,0.107,27.577,0.333
129004,15.002,0.001,55.100,0.002,55.112,0.002,54.976,0.002,55.002,0.001,28.242,0.006,28.236,0.006,28.234,0.006,28.236,0.006,26.289,0.019,27.012,0.014,26.165,0.019,26.205,0.018,26.309,0.018,28.663,0.034,23.802,0.107,27.579,0.332
130004,15.000,0.001,55.100,0.002,55.114,0.002,54.974,0.002,55.000,0.001,28.242,0.006,28.236,0.006,28.236,0.006,28.238,0.006,26.289,0.019,27.012,0.014,26.165,0.019,26.205,0.018,26.309,0.018,28.661,0.034,23.793,0.106,27.562,0.331
131004,15.000,0.001,55.100,0.002,55.114,0.002,54.972,0.002,55.000,0.001,28.242,0.006,28.236,0.006,28.236,0.006,28.238,0.006,26.290,0.019,27.011,0.014,26.166,0.019,26.206,0.018,26.310,0.018,28.660,0.034,23.756,0.105,27.517,0.330
132004,15.000,0.001,55.100,0.002,55.114,0.002,54.972,0.002,55.000,0.001,28.242,0.006,28.236,0.006,28.236,0.006,28.236,0.006,26.291,0.019,27.011,0.014,26.166,0.019,26.207,0.018,26.310,0.018,28.656,0.033,23.700,0.105,27.487,0.328
133004,15.000,0.001,55.100,0.002,55.110,0.002,54.972,0.002,54.998,0.001,28.242,0.006,28.236,0.006,28.236,0.006,28.238,0.006,26.291,0.019,27.012,0.014,26.168,0.019,26.207,0.018,26.310,0.018,28.653,0.033,23.716,0.105,27.472,0.325
134004,15.001,0.001,55.102,0.002,55.114,0.002,54.970,0.002,54.998,0.001,28.242,0.006,28.236,0.006,28.238,0.006,28.238,0.006,26.293,0.019,27.013,0.014,26.167,0.019,26.207,0.018,26.311,0.018,28.650,0.032,23.763,0.105,27.502,0.324
135004,15.000,0.001,55.100,0.002,55.114,0.002,54.972,0.002,55.000,0.001,28.242,0.006,28.236,0.006,28.238,0.006,28.238,0.006,26.293,0.019,27.014,0.014,26.168,0.019,26.207,0.018,26.311,0.018,28.648,0.032,23.714,0.104,27.551,0.323
136004,15.000,0.001,55.098,0.002,55.112,0.002,54.970,0.002,54.998,0.002,28.242,0.006,28.236,0.006,28.238,0.006,28.238,0.006,26.292,0.019,27.014,0.014,26.168,0.019,26.208,0.018,26.312,0.018,28.644,0.031,23.726,0.103,27.612,0.322
137004,15.000,0.001,55.100,0.002,55.114,0.002,54.972,0.002,54.998,0.002,28.242,0.006,28.236,0.006,28.238,0.006,28.238,0.006,26.294,0.019,27.014,0.014,26.169,0.019,26.209,0.018,26.312,0.018,28.640,0.031,23.704,0.103,27.678,0.323
138004,15.001,0.001,55.100,0.002,55.112,0.002,54.972,0.002,55.000,0.002,28.242,0.006,28.236,0.006,28.238,0.006,28.238,0.006,26.294,0.019,27.014,0.014,26.170,0.019,26.209,0.018,26.312,0.018,28.637,0.031,23.770,0.103,27.727,0.324
139005,15.000,0.001,55.102,0.002,55.112,0.002,54.974,0.002,55.000,0.002,28.242,0.006,28.238,0.006,28.238,0.006,28.238,0.006,26.294,0.019,27.014,0.014,26.170,0.019,26.210,0.018,26.313,0.017,28.633,0.030,23.741,0.102,27.763,0.326
140005,15.001,0.001,55.100,0.002,55.114,0.002,54.976,0.002,55.002,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.240,0.006,26.295,0.019,27.016,0.014,26.170,0.019,26.210,0.018,26.313,0.017,28.631,0.030,23.716,0.102,27.788,0.329
141005,15.000,0.001,55.100,0.002,55.112,0.002,54.972,0.002,55.000,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.238,0.006,26.297,0.019,27.016,0.014,26.172,0.019,26.211,0.018,26.314,0.017,28.631,0.030,23.704,0.101,27.812,0.332
142005,15.000,0.001,55.100,0.002,55.112,0.002,54.972,0.002,54.998,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.238,0.006,26.296,0.019,27.016,0.014,26.171,0.019,26.210,0.018,26.315,0.017,28.629,0.029,23.728,0.101,27.857,0.336
143005,15.000,0.001,55.100,0.002,55.112,0.002,54.974,0.002,55.000,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.240,0.006,26.297,0.019,27.017,0.014,26.172,0.019,26.212,0.018,26.315,0.017,28.628,0.029,23.786,0.101,27.880,0.341
144005,15.000,0.001,55.100,0.002,55.112,0.002,54.972,0.002,54.998,0.002,28.244,0.006,28.238,0.006,28.240,0.006,28.240,0.006,26.298,0.019,27.016,0.014,26.173,0.019,26.212,0.018,26.315,0.017,28.626,0.029,23.707,0.100,27.925,0.347
145005,15.000,0.001,55.098,0.002,55.112,0.002,54.974,0.002,55.000,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.240,0.006,26.297,0.019,27.018,0.014,26.173,0.019,26.213,0.018,26.315,0.017,28.625,0.029,23.768,0.100,27.968,0.354
146005,15.000,0.001,55.098,0.002,55.114,0.002,54.972,0.002,54.998,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.240,0.006,26.298,0.019,27.018,0.014,26.174,0.019,26.213,0.018,26.316,0.017,28.622,0.028,23.800,0.099,27.999,0.361
147005,15.001,0.001,55.098,0.002,55.112,0.002,54.972,0.002,54.998,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.238,0.006,26.299,0.019,27.018,0.014,26.174,0.019,26.214,0.018,26.316,0.017,28.621,0.028,23.777,0.099,27.999,0.367
148005,15.000,0.001,55.100,0.002,55.110,0.002,54.974,0.002,55.000,0.002,28.244,0.006,28.238,0.006,28.240,0.006,28.240,0.006,26.299,0.019,27.019,0.014,26.174,0.019,26.213,0.018,26.317,0.017,28.618,0.028,23.845,0.100,27.986,0.373
149005,15.000,0.001,55.100,0.002,55.112,0.002,54.972,0.002,54.998,0.002,28.244,0.006,28.238,0.006,28.240,0.006,28.240,0.006,26.300,0.019,27.018,0.014,26.175,0.019,26.214,0.018,26.318,0.017,28.616,0.028,23.860,0.101,27.957,0.377
150005,15.000,0.001,55.096,0.002,55.112,0.002,54.976,0.002,55.002,0.002,28.244,0.006,28.238,0.006,28.238,0.006,28.240,0.006,26.300,0.019,27.018,0.014,26.175,0.019,26.214,0.018,26.318,0.017,28.616,0.028,23.860,0.101,27.957,0.377
151005,15.001,0.001,55.098,0.002,55.112,0.002,54.972,0.002,54.998,0.002,28.244,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.301,0.019,27.019,0.014,26.175,0.019,26.214,0.017,26.319,0.017,28.614,0.028,23.905,0.102,27.947,0.380
152005,15.000,0.001,55.098,0.002,55.114,0.002,54.972,0.002,55.000,0.002,28.244,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.302,0.019,27.019,0.014,26.176,0.019,26.216,0.017,26.319,0.017,28.612,0.028,23.849,0.102,27.955,0.383
153005,15.000,0.001,55.100,0.002,55.110,0.002,54.972,0.002,55.000,0.002,28.244,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.302,0.019,27.020,0.014,26.177,0.019,26.215,0.017,26.319,0.017,28.610,0.028,23.865,0.103,27.961,0.386
154005,15.000,0.001,55.096,0.002,55.110,0.002,54.976,0.002,55.002,0.002,28.244,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.301,0.019,27.019,0.014,26.177,0.019,26.217,0.017,26.320,0.017,28.610,0.028,23.926,0.104,27.950,0.388
155005,14.998,0.001,55.098,0.002,55.110,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.303,0.019,27.021,0.014,26.177,0.019,26.216,0.017,26.320,0.017,28.610,0.028,24.084,0.110,27.899,0.389
156005,15.002,0.001,55.100,0.002,55.110,0.002,54.970,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.303,0.019,27.021,0.014,26.178,0.019,26.217,0.017,26.320,0.017,28.608,0.027,24.094,0.114,27.850,0.388
157005,15.001,0.001,55.098,0.002,55.110,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.240,0.006,28.240,0.006,26.303,0.019,27.021,0.014,26.179,0.019,26.218,0.017,26.321,0.017,28.607,0.027,23.973,0.116,27.793,0.385
158005,14.999,0.001,55.094,0.003,55.112,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.240,0.006,28.242,0.006,26.304,0.019,27.022,0.014,26.179,0.019,26.218,0.017,26.323,0.017,28.607,0.027,23.860,0.117,27.709,0.382
159005,14.998,0.001,55.100,0.003,55.110,0.002,54.970,0.002,54.996,0.002,28.246,0.006,28.240,0.006,28.240,0.006,28.242,0.006,26.305,0.019,27.023,0.014,26.180,0.019,26.218,0.017,26.323,0.017,28.605,0.027,23.864,0.117,27.619,0.377
160005,14.999,0.001,55.098,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.242,0.006,28.242,0.006,26.305,0.019,27.023,0.014,26.179,0.019,26.220,0.017,26.324,0.017,28.603,0.028,23.939,0.118,27.537,0.372
161005,15.000,0.001,55.098,0.003,55.114,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.306,0.019,27.023,0.014,26.181,0.019,26.219,0.017,26.324,0.017,28.600,0.028,23.816,0.118,27.501,0.367
162005,15.000,0.001,55.098,0.003,55.108,0.002,54.974,0.002,55.000,0.002,28.246,0.006,28.240,0.006,28.242,0.006,28.242,0.006,26.305,0.018,27.023,0.014,26.181,0.019,26.220,0.017,26.324,0.017,28.598,0.028,23.891,0.119,27.506,0.361
163005,15.000,0.001,55.098,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.242,0.006,28.242,0.006,26.307,0.018,27.024,0.014,26.182,0.019,26.220,0.017,26.324,0.017,28.595,0.028,23.915,0.120,27.547,0.354
164005,15.001,0.001,55.096,0.003,55.112,0.002,54.974,0.002,55.000,0.002,28.246,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.307,0.018,27.024,0.014,26.183,0.018,26.221,0.017,26.325,0.017,28.595,0.028,23.930,0.121,27.589,0.345
165005,15.000,0.001,55.096,0.003,55.114,0.002,54.974,0.002,55.000,0.002,28.246,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.308,0.018,27.024,0.014,26.183,0.018,26.221,0.017,26.325,0.017,28.594,0.029,23.917,0.122,27.610,0.336
166005,15.001,0.001,55.096,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.240,0.006,28.242,0.006,28.242,0.006,26.307,0.018,27.024,0.014,26.183,0.018,26.221,0.017,26.326,0.017,28.593,0.029,23.884,0.123,27.607,0.327
167005,15.001,0.001,55.098,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.246,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.309,0.018,27.025,0.014,26.184,0.018,26.222,0.017,26.326,0.017,28.591,0.029,23.918,0.124,27.585,0.317
168005,15.000,0.001,55.094,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.248,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.309,0.018,27.025,0.014,26.184,0.018,26.222,0.017,26.326,0.017,28.591,0.030,23.886,0.124,27.547,0.307
169005,15.000,0.001,55.096,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.248,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.309,0.018,27.026,0.014,26.185,0.018,26.223,0.017,26.327,0.017,28.590,0.030,23.960,0.126,27.472,0.297
170006,15.000,0.001,55.094,0.003,55.110,0.002,54.970,0.002,54.996,0.002,28.246,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.310,0.018,27.026,0.014,26.185,0.018,26.224,0.017,26.328,0.017,28.589,0.030,23.970,0.127,27.445,0.289
171006,15.001,0.001,55.098,0.003,55.110,0.002,54.972,0.002,54.998,0.002,28.248,0.006,28.242,0.006,28.242,0.006,28.242,0.006,26.310,0.018,27.026,0.014,26.185,0.018,26.223,0.017,26.328,0.017,28.587,0.031,23.887,0.127,27.403,0.282
172006,15.000,0.001,55.096,0.003,55.112,0.002,54.970,0.002,54.998,0.002,28.246,0.006,28.242,0.006,28.244,0.006,28.244,0.006,26.311,0.018,27.027,0.014,26.186,0.018,26.224,0.017,26.329,0.017,28.586,0.031,24.018,0.129,27.383,0.278
173006,15.001,0.001,55.096,0.003,55.110,0.002,54.970,0.002,54.996,0.002,28.248,0.006,28.242,0.006,28.244,0.006,28.244,0.006,26.311,0.018,27.028,0.014,26.187,0.018,26.224,0.017,26.330,0.017,28.583,0.032,23.924,0.129,27.370,0.275
174006,15.002,0.001,55.096,0.003,55.110,0.002,54.970,0.002,54.998,0.002,28.248,0.006,28.242,0.006,28.242,0.006,28.244,0.006,26.311,0.018,27.028,0.014,26.186,0.018,26.225,0.017,26.330,0.017,28.580,0.032,23.910,0.129,27.376,0.272
175006,14.998,0.001,55.096,0.003,55.110,0.002,54.970,0.002,54.998,0.002,28.248,0.006,28.242,0.006,28.242,0.006,28.244,0.006,26.312,0.018,27.029,0.014,26.188,0.018,26.226,0.017,26.331,0.017,28.578,0.033,23.778,0.129,27.416,0.271
176006,14.999,0.001,55.096,0.003,55.108,0.002,54.972,0.002,54.998,0.002,28.248,0.006,28.242,0.006,28.244,0.006,28.244,0.006,26.314,0.018,27.029,0.014,26.189,0.018,26.226,0.017,26.330,0.017,28.575,0.033,23.883,0.129,27.470,0.269
177006,15.001,0.001,55.096,0.003,55.110,0.002,54.970,0.002,54.996,0.002,28.248,0.006,28.242,0.006,28.244,0.006,28.244,0.006,26.312,0.018,27.030,0.014,26.188,0.018,26.226,0.017,26.331,0.017,28.573,0.034,23.894,0.129,27.528,0.266
178006,15.001,0.001,55.098,0.003,55.108,0.003,54.974,0.002,55.000,0.002,28.248,0.006,28.244,0.006,28.244,0.006,28.244,0.006,26.313,0.018,27.029,0.014,26.189,0.018,26.227,0.017,26.332,0.017,28.571,0.034,23.863,0.129,27.597,0.264
179006,15.000,0.001,55.094,0.003,55.108,0.003,54.970,0.002,54.996,0.002,28.248,0.005,28.242,0.006,28.244,0.006,28.244,0.006,26.315,0.018,27.029,0.014,26.190,0.018,26.227,0.017,26.332,0.017,28.569,0.035,23.864,0.128,27.665,0.262
180006,15.000,0.001,55.096,0.003,55.110,0.003,54.972,0.002,54.998,0.002,28.248,0.005,28.244,0.006,28.244,0.006,28.244,0.006,26.314,0.018,27.029,0.014,26.191,0.018,26.228,0.017,26.333,0.017,28.567,0.036,23.905,0.128,27.731,0.261
181006,15.000,0.001,55.096,0.003,55.108,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.244,0.006,28.244,0.006,28.244,0.006,26.316,0.018,27.031,0.014,26.191,0.018,26.228,0.017,26.334,0.017,28.566,0.036,23.841,0.126,27.790,0.261
182006,15.000,0.001,55.096,0.003,55.108,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.244,0.006,28.244,0.006,28.244,0.006,26.316,0.018,27.031,0.014,26.192,0.018,26.229,0.017,26.333,0.017,28.565,0.037,23.887,0.125,27.836,0.261
183006,15.000,0.001,55.098,0.003,55.110,0.003,54.968,0.002,54.996,0.002,28.248,0.005,28.244,0.006,28.246,0.006,28.246,0.006,26.317,0.018,27.032,0.014,26.192,0.018,26.230,0.017,26.334,0.017,28.563,0.037,23.888,0.121,27.871,0.262
184006,15.000,0.001,55.096,0.003,55.106,0.003,54.970,0.002,54.996,0.002,28.248,0.005,28.244,0.006,28.244,0.006,28.246,0.006,26.317,0.018,27.032,0.014,26.192,0.018,26.230,0.017,26.334,0.017,28.562,0.038,23.868,0.121,27.887,0.264
185006,15.000,0.001,55.096,0.003,55.108,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.244,0.005,28.246,0.006,28.246,0.006,26.317,0.018,27.033,0.014,26.193,0.018,26.230,0.017,26.335,0.017,28.562,0.038,23.830,0.120,27.892,0.265
186006,15.000,0.001,55.096,0.003,55.108,0.003,54.972,0.002,54.998,0.002,28.250,0.005,28.244,0.005,28.244,0.006,28.246,0.006,26.319,0.018,27.032,0.014,26.193,0.018,26.231,0.017,26.336,0.017,28.563,0.039,23.837,0.118,27.887,0.267
187006,15.000,0.001,55.094,0.003,55.110,0.003,54.972,0.002,54.998,0.002,28.250,0.005,28.244,0.005,28.246,0.006,28.246,0.006,26.319,0.018,27.034,0.014,26.193,0.018,26.231,0.017,26.335,0.017,28.562,0.039,23.881,0.114,27.873,0.268
188006,15.000,0.001,55.096,0.003,55.106,0.003,54.972,0.002,54.998,0.002,28.250,0.005,28.244,0.005,28.246,0.006,28.246,0.006,26.319,0.018,27.034,0.014,26.194,0.018,26.231,0.017,26.337,0.017,28.560,0.040,23.847,0.113,27.862,0.269
189006,15.000,0.001,55.094,0.003,55.106,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.244,0.005,28.246,0.006,28.246,0.006,26.320,0.018,27.034,0.014,26.194,0.018,26.231,0.017,26.336,0.017,28.559,0.040,23.834,0.113,27.872,0.270
190006,15.000,0.001,55.094,0.003,55.110,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.246,0.005,28.246,0.006,28.246,0.006,26.319,0.018,27.034,0.014,26.195,0.018,26.233,0.017,26.337,0.017,28.558,0.041,23.872,0.113,27.842,0.269
191006,15.001,0.001,55.094,0.003,55.108,0.003,54.968,0.002,54.994,0.002,28.250,0.005,28.244,0.005,28.246,0.006,28.246,0.006,26.320,0.018,27.033,0.014,26.196,0.018,26.233,0.017,26.337,0.017,28.557,0.041,23.839,0.113,27.819,0.269
192006,15.001,0.001,55.094,0.003,55.108,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.246,0.005,28.246,0.006,28.246,0.006,26.321,0.018,27.034,0.014,26.196,0.018,26.233,0.017,26.337,0.017,28.557,0.042,23.821,0.113,27.787,0.268
193006,15.001,0.001,55.094,0.003,55.104,0.003,54.970,0.002,54.996,0.002,28.250,0.005,28.244,0.005,28.246,0.006,28.246,0.006,26.321,0.018,27.036,0.014,26.197,0.018,26.233,0.017,26.339,0.017,28.554,0.042,23.819,0.112,27.777,0.267
194006,15.001,0.001,55.094,0.003,55.110,0.003,54.968,0.002,54.994,0.002,28.250,0.005,28.246,0.005,28.246,0.006,28.246,0.006,26.321,0.018,27.035,0.014,26.198,0.018,26.234,0.017,26.339,0.017,28.553,0.042,23.836,0.111,27.776,0.265
195006,15.001,0.001,55.094,0.003,55.106,0.003,54.970,0.002,54.996,0.002,28.252,0.005,28.246,0.005,28.246,0.006,28.246,0.006,26.323,0.018,27.036,0.014,26.199,0.018,26.236,0.017,26.340,0.017,28.551,0.043,23.835,0.111,27.762,0.264
