MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,14.999,0.001,55.110,0.002,55.124,0.002,54.984,0.003,55.010,0.002,28.328,0.004,28.322,0.004,28.324,0.004,28.324,0.004,26.600,0.014,27.280,0.014,26.480,0.014,26.508,0.014,26.619,0.014,28.587,0.022,23.950,0.161,28.287,0.116
98003,15.000,0.001,55.112,0.002,55.124,0.002,54.986,0.003,55.012,0.002,28.328,0.004,28.324,0.004,28.324,0.004,28.324,0.004,26.599,0.014,27.281,0.014,26.480,0.014,26.510,0.014,26.618,0.014,28.587,0.021,24.032,0.160,28.271,0.118
99003,15.001,0.001,55.116,0.002,55.126,0.002,54.982,0.002,55.010,0.002,28.328,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.600,0.014,27.281,0.014,26.481,0.014,26.509,0.014,26.620,0.014,28.587,0.021,24.010,0.159,28.253,0.121
100003,15.001,0.001,55.114,0.002,55.126,0.002,54.984,0.002,55.012,0.002,28.330,0.004,28.324,0.004,28.324,0.004,28.324,0.004,26.602,0.014,27.281,0.014,26.482,0.014,26.510,0.014,26.619,0.014,28.586,0.021,24.076,0.159,28.237,0.124
101003,15.000,0.001,55.114,0.002,55.124,0.002,54.982,0.002,55.010,0.002,28.328,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.601,0.014,27.281,0.014,26.481,0.014,26.511,0.014,26.619,0.014,28.587,0.020,24.016,0.157,28.231,0.127
102003,15.000,0.001,55.112,0.002,55.122,0.002,54.984,0.002,55.010,0.002,28.328,0.004,28.324,0.004,28.324,0.004,28.326,0.004,26.602,0.014,27.281,0.014,26.483,0.014,26.511,0.014,26.620,0.014,28.587,0.020,24.037,0.157,28.231,0.130
103003,14.999,0.001,55.112,0.002,55.122,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.603,0.014,27.282,0.014,26.483,0.014,26.510,0.014,26.620,0.014,28.588,0.019,23.923,0.156,28.238,0.132
104003,15.001,0.001,55.116,0.002,55.124,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.602,0.014,27.282,0.014,26.484,0.014,26.512,0.014,26.622,0.014,28.588,0.019,23.865,0.156,28.247,0.134
105003,15.001,0.001,55.112,0.002,55.124,0.002,54.982,0.002,55.010,0.002,28.328,0.004,28.324,0.004,28.324,0.004,28.326,0.004,26.603,0.014,27.282,0.014,26.484,0.014,26.511,0.014,26.621,0.014,28.589,0.018,23.908,0.156,28.262,0.134
106004,15.002,0.001,55.116,0.002,55.124,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.603,0.014,27.283,0.014,26.485,0.014,26.512,0.014,26.622,0.014,28.591,0.018,23.919,0.155,28.279,0.134
107004,15.001,0.001,55.112,0.002,55.124,0.002,54.986,0.002,55.012,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.603,0.014,27.284,0.014,26.485,0.014,26.512,0.014,26.623,0.014,28.590,0.018,23.922,0.154,28.301,0.134
108004,15.000,0.001,55.114,0.002,55.126,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.604,0.014,27.283,0.014,26.484,0.014,26.514,0.014,26.623,0.014,28.591,0.017,23.898,0.154,28.317,0.133
109004,15.001,0.001,55.112,0.002,55.124,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.605,0.014,27.284,0.014,26.486,0.014,26.514,0.014,26.623,0.014,28.592,0.017,23.887,0.154,28.334,0.133
110004,15.001,0.001,55.112,0.002,55.126,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.324,0.004,28.326,0.004,28.326,0.004,26.605,0.014,27.284,0.014,26.486,0.014,26.513,0.014,26.624,0.014,28.593,0.016,23.887,0.153,28.352,0.131
111004,15.002,0.001,55.110,0.002,55.124,0.002,54.984,0.002,55.012,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.605,0.014,27.284,0.014,26.486,0.014,26.514,0.014,26.624,0.014,28.594,0.016,23.965,0.151,28.371,0.130
112004,14.999,0.001,55.114,0.002,55.124,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.606,0.014,27.285,0.014,26.487,0.014,26.514,0.014,26.624,0.014,28.595,0.016,23.996,0.148,28.380,0.129
113004,14.999,0.001,55.112,0.002,55.124,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.606,0.014,27.286,0.014,26.487,0.014,26.515,0.014,26.624,0.014,28.596,0.015,24.012,0.147,28.394,0.128
114004,15.000,0.001,55.112,0.002,55.120,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.606,0.014,27.286,0.014,26.488,0.014,26.515,0.013,26.625,0.014,28.598,0.015,24.003,0.146,28.402,0.128
115004,15.000,0.001,55.114,0.002,55.124,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.606,0.014,27.285,0.014,26.488,0.014,26.516,0.013,26.625,0.014,28.597,0.015,23.995,0.140,28.415,0.128
116004,15.000,0.001,55.112,0.002,55.124,0.002,54.980,0.002,55.008,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.326,0.004,26.607,0.014,27.286,0.014,26.487,0.014,26.516,0.013,26.626,0.014,28.598,0.015,23.988,0.136,28.423,0.128
117004,15.003,0.001,55.112,0.002,55.122,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.328,0.004,26.608,0.014,27.287,0.014,26.488,0.014,26.516,0.013,26.627,0.014,28.600,0.014,23.879,0.133,28.429,0.128
118004,15.000,0.001,55.112,0.002,55.122,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.607,0.014,27.288,0.014,26.488,0.014,26.517,0.013,26.627,0.014,28.602,0.014,23.868,0.132,28.438,0.128
119004,14.999,0.001,55.112,0.002,55.122,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.326,0.004,28.328,0.004,26.608,0.014,27.288,0.014,26.490,0.014,26.518,0.013,26.627,0.014,28.603,0.014,23.928,0.131,28.441,0.128
120004,14.999,0.001,55.112,0.002,55.122,0.002,54.982,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.609,0.014,27.287,0.014,26.489,0.014,26.518,0.013,26.628,0.014,28.605,0.014,23.916,0.131,28.440,0.127
121004,14.999,0.001,55.114,0.002,55.128,0.002,54.986,0.002,55.012,0.002,28.330,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.609,0.014,27.288,0.014,26.489,0.014,26.518,0.013,26.628,0.014,28.607,0.013,23.920,0.130,28.432,0.127
122004,14.999,0.001,55.110,0.002,55.124,0.002,54.984,0.002,55.010,0.002,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.609,0.014,27.289,0.014,26.490,0.014,26.518,0.013,26.629,0.014,28.609,0.013,23.923,0.125,28.418,0.127
123004,15.000,0.001,55.112,0.002,55.120,0.002,54.982,0.002,55.008,0.002,28.330,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.609,0.014,27.288,0.014,26.491,0.014,26.519,0.013,26.629,0.014,28.611,0.013,23.987,0.116,28.399,0.127
124004,15.000,0.001,55.112,0.002,55.122,0.002,54.984,0.002,55.010,0.002,28.330,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.611,0.014,27.289,0.014,26.491,0.014,26.519,0.013,26.629,0.014,28.613,0.013,23.908,0.114,28.381,0.127
125004,15.001,0.001,55.110,0.002,55.122,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.610,0.014,27.289,0.014,26.492,0.014,26.520,0.013,26.630,0.014,28.614,0.013,23.931,0.112,28.362,0.127
126004,15.001,0.001,55.110,0.002,55.124,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.611,0.014,27.291,0.014,26.491,0.014,26.520,0.013,26.629,0.014,28.615,0.013,23.947,0.108,28.340,0.127
127004,15.001,0.001,55.110,0.002,55.120,0.002,54.982,0.002,55.010,0.001,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.611,0.014,27.290,0.014,26.491,0.014,26.521,0.013,26.630,0.014,28.617,0.013,23.988,0.103,28.320,0.128
128004,15.000,0.001,55.108,0.002,55.122,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.613,0.014,27.290,0.013,26.493,0.014,26.522,0.013,26.631,0.014,28.617,0.013,23.997,0.098,28.302,0.129
129004,15.000,0.001,55.112,0.002,55.124,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.613,0.014,27.290,0.013,26.493,0.014,26.522,0.013,26.631,0.014,28.617,0.013,23.997,0.098,28.302,0.129
130004,15.000,0.001,55.112,0.002,55.124,0.002,54.982,0.002,55.010,0.001,28.332,0.004,28.326,0.004,28.328,0.004,28.328,0.004,26.612,0.014,27.291,0.013,26.493,0.014,26.521,0.013,26.632,0.014,28.619,0.013,23.953,0.093,28.281,0.131
131004,15.000,0.001,55.114,0.002,55.124,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.328,0.004,26.613,0.014,27.293,0.013,26.494,0.014,26.522,0.013,26.631,0.014,28.620,0.013,23.907,0.091,28.270,0.132
132004,15.000,0.001,55.112,0.002,55.122,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.330,0.004,26.613,0.014,27.293,0.013,26.495,0.014,26.522,0.013,26.632,0.014,28.620,0.013,23.874,0.090,28.251,0.134
133004,15.001,0.001,55.110,0.002,55.122,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.612,0.014,27.292,0.013,26.494,0.014,26.523,0.013,26.632,0.014,28.622,0.013,23.894,0.087,28.210,0.138
134004,15.001,0.001,55.112,0.002,55.122,0.002,54.986,0.002,55.012,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.328,0.004,26.613,0.014,27.292,0.013,26.495,0.014,26.523,0.013,26.633,0.014,28.623,0.013,23.832,0.085,28.161,0.142
135004,15.001,0.001,55.110,0.002,55.120,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.330,0.004,26.613,0.014,27.293,0.013,26.495,0.014,26.523,0.013,26.633,0.014,28.624,0.013,23.934,0.085,28.145,0.148
136005,15.000,0.001,55.112,0.002,55.124,0.002,54.984,0.002,55.012,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.330,0.004,26.615,0.014,27.293,0.013,26.496,0.014,26.523,0.013,26.633,0.014,28.624,0.013,23.939,0.084,28.144,0.152
137005,15.000,0.001,55.110,0.002,55.122,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.328,0.004,26.615,0.014,27.295,0.013,26.496,0.014,26.524,0.013,26.634,0.014,28.625,0.013,23.915,0.083,28.149,0.157
138005,15.002,0.001,55.110,0.002,55.120,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.614,0.014,27.295,0.013,26.497,0.014,26.524,0.013,26.634,0.014,28.624,0.014,23.953,0.082,28.162,0.161
139005,15.002,0.001,55.110,0.002,55.122,0.002,54.980,0.002,55.008,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.328,0.004,26.616,0.014,27.295,0.013,26.497,0.014,26.525,0.013,26.634,0.014,28.626,0.014,23.898,0.081,28.181,0.164
140005,15.001,0.001,55.112,0.002,55.122,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.328,0.004,26.616,0.014,27.295,0.013,26.498,0.014,26.526,0.013,26.634,0.014,28.626,0.014,23.889,0.081,28.202,0.166
141005,15.000,0.001,55.110,0.002,55.122,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.616,0.014,27.296,0.013,26.497,0.014,26.526,0.013,26.635,0.014,28.626,0.014,23.892,0.081,28.217,0.168
142005,14.999,0.001,55.110,0.002,55.120,0.002,54.984,0.002,55.010,0.001,28.332,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.617,0.014,27.296,0.013,26.498,0.014,26.526,0.013,26.636,0.014,28.626,0.014,23.986,0.080,28.236,0.170
143005,15.000,0.001,55.110,0.002,55.120,0.002,54.980,0.002,55.006,0.001,28.332,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.617,0.014,27.297,0.013,26.499,0.014,26.527,0.013,26.636,0.014,28.628,0.014,24.091,0.080,28.254,0.171
144005,14.999,0.001,55.110,0.002,55.120,0.002,54.982,0.002,55.008,0.001,28.332,0.004,28.328,0.004,28.328,0.004,28.330,0.004,26.618,0.014,27.297,0.013,26.499,0.014,26.527,0.013,26.637,0.014,28.630,0.015,24.025,0.079,28.271,0.172
145005,14.997,0.001,55.110,0.002,55.120,0.002,54.980,0.002,55.006,0.001,28.334,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.618,0.014,27.297,0.013,26.499,0.014,26.527,0.013,26.637,0.014,28.631,0.015,24.072,0.078,28.295,0.172
146005,15.001,0.001,55.110,0.002,55.120,0.002,54.982,0.002,55.008,0.001,28.334,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.618,0.014,27.297,0.013,26.500,0.014,26.527,0.013,26.637,0.014,28.632,0.015,23.865,0.077,28.302,0.173
147005,14.998,0.001,55.108,0.002,55.120,0.002,54.980,0.002,55.006,0.002,28.334,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.619,0.014,27.299,0.013,26.500,0.014,26.528,0.013,26.639,0.014,28.632,0.015,23.920,0.076,28.309,0.173
148005,14.999,0.001,55.108,0.002,55.120,0.002,54.982,0.002,55.008,0.002,28.334,0.004,28.328,0.004,28.330,0.004,28.330,0.004,26.620,0.014,27.299,0.013,26.500,0.014,26.529,0.013,26.638,0.014,28.633,0.016,24.036,0.075,28.317,0.173
149005,15.000,0.001,55.110,0.002,55.122,0.002,54.984,0.002,55.010,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.619,0.014,27.298,0.013,26.500,0.014,26.529,0.013,26.638,0.014,28.634,0.016,24.054,0.075,28.346,0.173
150005,15.001,0.001,55.108,0.002,55.120,0.002,54.980,0.002,55.006,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.620,0.014,27.300,0.013,26.501,0.014,26.529,0.013,26.639,0.014,28.635,0.016,24.049,0.074,28.395,0.173
151005,15.001,0.001,55.108,0.002,55.120,0.002,54.984,0.002,55.010,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.621,0.014,27.300,0.013,26.502,0.014,26.530,0.013,26.639,0.014,28.636,0.017,24.045,0.074,28.435,0.173
152005,15.001,0.001,55.110,0.002,55.120,0.003,54.982,0.002,55.008,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.622,0.014,27.301,0.013,26.503,0.014,26.530,0.013,26.640,0.014,28.636,0.017,24.066,0.074,28.461,0.172
153005,15.000,0.001,55.106,0.002,55.120,0.003,54.980,0.002,55.006,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.621,0.014,27.301,0.013,26.503,0.014,26.531,0.013,26.640,0.014,28.637,0.017,24.075,0.075,28.481,0.173
154005,15.000,0.001,55.108,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.621,0.014,27.302,0.013,26.503,0.014,26.531,0.013,26.641,0.014,28.637,0.017,23.976,0.075,28.470,0.173
155005,15.000,0.001,55.108,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.330,0.004,26.622,0.014,27.302,0.013,26.503,0.014,26.532,0.013,26.641,0.014,28.639,0.018,24.071,0.076,28.433,0.172
156005,15.001,0.001,55.110,0.003,55.120,0.003,54.982,0.002,55.008,0.002,28.334,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.623,0.014,27.303,0.013,26.504,0.014,26.531,0.013,26.642,0.014,28.640,0.018,24.049,0.076,28.399,0.172
157005,15.001,0.001,55.108,0.003,55.122,0.003,54.982,0.002,55.008,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.332,0.004,26.623,0.014,27.302,0.013,26.504,0.014,26.533,0.013,26.642,0.014,28.641,0.019,24.025,0.077,28.359,0.172
158005,15.000,0.001,55.108,0.003,55.120,0.003,54.980,0.002,55.008,0.002,28.334,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.623,0.014,27.305,0.013,26.504,0.014,26.532,0.013,26.643,0.014,28.641,0.019,23.932,0.076,28.339,0.172
159005,15.000,0.001,55.108,0.003,55.122,0.003,54.980,0.002,55.006,0.002,28.334,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.622,0.014,27.304,0.013,26.504,0.014,26.532,0.013,26.642,0.014,28.640,0.019,23.878,0.076,28.281,0.172
160005,15.001,0.001,55.110,0.003,55.122,0.003,54.982,0.002,55.008,0.002,28.334,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.625,0.014,27.305,0.013,26.506,0.014,26.533,0.013,26.643,0.014,28.639,0.020,24.054,0.077,28.201,0.173
161005,15.000,0.001,55.106,0.003,55.122,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.624,0.014,27.304,0.013,26.506,0.014,26.533,0.013,26.643,0.014,28.637,0.020,24.089,0.078,28.151,0.176
162005,15.001,0.001,55.108,0.003,55.122,0.003,54.980,0.002,55.006,0.002,28.334,0.004,28.330,0.004,28.330,0.004,28.332,0.004,26.625,0.014,27.305,0.013,26.506,0.014,26.534,0.013,26.644,0.014,28.635,0.020,24.011,0.078,28.133,0.180
163005,15.002,0.001,55.106,0.003,55.122,0.003,54.982,0.002,55.008,0.002,28.334,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.624,0.014,27.305,0.013,26.506,0.014,26.534,0.013,26.644,0.014,28.634,0.020,24.018,0.078,28.134,0.183
164006,15.002,0.001,55.108,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.625,0.014,27.307,0.013,26.506,0.014,26.534,0.013,26.644,0.014,28.633,0.020,24.101,0.079,28.170,0.186
165005,15.003,0.001,55.108,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.627,0.014,27.306,0.013,26.507,0.014,26.535,0.013,26.646,0.014,28.631,0.021,24.044,0.079,28.215,0.187
166006,14.999,0.001,55.108,0.003,55.118,0.003,54.982,0.002,55.008,0.002,28.336,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.626,0.014,27.307,0.013,26.508,0.014,26.535,0.013,26.645,0.014,28.630,0.021,24.058,0.080,28.249,0.188
167006,14.999,0.001,55.108,0.003,55.118,0.003,54.978,0.002,55.006,0.002,28.336,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.627,0.014,27.307,0.013,26.508,0.014,26.536,0.013,26.646,0.014,28.629,0.021,24.039,0.079,28.245,0.188
168006,15.000,0.001,55.110,0.003,55.120,0.003,54.980,0.002,55.008,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.332,0.004,26.627,0.014,27.308,0.013,26.507,0.014,26.537,0.013,26.646,0.014,28.627,0.021,24.175,0.080,28.205,0.190
169006,15.000,0.001,55.104,0.003,55.118,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.332,0.004,26.627,0.014,27.307,0.013,26.509,0.014,26.536,0.013,26.647,0.014,28.625,0.021,24.147,0.082,28.175,0.191
170006,15.001,0.001,55.106,0.003,55.120,0.003,54.978,0.002,55.006,0.002,28.336,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.628,0.014,27.308,0.013,26.509,0.014,26.537,0.013,26.648,0.014,28.624,0.021,24.114,0.083,28.194,0.193
171006,15.002,0.001,55.104,0.003,55.120,0.003,54.982,0.002,55.008,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.332,0.004,26.629,0.014,27.309,0.013,26.510,0.014,26.536,0.013,26.647,0.014,28.621,0.021,24.190,0.085,28.208,0.194
172006,15.000,0.001,55.106,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.330,0.004,28.332,0.004,28.332,0.004,26.628,0.014,27.309,0.013,26.509,0.014,26.538,0.013,26.648,0.014,28.619,0.021,24.390,0.094,28.200,0.195
173006,15.000,0.001,55.108,0.003,55.116,0.003,54.978,0.002,55.004,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.332,0.004,26.630,0.014,27.309,0.013,26.510,0.014,26.538,0.013,26.649,0.014,28.619,0.021,24.225,0.097,28.214,0.196
174006,14.999,0.001,55.108,0.003,55.118,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.332,0.004,26.630,0.014,27.311,0.013,26.510,0.014,26.538,0.013,26.648,0.014,28.614,0.021,24.299,0.102,28.221,0.197
175006,14.999,0.001,55.108,0.003,55.118,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.630,0.014,27.309,0.013,26.511,0.014,26.539,0.013,26.649,0.014,28.612,0.021,24.275,0.106,28.202,0.198
176006,15.000,0.001,55.106,0.003,55.118,0.003,54.978,0.002,55.004,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.332,0.004,26.630,0.014,27.309,0.013,26.511,0.014,26.539,0.013,26.649,0.014,28.608,0.021,24.379,0.112,28.198,0.199
177006,15.001,0.001,55.106,0.003,55.118,0.003,54.982,0.002,55.008,0.002,28.336,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.631,0.014,27.311,0.013,26.511,0.014,26.540,0.013,26.650,0.014,28.606,0.021,24.187,0.114,28.211,0.200
178006,15.001,0.001,55.108,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.336,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.631,0.014,27.311,0.013,26.512,0.014,26.540,0.013,26.651,0.014,28.605,0.021,24.256,0.117,28.198,0.201
179006,15.000,0.001,55.106,0.003,55.118,0.003,54.976,0.002,55.004,0.002,28.336,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.633,0.014,27.313,0.013,26.513,0.014,26.541,0.013,26.651,0.014,28.605,0.021,24.245,0.120,28.176,0.203
180006,15.000,0.001,55.104,0.003,55.120,0.003,54.978,0.002,55.006,0.002,28.336,0.004,28.332,0.004,28.332,0.004,28.334,0.004,26.632,0.014,27.311,0.013,26.512,0.014,26.541,0.013,26.651,0.014,28.605,0.021,24.302,0.123,28.129,0.205
181006,15.000,0.001,55.106,0.003,55.120,0.003,54.978,0.002,55.004,0.002,28.336,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.633,0.014,27.312,0.013,26.514,0.014,26.542,0.013,26.651,0.014,28.605,0.020,24.329,0.127,28.113,0.208
182006,15.000,0.001,55.106,0.003,55.120,0.003,54.978,0.002,55.004,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.632,0.014,27.312,0.013,26.513,0.014,26.542,0.013,26.652,0.014,28.604,0.020,24.290,0.130,28.127,0.210
183006,15.001,0.001,55.106,0.003,55.120,0.003,54.980,0.002,55.006,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.633,0.014,27.314,0.013,26.516,0.014,26.541,0.013,26.652,0.014,28.604,0.020,24.313,0.134,28.138,0.212
184006,15.000,0.001,55.106,0.003,55.118,0.003,54.980,0.002,55.006,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.634,0.014,27.313,0.013,26.515,0.014,26.542,0.013,26.652,0.014,28.603,0.020,24.427,0.140,28.142,0.214
185006,14.999,0.001,55.106,0.003,55.118,0.003,54.978,0.002,55.004,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.634,0.014,27.312,0.013,26.514,0.014,26.542,0.013,26.652,0.014,28.601,0.020,24.340,0.143,28.158,0.215
186006,14.999,0.001,55.106,0.003,55.118,0.003,54.982,0.002,55.008,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.634,0.014,27.314,0.013,26.515,0.014,26.542,0.013,26.653,0.014,28.601,0.020,24.341,0.147,28.173,0.215
187006,14.999,0.001,55.106,0.003,55.116,0.003,54.978,0.002,55.004,0.002,28.338,0.004,28.334,0.004,28.334,0.004,28.334,0.004,26.635,0.014,27.314,0.013,26.515,0.014,26.543,0.013,26.653,0.014,28.601,0.020,24.315,0.150,28.178,0.216
188006,14.999,0.001,55.106,0.003,55.118,0.003,54.982,0.002,55.008,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.636,0.014,27.315,0.013,26.516,0.014,26.544,0.013,26.654,0.014,28.600,0.020,24.230,0.151,28.168,0.216
189006,15.000,0.001,55.108,0.003,55.118,0.003,54.980,0.002,55.006,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.635,0.014,27.316,0.013,26.516,0.014,26.544,0.013,26.654,0.014,28.600,0.020,24.229,0.152,28.146,0.216
190006,15.000,0.001,55.108,0.003,55.116,0.003,54.980,0.002,55.006,0.002,28.338,0.004,28.332,0.004,28.334,0.004,28.334,0.004,26.635,0.014,27.315,0.013,26.516,0.014,26.544,0.013,26.654,0.014,28.600,0.019,24.200,0.153,28.112,0.216
191006,15.000,0.001,55.106,0.003,55.118,0.003,54.978,0.002,55.004,0.002,28.338,0.004,28.334,0.004,28.334,0.004,28.334,0.004,26.636,0.014,27.316,0.013,26.518,0.014,26.545,0.013,26.655,0.014,28.598,0.019,24.242,0.155,28.070,0.217
192006,15.001,0.001,55.106,0.003,55.116,0.003,54.980,0.002,55.006,0.002,28.338,0.004,28.332,0.004,28.336,0.004,28.336,0.004,26.636,0.014,27.315,0.013,26.517,0.014,26.545,0.013,26.655,0.014,28.596,0.019,24.235,0.156,28.055,0.218
193006,15.001,0.001,55.102,0.003,55.116,0.003,54.978,0.002,55.004,0.002,28.338,0.004,28.334,0.004,28.334,0.004,28.334,0.004,26.637,0.014,27.316,0.013,26.518,0.014,26.545,0.013,26.655,0.014,28.595,0.019,24.280,0.158,28.068,0.219
194007,15.001,0.001,55.104,0.003,55.120,0.003,54.978,0.002,55.004,0.002,28.338,0.004,28.334,0.004,28.334,0.004,28.334,0.004,26.636,0.014,27.316,0.013,26.519,0.014,26.545,0.013,26.656,0.014,28.593,0.019,24.289,0.160,28.097,0.218
195007,15.001,0.001,55.108,0.003,55.116,0.003,54.978,0.002,55.004,0.002,28.340,0.004,28.334,0.004,28.334,0.004,28.336,0.004,26.637,0.014,27.317,0.013,26.519,0.014,26.547,0.013,26.656,0.014,28.591,0.019,24.287,0.161,28.099,0.216
