Date open F0008 F0009 F0034 F0011 F0007 F0036 F0035 F0010 F0014 blank  
2015-07-03_00-30-31 -- 2.41195224262 7.19638814322 4.64701579156 6.40889661731 3.9750120934 5.3742393946 5.08631963163 7.80088024345 7.19725972546 -- 
2015-07-03_00-31-05 -- 2.3948169223 7.19413811127 4.63663789406 6.40033746575 3.97190295907 5.36514877389 5.0813655702 7.7981096346 7.20349833251 -- 
2015-07-03_00-33-27 -- 2.4386341646 7.20390176552 4.65500190896 6.42464692608 3.99361413925 5.38303272452 5.09291110041 7.81348870903 7.16199682523 -- 
2015-07-03_00-34-00 -- 2.42102541259 7.19060796485 4.65106672745 6.4155539748 3.99232751989 5.3671580843 5.08354539003 7.80021727317 7.14450319122 -- 
2015-07-03_00-34-52 -- 2.41522019487 7.19110758437 4.64619030605 6.40182296863 3.98443474156 5.36192705419 5.08133844868 7.80214917769 7.1372087777 -- 
2015-07-03_00-37-49 -- 2.36693370496 7.15908733922 4.65159068788 6.41239013499 3.97628217846 5.38266358312 5.08475994663 7.79651520514 7.16297886938 -- 
2015-07-03_00-38-23 -- 2.37320827349 7.15062317514 4.63115194106 6.41296569041 3.97897175711 5.36524451087 5.06555253713 7.79111184953 7.18221919054 -- 
2015-07-03_00-39-14 -- 2.35835478033 7.14161230157 4.62250692603 6.40060741589 3.9682526766 5.36111580967 5.07070567826 7.78303718059 7.1250897894 -- 
2015-07-03_00-41-17 -- 2.41536523761 7.20285997527 4.64512615968 6.4102933739 3.98705157764 5.37950880006 5.07857907598 7.79541023217 7.16170871795 -- 
2015-07-03_00-42-09 -- 2.38994634138 7.18441195644 4.62552957007 6.40191227787 3.97403730794 5.3703813114 5.07408522776 7.78705581617 7.1199722138 -- 
2015-07-03_00-43-01 -- 2.37740078428 7.16062687589 4.62323654192 6.39574572924 3.96914622633 5.36730041526 5.06910970722 7.78005921697 7.15840960697 -- 
2015-07-03_00-45-22 -- 2.43952503336 7.23048162104 4.64383893988 6.41850299205 3.99701512394 5.38029573023 5.07818243187 7.79185429687 7.13917413345 -- 
2015-07-03_00-46-14 -- 2.40739819167 7.20313893412 4.62900610395 6.39649001635 3.98702943895 5.37045586283 5.07478171556 7.79619878491 7.12804762098 -- 
2015-07-03_00-47-05 -- 2.40696518698 7.18883209479 4.62538767068 6.39348265659 3.98526640503 5.36041454925 5.07411573989 7.78597004623 7.14617705872 -- 
2015-07-03_00-49-45 -- 2.38056929876 7.1236279952 4.62460428799 6.40818790466 3.97373641221 5.37982459207 5.07903649545 7.79173402853 7.14511112334 -- 
2015-07-03_00-50-18 -- 2.37595511572 7.12513319639 4.61542746124 6.39960586309 3.97184717007 5.37129015465 5.07235919628 7.78616223372 7.15312239861 -- 
2015-07-03_00-50-52 -- 2.34896502747 7.12842386348 4.60803860261 6.39299463933 3.95764611287 5.36530533334 5.07117423802 7.77621139906 7.12667388162 -- 
2015-07-03_00-53-32 -- 2.36772701009 7.11813118338 4.63632232694 6.41049802564 3.95907023296 5.37465597009 5.07515597059 7.77630816249 7.12580723547 -- 
2015-07-03_00-54-06 -- 2.34581584958 7.11650611643 4.62123318042 6.39382560972 3.94124234236 5.36731424964 5.0651585875 7.76490745212 7.1122738181 -- 
2015-07-03_00-54-39 -- 2.33677493414 7.10486261111 4.62051416701 6.40070614405 3.95143599468 5.36448686099 5.06991265839 7.76984640543 7.1325697625 -- 
2015-07-03_00-57-37 -- 2.3540114722 7.12221696204 4.63584203764 6.41345745571 3.96021446764 5.3724600697 5.07879407198 7.78077736698 7.18764758777 -- 
2015-07-03_00-58-29 -- 2.33990293788 7.11722508131 4.62324383048 6.39835642873 3.94450501704 5.35717687464 5.06566801828 7.76539368367 7.1397031629 -- 
2015-07-03_00-59-20 -- 2.32049788937 7.1015440713 4.60397475007 6.39209133213 3.9346607694 5.35485668445 5.05824696358 7.76494722871 7.1534061542 -- 
2015-07-03_01-01-24 -- 2.31018736647 7.10694466438 4.61219877463 6.38819133809 3.93318414601 5.36647382862 5.05759853902 7.76096927358 7.1653665288 -- 
2015-07-03_01-01-57 -- 2.29398850997 7.06006377856 4.60269993439 6.3875057029 3.91386416409 5.35705650036 5.05457801622 7.76246276487 7.15024659363 -- 
2015-07-03_01-02-31 -- 2.28787417583 7.06895608166 4.60712168867 6.38782338436 3.925975035 5.35497122487 5.05571148685 7.76321020325 7.14452222829 -- 
2015-07-03_01-04-54 -- 2.35704018489 7.11969700586 4.63579250729 6.41015637478 3.94487432696 5.37970236602 5.07395296487 7.77521626451 7.1732652723 -- 
2015-07-03_01-05-27 -- 2.32338053579 7.09494482368 4.61242805648 6.39947175238 3.92624645945 5.3641100403 5.06348293195 7.75628040639 7.11145236473 -- 
2015-07-03_01-06-19 -- 2.29884767655 7.07653067106 4.61025108717 6.39283715178 3.91459809021 5.35964379362 5.05523495887 7.75335467421 7.11485198902 -- 
2015-07-03_01-09-16 -- 2.32172323689 7.10240225282 4.61945767542 6.40176383882 3.92484755799 5.37538765723 5.06979570216 7.75881110657 7.17538913526 -- 
2015-07-03_01-10-08 -- 2.2874483355 7.07134044417 4.59479766839 6.39279975281 3.90450876195 5.35351168382 5.05582634097 7.74752077487 7.13484714302 -- 
2015-07-03_01-10-59 -- 2.27712018923 7.04462644483 4.58693227552 6.38711664985 3.90326515137 5.35586470499 5.05801365959 7.74174609768 7.14879311747 -- 
2015-07-03_01-13-22 -- 2.29069737648 7.07237879814 4.60899324713 6.3959357236 3.90584755966 5.35423267594 5.06597729644 7.75398879307 7.21994875324 -- 
2015-07-03_01-13-55 -- 2.25592600177 7.0448700526 4.59168571824 6.38050314742 3.90044225174 5.34774242695 5.05561877718 7.73932372587 7.20649170537 -- 
2015-07-03_01-14-29 -- 2.27305363178 7.06808622268 4.59832941143 6.39331464772 3.90536754679 5.3472597749 5.0497546517 7.74043014157 7.23959263038 -- 
2015-07-03_01-17-09 -- 2.28490573577 7.08184490699 4.61315016852 6.4051314071 3.91933052757 5.35866447646 5.05581342104 7.74453665463 7.25489894203 -- 
2015-07-03_01-17-42 -- 2.2673484794 7.07095053348 4.59930990662 6.3963582544 3.90814076853 5.35379235744 5.03634331313 7.73517707935 7.25131465238 -- 
2015-07-03_01-18-52 -- 2.25722339134 7.05829183743 4.59048382299 6.39638692834 3.90545039694 5.34968644051 5.04121799533 7.73937463437 7.28076665033 -- 
2015-07-03_01-22-08 -- 2.58263907634 7.30100375603 4.6189241631 6.40781704653 3.98436289144 5.36558486827 5.06350946339 7.75554718189 7.00512217355 -- 
2015-07-03_01-22-41 -- 2.26600396243 7.04982396712 4.59345540708 6.39884205065 3.89715345085 5.34828139054 5.05046848892 7.74621254588 7.1648772756 -- 
2015-07-03_01-23-14 -- 2.27839209685 7.03844140051 4.58800954604 6.3878561286 3.89286455306 5.3475539394 5.05037978323 7.74260468461 7.16558391913 -- 
2015-07-03_01-26-11 -- 2.28135828728 7.04582736049 4.61302415403 6.39861900241 3.91059123004 5.36199621208 5.06739339626 7.74348398535 7.16674117469 -- 
2015-07-03_01-27-03 -- 2.24589305964 7.01472451645 4.59444035025 6.38529427566 3.89036013997 5.35511978497 5.05333974745 7.73826503707 7.16359218144 -- 
2015-07-03_01-27-36 -- 2.2264212966 6.99248366471 4.58625250571 6.38289610169 3.87614765465 5.3328533616 5.05327500342 7.72693152304 7.14907024404 -- 
2015-07-03_01-29-57 -- 2.23911272712 6.99870907132 4.60420010481 6.39862202383 3.88053037754 5.36632081462 5.05931186362 7.74217910984 7.16931016954 -- 
2015-07-03_01-30-31 -- 2.21390830262 6.98989694638 4.57500519643 6.38418492662 3.86417987856 5.35331631256 5.04410822342 7.72898719082 7.16383905019 -- 
2015-07-03_01-31-05 -- 2.21111045264 6.97420718159 4.58007232701 6.38166472049 3.85945179157 5.35234565165 5.0419594011 7.71357281918 7.1545883418 -- 
2015-07-03_01-34-21 -- 2.21728507108 6.98397791482 4.59078256909 6.39801343983 3.87072875132 5.36092274195 5.04690006976 7.718199451 7.12877161473 -- 
2015-07-03_01-34-54 -- 2.1947203737 6.98041365545 4.58921512985 6.39712486459 3.8670139104 5.35270771082 5.03928011581 7.71840346182 7.12094849872 -- 
2015-07-03_01-35-28 -- 2.20362218667 6.97902779503 4.58852580377 6.38663802745 3.85280474131 5.34772256485 5.04332958452 7.71535670437 7.10658533441 -- 
2015-07-03_01-37-31 -- 2.24140032629 6.99314549476 4.59661619963 6.40970983203 3.87437060376 5.36193292016 5.04995338736 7.71739293948 7.12989111786 -- 
2015-07-03_01-38-22 -- 2.21593898658 6.97004317253 4.57505334326 6.3892276423 3.85389405053 5.34903936499 5.04205677101 7.71204280869 7.14902909984 -- 
2015-07-03_01-39-32 -- 2.21745068991 6.96660759839 4.57145705818 6.37048975893 3.84702996011 5.32966872048 5.03780683639 7.7008041056 7.11852680698 -- 
2015-07-03_01-42-12 -- 2.20951493305 6.94358877592 4.5818580588 6.39158734422 3.85706643961 5.35629648196 5.04196588538 7.70133435449 7.15449747057 -- 
2015-07-03_01-43-05 -- 2.18240492785 6.93478802161 4.56298979197 6.37993091285 3.84336301699 5.34621048575 5.03509160279 7.69484270574 7.13960871633 -- 
2015-07-03_01-43-39 -- 2.17319159434 6.92158422467 4.56621042398 6.37608311342 3.84296708394 5.34640981491 5.0327984684 7.69288498836 7.14063938538 -- 
2015-07-03_01-46-37 -- 2.15699846976 6.93039350452 4.57497350791 6.38364985399 3.83699740321 5.35134529399 5.03576089647 7.68960317867 6.97386042333 -- 
2015-07-03_01-47-28 -- 2.12988173161 6.91021435644 4.56134420233 6.37577969925 3.82848203393 5.34448372454 5.02569924626 7.68558422408 7.08181554685 -- 
2015-07-03_01-48-01 -- 2.14997809937 6.92852689167 4.56108513513 6.37468539647 3.83017407849 5.34313278907 5.02640075386 7.68768458269 7.10869870139 -- 
2015-07-03_01-50-59 -- 2.14940562478 6.91292177184 4.57927612793 6.38716526442 3.8251016761 5.35633903752 5.03433341899 7.68902363244 7.14175824895 -- 
2015-07-03_01-52-09 -- 2.15345817096 6.89163950091 4.56359102263 6.37707277208 3.82209102909 5.34053148851 5.02869471902 7.68183878833 7.14366316024 -- 
2015-07-03_01-53-19 -- 2.12479661686 6.88825466221 4.55387042705 6.36901310296 3.80769866336 5.33282952855 5.02371815772 7.67287006053 7.09810280775 -- 
2015-07-03_01-55-59 -- 2.16834875436 6.90073456536 4.56904242271 6.38363905238 3.84075172695 5.34649301495 5.03626595839 7.68873670716 6.97914906608 -- 
2015-07-03_01-56-32 -- 2.14794194398 6.8913546232 4.55987101553 6.36687604681 3.8265242946 5.34043095417 5.02160628595 7.68020253478 7.12213799481 -- 
2015-07-03_01-57-24 -- 2.14980899739 6.89250312009 4.55765915309 6.37223016073 3.82019293141 5.32618056112 5.02061318992 7.67792598502 7.1055587811 -- 
2015-07-03_01-59-46 -- 2.16265224455 6.91804912539 4.57674859477 6.38284675376 3.83816387487 5.34460741745 5.03124028828 7.69506456588 7.13986741251 -- 
2015-07-03_02-00-38 -- 2.15842203223 6.91396335511 4.56650812013 6.36786197873 3.83389747294 5.33656780885 5.02552275176 7.68366495456 7.12988398224 -- 
2015-07-03_02-01-48 -- 2.12973211584 6.89193586403 4.56129743779 6.36165897269 3.81363861596 5.33817146511 5.02088562695 7.67075166633 7.12852971307 -- 
2015-07-03_02-04-29 -- 2.10141981986 6.85119626375 4.56156693258 6.38522433869 3.79161911176 5.35049312487 5.02729104114 7.66133586806 7.13941730992 -- 
2015-07-03_02-05-20 -- 2.0394455517 6.80859051313 4.53030205422 6.37409888187 3.77074918533 5.33318720236 5.01300224627 7.64966062893 7.14724471791 -- 
2015-07-03_02-05-54 -- 2.04818446695 6.81199952016 4.54039372656 6.36675125752 3.76529174305 5.32960983264 5.00619313226 7.63910652901 7.09891881539 -- 
2015-07-03_02-07-57 -- 2.05523099745 6.80183156321 4.54315428957 6.37668226534 3.77001156589 5.34562402745 5.01858557808 7.65500265158 7.15014692401 -- 
2015-07-03_02-08-49 -- 2.03049366084 6.77385557735 4.5355514727 6.36351379716 3.75339000165 5.32814178033 5.00703870617 7.63625071601 7.10452937043 -- 
2015-07-03_02-09-41 -- 2.02193456872 6.77903947414 4.52608335637 6.36008870118 3.75731068219 5.32823584831 5.00364006718 7.6360292949 7.11435015861 -- 
2015-07-03_02-12-38 -- 2.05186489408 6.7806159823 4.53473774528 6.37241296965 3.75060128452 5.33345687503 5.00374368244 7.634395601 7.1113781678 -- 
2015-07-03_02-13-11 -- 2.01958212648 6.76506882568 4.52908409172 6.36631341239 3.73884913783 5.33128705206 5.0063482316 7.6235856175 7.12220072217 -- 
2015-07-03_02-13-44 -- 1.99891607641 6.76644283415 4.5254721855 6.36120580408 3.73060271304 5.32257967493 5.00134923081 7.62036821988 6.99549693637 -- 
2015-07-03_02-15-48 -- 2.07374193651 6.83420642925 4.55308812885 6.37118767042 3.76258653143 5.33481730394 5.0158900371 7.65025553824 7.14475635664 -- 
2015-07-03_02-16-22 -- 2.06810417999 6.80710676809 4.54242374198 6.36217820123 3.76056690702 5.32696488871 5.00781195217 7.64190854716 7.11910854929 -- 
2015-07-03_02-16-56 -- 2.04780408455 6.81775598018 4.52980545961 6.36508796131 3.75643969711 5.32621145279 5.00915836683 7.64663212023 7.12368508201 -- 
2015-07-03_02-19-36 -- 2.10144342361 6.83709309153 4.54872472902 6.37595188549 3.78944593981 5.34520480811 5.02295839719 7.65438142203 7.12328983446 -- 
2015-07-03_02-20-28 -- 2.05764409496 6.79684387844 4.52872994542 6.36104034925 3.76393477492 5.33315943912 5.00677307441 7.64250631868 7.12959185663 -- 
2015-07-03_02-21-19 -- 2.04101273392 6.7875316432 4.52879509412 6.34353132394 3.74826576728 5.31802120686 5.00622018851 7.62751304368 7.07511456483 -- 
2015-07-03_02-24-17 -- 2.04969161721 6.77629199834 4.54685181834 6.3741659741 3.76003387558 5.33268962533 5.01196865979 7.63273494189 7.12564800437 -- 
2015-07-03_02-25-08 -- 2.01040513387 6.76696961592 4.52380995392 6.35562748345 3.75227951815 5.32651775497 5.0059924443 7.62457473552 7.10805796843 -- 
2015-07-03_02-26-00 -- 2.00476909075 6.76434154964 4.51562114874 6.34728419195 3.73807324524 5.31938061752 4.99969371083 7.61512199126 7.08942134644 -- 
2015-07-03_02-28-04 -- 2.04722698887 6.81167615752 4.54377337896 6.36579709112 3.77297625257 5.34365489119 5.01998664034 7.63590405352 7.14078028491 -- 
2015-07-03_02-28-57 -- 2.009521129 6.78573389518 4.52204634801 6.35304800573 3.74741962571 5.33064364573 5.00591332407 7.62225217156 7.12486051909 -- 
2015-07-03_02-29-30 -- 1.99669736538 6.75470152376 4.51678398153 6.34811692985 3.73912071749 5.33044715375 5.01045461294 7.62066922781 7.01181275275 -- 
2015-07-03_02-32-10 -- 2.04861809939 6.78602875171 4.54167845873 6.36434299539 3.76006189447 5.34352930673 5.02142150472 7.6353671332 7.15099863627 -- 
2015-07-03_02-33-02 -- 1.99774555282 6.76058333867 4.52503648135 6.36144348343 3.74900508046 5.32984087673 5.00723703208 7.62239590643 7.14525455794 -- 
2015-07-03_02-33-53 -- 2.00231919967 6.73232029745 4.51208891551 6.34941762383 3.72926735098 5.31415436547 4.99364688684 7.61294124224 7.13159852842 -- 
2015-07-03_02-36-14 -- 2.00711767318 6.75416989091 4.52755730732 6.36420898382 3.72567884954 5.32669230722 5.00066336261 7.61197957261 7.102155327 -- 
2015-07-03_02-36-48 -- 1.98594442009 6.74193491666 4.51342173148 6.35604600729 3.72120194823 5.3172687612 4.99355731621 7.60663677845 7.08688043994 -- 
2015-07-03_02-37-21 -- 1.97092530515 6.72797305449 4.50298828437 6.34723471474 3.70613363981 5.31238513276 4.98283981768 7.59901722704 7.10392486076 -- 
2015-07-03_02-39-25 -- 1.98290964582 6.74805265409 4.51893432486 6.36205547761 3.72799306854 5.32937682697 5.00309088234 7.61710301712 7.11197852283 -- 
2015-07-03_02-40-17 -- 1.96955180576 6.71696174567 4.49500106016 6.34068703919 3.70243656313 5.31308727852 4.98547017643 7.59300005601 7.12808321877 -- 
2015-07-03_02-41-09 -- 1.96056639917 6.70867557877 4.49030346022 6.33826156173 3.69763372198 5.30757816266 4.98488885499 7.59568778253 7.09059110118 -- 
2015-07-03_02-43-30 -- 2.00582353249 6.73774212505 4.52481484553 6.3599039228 3.72097451033 5.33190361113 5.00648739525 7.61080189882 6.98835846457 -- 
2015-07-03_02-44-22 -- 1.97925422642 6.71139537047 4.51033228046 6.34684940745 3.70991479323 5.31354996729 4.99150038835 7.6020818917 7.11542818179 -- 
2015-07-03_02-45-14 -- 1.97094475251 6.70353432552 4.50784962962 6.34535675584 3.70509067852 5.31133882508 4.98969672764 7.59982782954 7.11470672879 -- 
2015-07-03_02-48-10 -- 2.01102327543 6.72252501878 4.53028597105 6.35731825381 3.71840765866 5.32631291876 4.98786719641 7.59802268073 7.09278816548 -- 
2015-07-03_02-48-44 -- 1.9895873409 6.68586473507 4.51426057543 6.34651728651 3.7079285604 5.32941055585 4.99390217016 7.58795825761 7.07944197764 -- 
2015-07-03_02-49-17 -- 1.96701702753 6.68453683353 4.50029304955 6.34333370778 3.6978924599 5.32370937203 4.98655292583 7.58402655396 7.07229944224 -- 
2015-07-03_02-51-19 -- 1.9325845671 6.65931208637 4.50619041201 6.35388034239 3.69446871206 5.32745960847 4.99184226738 7.56363750431 7.08623174177 -- 
2015-07-03_02-51-52 -- 1.89369175639 6.62859605532 4.48371843786 6.3426430304 3.67147809799 5.31990451076 4.97841507284 7.56474108938 7.07455559185 -- 
2015-07-03_02-52-44 -- 1.90577406624 6.64248924607 4.48535842001 6.34148425538 3.6784934015 5.30082224786 4.96974048011 7.55711032465 7.0538912076 -- 
2015-07-03_02-54-47 -- 1.96607669739 6.68979500526 4.50196957323 6.36036942313 3.7012305819 5.31804074549 4.98977500424 7.59220831276 7.12650151414 -- 
2015-07-03_02-55-38 -- 1.97452730295 6.70271225545 4.49809518471 6.33978448321 3.69966437689 5.31287673613 4.9812200982 7.5884600846 7.1116351352 -- 
2015-07-03_02-56-30 -- 1.96502530721 6.68735619241 4.49088445911 6.33998381831 3.69976830779 5.31164535993 4.97550019619 7.58283139145 7.0897634475 -- 
2015-07-03_02-59-29 -- 1.9429702633 6.65283531331 4.50290166308 6.35850532223 3.6923340453 5.32102059365 4.9746948151 7.56899565529 7.08480075459 -- 
2015-07-03_03-00-02 -- 1.92561931171 6.64656200156 4.48358536193 6.34610631459 3.67571000328 5.31194857856 4.96974743581 7.55563924847 7.09830184737 -- 
2015-07-03_03-00-35 -- 1.91195233814 6.63514446706 4.48120717778 6.34215587643 3.66400587341 5.30793545008 4.9636199799 7.54283002384 7.0959448355 -- 
2015-07-03_03-02-38 -- 1.88358757367 6.60875094239 4.4766313847 6.35301434934 3.66359701217 5.31499125632 4.97340155635 7.55819964401 7.08424078596 -- 
2015-07-03_03-03-12 -- 1.91098040083 6.63514997475 4.47678143138 6.33774819708 3.66479440548 5.30111445873 4.96574117044 7.56264796471 7.07576720771 -- 
2015-07-03_03-03-45 -- 1.927768595 6.6568733522 4.48332061097 6.33686473081 3.68095942815 5.30400132952 4.97037540976 7.56981368572 7.06366769063 -- 
2015-07-03_03-05-49 -- 1.96641997716 6.69320036286 4.48796116069 6.35026886537 3.68560878863 5.31096551692 4.98369508868 7.57879160138 7.08835892235 -- 
2015-07-03_03-06-41 -- 1.94193783942 6.67176828292 4.48952736695 6.339610503 3.67200563117 5.30396928587 4.97452186547 7.57634699257 7.07765872559 -- 
2015-07-03_03-07-33 -- 1.9455884859 6.6496966527 4.48422223078 6.33079888302 3.66723145894 5.29618672418 4.96231934868 7.56461284584 7.08934587296 -- 
2015-07-03_03-10-13 -- 1.91847734806 6.64753034723 4.49435800004 6.34683419322 3.65120207666 5.31284347803 4.96983667104 7.55174467736 7.10346387774 -- 
2015-07-03_03-10-47 -- 1.88212733277 6.6235229695 4.48091107487 6.33786667181 3.64602344487 5.3053388712 4.96181746988 7.55005996478 7.08116326568 -- 
2015-07-03_03-11-38 -- 1.90093910168 6.63482459839 4.48276884586 6.33436297928 3.64970665997 5.30383909988 4.95984790769 7.54531611408 7.1075051675 -- 
2015-07-03_03-13-41 -- 1.93377518598 6.65496088321 4.50040612692 6.34288407449 3.674975811 5.30875768765 4.97147585489 7.57072439093 7.10169990467 -- 
2015-07-03_03-14-33 -- 1.96529359293 6.69517654992 4.50562398784 6.32723330799 3.68632773028 5.30763243127 4.98258725595 7.58098186948 7.09834235082 -- 
2015-07-03_03-15-24 -- 1.94774620475 6.66928896003 4.48847422655 6.32449245379 3.66490241141 5.29191030727 4.96442897037 7.56111129126 7.12322913132 -- 
2015-07-03_03-17-28 -- 1.98625121551 6.70372302649 4.50322671811 6.3423685092 3.70051174368 5.31239417086 4.98391854941 7.58485528493 7.1057086959 -- 
2015-07-03_03-18-01 -- 1.96369637514 6.68145223241 4.49074173551 6.32807009064 3.69170371959 5.31342232574 4.98394502865 7.57499570353 7.14228842174 -- 
2015-07-03_03-18-53 -- 1.92838427883 6.63734331457 4.48529064873 6.33717330715 3.6681304005 5.30465893404 4.96822771148 7.55458693361 7.08903173708 -- 
2015-07-03_03-21-13 -- 1.936197061 6.64853194025 4.49334225524 6.35099277504 3.69168552693 5.31184414074 4.97799869303 7.57083987652 7.09107544991 -- 
2015-07-03_03-21-47 -- 1.91390748434 6.64477908636 4.47775996282 6.3306733991 3.67262278609 5.30079789264 4.9666053907 7.54931468116 7.07025411219 -- 
2015-07-03_03-22-21 -- 1.88787313374 6.62490626648 4.47450933337 6.33188566119 3.66410455586 5.29717459254 4.96972566326 7.55431171818 7.10107746106 -- 
2015-07-03_03-24-42 -- 1.93389640891 6.66374333934 4.49101093069 6.33417794487 3.6856039873 5.30854875312 4.9771410167 7.56683426827 7.0794914368 -- 
2015-07-03_03-25-16 -- 1.93885357798 6.65687220993 4.47821815611 6.33613685611 3.67258227204 5.30296600867 4.96986207848 7.55180178418 7.09065833546 -- 
2015-07-03_03-25-49 -- 1.92268187173 6.64778875976 4.47846193179 6.33750036407 3.67385621571 5.30014312108 4.96983954023 7.55640739946 7.08757813115 -- 
2015-07-03_03-28-45 -- 1.92922501695 6.63584199616 4.47677746353 6.35082102054 3.67914722096 5.31987543032 4.98202584962 7.56236308881 7.07509694977 -- 
2015-07-03_03-29-37 -- 1.90247005987 6.62626506688 4.46420410942 6.33179092227 3.6655208094 5.29548398028 4.96780189775 7.54961356782 7.06114238973 -- 
2015-07-03_03-30-29 -- 1.93017894878 6.64351913822 4.47459402359 6.32376907598 3.67751433577 5.29877729824 4.96798617547 7.55832943792 7.02885148974 -- 
2015-07-03_03-33-09 -- 1.94932301204 6.67562338922 4.49546033272 6.33724034031 3.68856165104 5.30810802055 4.97856457681 7.5705740301 7.08708455283 -- 
2015-07-03_03-33-43 -- 1.93354221541 6.65242549722 4.48342853748 6.3192304584 3.67152974495 5.29568536589 4.96854692604 7.56637646649 7.07321350763 -- 
2015-07-03_03-34-35 -- 1.9450484262 6.642399747 4.48277386886 6.32327524338 3.67502303099 5.28723743666 4.96079192459 7.56421784084 7.06746564065 -- 
2015-07-03_03-36-56 -- 1.98110843083 6.67247692935 4.49338359991 6.32770681614 3.67116958898 5.28262978223 4.9634452875 7.56295696051 7.08410369741 -- 
2015-07-03_03-37-48 -- 1.96591264579 6.66136633925 4.48184543622 6.31488958576 3.66491434692 5.28627110072 4.95624529529 7.55612172589 7.05267907114 -- 
2015-07-03_03-38-21 -- 1.97184439737 6.67381376394 4.4860000952 6.31194187524 3.66643928513 5.27721305119 4.95370633864 7.55252684527 7.06864654213 -- 
2015-07-03_03-41-01 -- 1.99241449677 6.68431380341 4.49472708941 6.32147595997 3.67466015844 5.29994184372 4.95937332804 7.55463678682 7.05888871899 -- 
2015-07-03_03-41-52 -- 1.92748749274 6.63947427227 4.47895449232 6.31891525421 3.65497718309 5.2876435634 4.95253978923 7.5507444744 7.06082368771 -- 
2015-07-03_03-42-44 -- 1.93874740429 6.64062131688 4.47625048713 6.31205423163 3.66083006708 5.28586778632 4.95466648156 7.54889495403 7.03905236362 -- 
2015-07-03_03-44-48 -- 1.97677293351 6.67997662032 4.49126954995 6.32781425593 3.67185695701 5.30285575088 4.96675137152 7.55399493154 7.09634346361 -- 
2015-07-03_03-45-22 -- 1.94267149947 6.65751961233 4.48252326352 6.31804487671 3.65391285505 5.28945721529 4.95644470948 7.54700138666 7.06941274415 -- 
2015-07-03_03-45-56 -- 1.93055569778 6.65371816731 4.47511939227 6.31128349495 3.65189339342 5.2864478063 4.96002992089 7.54015161045 7.07202501042 -- 
2015-07-03_03-48-01 -- 1.99168099291 6.72670909786 4.50704452022 6.3288944926 3.6859495502 5.29868529758 4.97352864772 7.57020128997 7.07247114291 -- 
2015-07-03_03-48-52 -- 1.96549971797 6.69777855273 4.48464507318 6.31177482837 3.67253872859 5.28555748541 4.96303333003 7.54663778332 7.03340948302 -- 
2015-07-03_03-49-26 -- 1.93839466807 6.6588487952 4.47242495345 6.30622826778 3.64532059899 5.28077149409 4.95258866732 7.53053261402 7.03807461273 -- 
2015-07-03_03-53-00 -- 1.97060907936 6.65350112032 4.48300673312 6.32092596579 3.67791866697 5.29496157289 4.9705447225 7.55159016682 7.04125460028 -- 
2015-07-03_03-53-34 -- 1.93122439859 6.62642359696 4.4703399363 6.31359199124 3.66572144683 5.28325695864 4.96010894805 7.54594140372 7.03882687198 -- 
2015-07-03_03-54-07 -- 1.92695743452 6.62050160762 4.46339433647 6.30367437618 3.65424541186 5.27786161342 4.9565141179 7.53751062131 7.0347086857 -- 
2015-07-03_03-56-11 -- 1.90333493916 6.5995545222 4.46607951051 6.31407893029 3.64410697983 5.29344381346 4.95541267689 7.53112629045 7.07891463139 -- 
2015-07-03_03-56-44 -- 1.87777980224 6.58918807675 4.45993662969 6.3130907219 3.62999956866 5.2823699247 4.94789848303 7.52267896204 7.07494374913 -- 
2015-07-03_03-57-18 -- 1.87684621494 6.57744662205 4.45308068001 6.30264849137 3.62334246055 5.27337749954 4.9447976502 7.51827129358 7.06742335403 -- 
2015-07-03_04-00-17 -- 1.92657907958 6.62764739047 4.4808661537 6.32705601352 3.65592600446 5.29402728457 4.97665284821 7.54997455873 7.07116921499 -- 
2015-07-03_04-01-09 -- 1.93745574747 6.64231866848 4.4773329763 6.31472085711 3.66100028574 5.28699326717 4.96387730271 7.54858954262 7.0642491586 -- 
2015-07-03_04-02-00 -- 1.93475725718 6.64410421338 4.47593001215 6.31272019066 3.65368542487 5.27544435145 4.95679600529 7.53007609645 7.0278948917 -- 
2015-07-03_04-04-58 -- 1.98739089869 6.67471186787 4.48844065542 6.32678833549 3.6585455923 5.28919423982 4.97108302648 7.55065080783 7.06179551586 -- 
2015-07-03_04-05-31 -- 1.97553904093 6.66507665452 4.479983659 6.31510614125 3.64691507132 5.28036379018 4.96364394134 7.54697906602 7.06090638469 -- 
2015-07-03_04-06-05 -- 1.97361562829 6.668113346 4.47061794762 6.30767436974 3.64040889774 5.2711125324 4.95714351243 7.53591676608 7.04215333897 -- 
2015-07-03_04-08-26 -- 2.03548354772 6.72231318161 4.50169086861 6.31867210988 3.68598097156 5.28548502438 4.96792130321 7.55734572087 7.03351880823 -- 
2015-07-03_04-09-17 -- 1.989273063 6.67687639762 4.48178856729 6.29858299686 3.66231526318 5.26985079427 4.95661945617 7.53874706882 7.00655621021 -- 
2015-07-03_04-09-51 -- 1.99465947165 6.68733922261 4.48884734034 6.30609735705 3.66642898978 5.27571733759 4.95944055536 7.54524294461 7.03391355164 -- 
2015-07-03_04-12-49 -- 2.03664159048 6.72377861149 4.51507505602 6.32256925253 3.69406625423 5.28980224619 4.97175582769 7.57366533921 7.09342040915 -- 
