MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,14.999,0.001,55.094,0.003,55.112,0.003,54.970,0.003,54.996,0.003,28.098,0.006,28.092,0.006,28.094,0.006,28.094,0.006,25.831,0.021,26.577,0.024,25.708,0.021,25.754,0.020,25.858,0.020,28.570,0.011,23.597,0.120,27.886,0.202
98003,14.999,0.001,55.096,0.003,55.110,0.003,54.970,0.003,54.996,0.003,28.098,0.007,28.092,0.006,28.094,0.006,28.094,0.006,25.831,0.021,26.578,0.024,25.709,0.021,25.755,0.020,25.858,0.020,28.570,0.011,23.611,0.121,27.899,0.202
99003,15.000,0.001,55.094,0.003,55.108,0.003,54.966,0.003,54.992,0.003,28.098,0.007,28.092,0.006,28.094,0.006,28.094,0.006,25.833,0.021,26.579,0.024,25.709,0.021,25.755,0.020,25.859,0.020,28.570,0.010,23.658,0.121,27.912,0.203
100003,15.000,0.001,55.096,0.003,55.110,0.003,54.966,0.003,54.994,0.003,28.100,0.007,28.092,0.006,28.094,0.006,28.094,0.006,25.833,0.021,26.579,0.024,25.710,0.021,25.756,0.020,25.860,0.020,28.571,0.010,23.700,0.123,27.920,0.203
101003,15.000,0.001,55.096,0.003,55.110,0.003,54.968,0.003,54.996,0.003,28.098,0.007,28.092,0.006,28.094,0.006,28.094,0.006,25.836,0.021,26.580,0.024,25.710,0.021,25.757,0.020,25.860,0.020,28.571,0.010,23.720,0.124,27.927,0.204
102003,15.001,0.001,55.096,0.003,55.110,0.003,54.968,0.003,54.996,0.003,28.098,0.006,28.094,0.006,28.092,0.006,28.094,0.006,25.835,0.021,26.582,0.024,25.711,0.021,25.757,0.020,25.861,0.020,28.572,0.010,23.682,0.125,27.931,0.205
103003,15.000,0.001,55.096,0.003,55.112,0.003,54.966,0.003,54.994,0.003,28.098,0.006,28.092,0.006,28.094,0.006,28.094,0.006,25.837,0.021,26.581,0.024,25.712,0.021,25.758,0.020,25.861,0.020,28.573,0.010,23.727,0.127,27.932,0.205
104003,15.000,0.001,55.096,0.003,55.110,0.003,54.968,0.003,54.996,0.003,28.098,0.006,28.092,0.006,28.092,0.006,28.094,0.006,25.836,0.021,26.581,0.024,25.712,0.021,25.759,0.020,25.862,0.020,28.573,0.010,23.740,0.128,27.927,0.204
105003,15.000,0.001,55.096,0.003,55.110,0.003,54.966,0.003,54.994,0.003,28.100,0.006,28.094,0.006,28.094,0.006,28.096,0.006,25.837,0.021,26.583,0.023,25.713,0.021,25.760,0.020,25.863,0.020,28.574,0.010,23.656,0.129,27.924,0.203
106003,15.001,0.001,55.096,0.003,55.110,0.003,54.968,0.003,54.996,0.003,28.100,0.006,28.094,0.006,28.094,0.006,28.094,0.006,25.836,0.021,26.583,0.023,25.713,0.021,25.759,0.020,25.863,0.020,28.574,0.010,23.561,0.129,27.916,0.201
107003,15.001,0.001,55.094,0.003,55.110,0.003,54.970,0.003,54.996,0.003,28.100,0.006,28.094,0.006,28.094,0.006,28.094,0.006,25.838,0.021,26.583,0.023,25.714,0.021,25.760,0.020,25.864,0.020,28.577,0.010,23.662,0.129,27.896,0.198
108003,15.001,0.001,55.096,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.100,0.006,28.094,0.006,28.094,0.006,28.096,0.006,25.838,0.021,26.584,0.023,25.714,0.021,25.761,0.020,25.865,0.020,28.577,0.010,23.621,0.129,27.894,0.195
109003,15.000,0.001,55.094,0.002,55.110,0.003,54.968,0.003,54.994,0.003,28.100,0.006,28.094,0.006,28.094,0.006,28.094,0.006,25.839,0.021,26.585,0.023,25.715,0.021,25.761,0.020,25.865,0.020,28.580,0.011,23.376,0.130,27.905,0.191
110003,15.000,0.001,55.096,0.002,55.110,0.003,54.968,0.003,54.996,0.003,28.100,0.006,28.094,0.006,28.094,0.006,28.094,0.006,25.841,0.021,26.586,0.023,25.715,0.021,25.761,0.020,25.866,0.020,28.582,0.011,23.546,0.130,27.922,0.187
111003,15.000,0.001,55.094,0.002,55.110,0.003,54.968,0.003,54.994,0.003,28.100,0.006,28.094,0.006,28.096,0.006,28.096,0.006,25.840,0.021,26.586,0.023,25.717,0.021,25.763,0.020,25.866,0.020,28.582,0.011,23.526,0.129,27.932,0.183
112003,15.000,0.001,55.094,0.002,55.106,0.003,54.968,0.003,54.994,0.003,28.100,0.006,28.096,0.006,28.094,0.006,28.096,0.006,25.841,0.021,26.586,0.023,25.717,0.021,25.763,0.020,25.866,0.020,28.583,0.012,23.473,0.129,27.949,0.179
113003,15.000,0.001,55.094,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.100,0.006,28.094,0.006,28.096,0.006,28.096,0.006,25.842,0.021,26.587,0.023,25.718,0.021,25.764,0.020,25.867,0.020,28.585,0.012,23.460,0.129,27.966,0.174
114004,15.000,0.001,55.092,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.100,0.006,28.096,0.006,28.096,0.006,28.096,0.006,25.841,0.021,26.587,0.023,25.719,0.021,25.764,0.020,25.868,0.020,28.587,0.012,23.576,0.128,27.979,0.170
115003,15.000,0.001,55.094,0.002,55.110,0.003,54.970,0.003,54.996,0.003,28.100,0.006,28.096,0.006,28.096,0.006,28.096,0.006,25.843,0.021,26.588,0.023,25.720,0.021,25.765,0.020,25.868,0.020,28.587,0.013,23.696,0.129,27.985,0.167
116004,15.003,0.001,55.094,0.002,55.108,0.003,54.968,0.003,54.994,0.003,28.100,0.006,28.096,0.007,28.096,0.006,28.096,0.006,25.843,0.021,26.589,0.023,25.719,0.021,25.765,0.020,25.869,0.020,28.587,0.013,23.671,0.129,27.982,0.163
117004,15.000,0.001,55.094,0.002,55.110,0.003,54.966,0.003,54.994,0.003,28.102,0.006,28.096,0.007,28.096,0.006,28.096,0.006,25.844,0.021,26.589,0.023,25.721,0.021,25.766,0.020,25.870,0.020,28.589,0.013,23.609,0.128,27.978,0.160
118004,15.001,0.001,55.094,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.102,0.006,28.096,0.007,28.096,0.006,28.098,0.006,25.844,0.021,26.589,0.023,25.721,0.021,25.766,0.020,25.870,0.020,28.589,0.013,23.609,0.128,27.978,0.160
119004,15.000,0.001,55.094,0.002,55.110,0.003,54.968,0.003,54.994,0.003,28.102,0.006,28.096,0.007,28.096,0.006,28.096,0.006,25.844,0.021,26.589,0.023,25.720,0.021,25.767,0.020,25.871,0.020,28.590,0.014,23.607,0.127,27.964,0.157
120004,15.000,0.001,55.094,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.102,0.006,28.096,0.007,28.098,0.006,28.098,0.006,25.844,0.021,26.590,0.023,25.721,0.021,25.767,0.020,25.871,0.020,28.588,0.014,23.952,0.133,27.953,0.154
121004,15.000,0.001,55.096,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.102,0.006,28.096,0.007,28.098,0.006,28.098,0.006,25.846,0.021,26.591,0.023,25.722,0.021,25.768,0.020,25.871,0.020,28.590,0.014,23.984,0.139,27.941,0.152
122004,15.000,0.001,55.094,0.002,55.108,0.003,54.970,0.003,54.996,0.003,28.102,0.006,28.096,0.007,28.096,0.006,28.096,0.006,25.846,0.021,26.591,0.023,25.722,0.021,25.768,0.020,25.872,0.020,28.589,0.014,24.021,0.145,27.927,0.149
123004,15.001,0.001,55.094,0.002,55.108,0.003,54.966,0.003,54.994,0.003,28.102,0.006,28.096,0.006,28.096,0.006,28.098,0.006,25.847,0.021,26.592,0.023,25.722,0.021,25.770,0.020,25.872,0.020,28.590,0.015,24.105,0.154,27.915,0.146
124004,15.001,0.001,55.094,0.002,55.110,0.002,54.966,0.003,54.994,0.003,28.102,0.006,28.096,0.006,28.098,0.006,28.098,0.006,25.847,0.021,26.593,0.023,25.724,0.021,25.769,0.020,25.873,0.020,28.591,0.015,24.059,0.160,27.905,0.143
125004,15.000,0.001,55.094,0.002,55.108,0.002,54.966,0.003,54.992,0.003,28.102,0.006,28.096,0.006,28.098,0.006,28.098,0.006,25.848,0.021,26.592,0.022,25.724,0.021,25.771,0.020,25.874,0.020,28.591,0.015,24.080,0.167,27.897,0.140
126004,14.999,0.001,55.092,0.002,55.110,0.002,54.970,0.003,54.996,0.003,28.104,0.006,28.096,0.006,28.098,0.006,28.098,0.006,25.849,0.021,26.594,0.022,25.724,0.021,25.771,0.020,25.874,0.020,28.591,0.015,24.155,0.175,27.900,0.138
127004,14.998,0.001,55.092,0.002,55.110,0.002,54.966,0.003,54.994,0.003,28.102,0.006,28.098,0.006,28.098,0.006,28.098,0.006,25.850,0.021,26.594,0.022,25.726,0.021,25.771,0.020,25.875,0.020,28.593,0.016,24.139,0.182,27.897,0.137
128004,14.999,0.001,55.094,0.002,55.108,0.002,54.968,0.003,54.994,0.003,28.104,0.006,28.098,0.006,28.098,0.006,28.098,0.006,25.849,0.021,26.595,0.022,25.726,0.021,25.771,0.020,25.876,0.020,28.593,0.016,24.108,0.188,27.889,0.134
129004,15.000,0.001,55.094,0.002,55.110,0.002,54.968,0.003,54.994,0.003,28.104,0.006,28.098,0.006,28.098,0.006,28.098,0.006,25.852,0.021,26.595,0.022,25.727,0.021,25.773,0.020,25.876,0.020,28.593,0.016,24.108,0.193,27.882,0.131
130004,15.002,0.001,55.096,0.002,55.110,0.002,54.966,0.003,54.994,0.003,28.102,0.006,28.098,0.006,28.098,0.006,28.100,0.006,25.852,0.021,26.596,0.022,25.727,0.021,25.774,0.020,25.877,0.020,28.594,0.016,24.039,0.197,27.883,0.128
131004,15.002,0.001,55.094,0.002,55.108,0.002,54.968,0.003,54.996,0.003,28.104,0.006,28.098,0.006,28.098,0.006,28.098,0.006,25.852,0.021,26.597,0.022,25.728,0.021,25.774,0.020,25.877,0.020,28.594,0.016,24.084,0.201,27.885,0.123
132004,15.000,0.001,55.094,0.002,55.108,0.002,54.964,0.003,54.992,0.003,28.104,0.006,28.098,0.006,28.100,0.006,28.100,0.006,25.851,0.021,26.597,0.022,25.729,0.021,25.774,0.020,25.877,0.020,28.595,0.016,24.139,0.207,27.894,0.118
133004,15.001,0.001,55.094,0.002,55.110,0.002,54.966,0.003,54.994,0.003,28.104,0.006,28.098,0.006,28.098,0.006,28.100,0.006,25.853,0.021,26.597,0.022,25.729,0.021,25.775,0.020,25.878,0.020,28.595,0.017,24.273,0.216,27.908,0.112
134004,15.000,0.001,55.094,0.002,55.108,0.002,54.966,0.003,54.992,0.003,28.104,0.006,28.098,0.006,28.100,0.006,28.100,0.006,25.853,0.021,26.598,0.022,25.730,0.021,25.775,0.020,25.880,0.020,28.595,0.017,24.266,0.223,27.925,0.108
135004,15.000,0.001,55.094,0.002,55.106,0.002,54.966,0.003,54.994,0.003,28.104,0.006,28.100,0.006,28.100,0.006,28.100,0.006,25.854,0.021,26.599,0.022,25.730,0.021,25.775,0.020,25.879,0.020,28.597,0.017,24.232,0.230,27.943,0.105
136004,15.000,0.001,55.094,0.002,55.110,0.002,54.966,0.003,54.994,0.003,28.104,0.006,28.100,0.006,28.100,0.006,28.100,0.006,25.854,0.021,26.600,0.022,25.731,0.021,25.777,0.020,25.880,0.020,28.597,0.017,24.257,0.236,27.956,0.103
137004,15.000,0.001,55.094,0.002,55.108,0.002,54.966,0.003,54.994,0.003,28.104,0.006,28.098,0.006,28.100,0.006,28.100,0.006,25.855,0.021,26.600,0.022,25.730,0.021,25.777,0.020,25.880,0.020,28.600,0.017,24.171,0.241,27.978,0.101
138004,15.000,0.001,55.096,0.002,55.110,0.002,54.968,0.003,54.994,0.003,28.106,0.006,28.100,0.006,28.100,0.006,28.100,0.006,25.855,0.021,26.601,0.022,25.732,0.021,25.778,0.020,25.881,0.020,28.602,0.018,24.146,0.244,28.007,0.100
139004,15.001,0.001,55.094,0.002,55.110,0.002,54.968,0.003,54.994,0.003,28.106,0.006,28.100,0.006,28.100,0.006,28.102,0.006,25.856,0.021,26.601,0.022,25.733,0.021,25.778,0.020,25.882,0.020,28.604,0.018,24.115,0.247,28.050,0.100
140004,15.000,0.001,55.094,0.002,55.106,0.002,54.966,0.003,54.992,0.003,28.106,0.006,28.100,0.006,28.100,0.006,28.100,0.006,25.856,0.021,26.602,0.022,25.733,0.021,25.779,0.020,25.882,0.020,28.607,0.018,24.109,0.249,28.097,0.101
141004,14.999,0.001,55.094,0.002,55.106,0.002,54.966,0.003,54.992,0.003,28.106,0.006,28.100,0.006,28.100,0.006,28.100,0.006,25.857,0.021,26.604,0.022,25.734,0.021,25.780,0.020,25.883,0.020,28.609,0.019,24.013,0.251,28.158,0.106
142004,15.000,0.001,55.094,0.002,55.108,0.002,54.968,0.003,54.994,0.002,28.106,0.006,28.100,0.006,28.100,0.006,28.102,0.006,25.858,0.021,26.603,0.022,25.734,0.021,25.780,0.020,25.884,0.020,28.610,0.019,24.014,0.252,28.210,0.113
143005,15.000,0.001,55.094,0.002,55.108,0.002,54.968,0.003,54.994,0.002,28.106,0.006,28.100,0.006,28.100,0.006,28.102,0.006,25.858,0.021,26.604,0.022,25.735,0.021,25.780,0.020,25.884,0.020,28.611,0.019,24.011,0.253,28.241,0.121
144005,14.999,0.001,55.096,0.002,55.110,0.002,54.966,0.003,54.994,0.002,28.106,0.006,28.100,0.006,28.100,0.006,28.102,0.006,25.859,0.021,26.605,0.022,25.736,0.021,25.782,0.020,25.885,0.020,28.613,0.019,23.747,0.252,28.254,0.129
145005,14.999,0.001,55.094,0.002,55.108,0.002,54.966,0.003,54.994,0.002,28.106,0.006,28.100,0.006,28.100,0.006,28.102,0.006,25.860,0.021,26.604,0.021,25.736,0.021,25.782,0.020,25.886,0.020,28.616,0.020,23.840,0.253,28.241,0.136
146005,15.000,0.001,55.096,0.002,55.110,0.002,54.964,0.003,54.992,0.002,28.106,0.006,28.102,0.006,28.102,0.006,28.102,0.006,25.860,0.021,26.605,0.021,25.737,0.021,25.783,0.020,25.887,0.020,28.617,0.020,23.819,0.253,28.238,0.142
147005,15.000,0.001,55.096,0.002,55.110,0.002,54.966,0.003,54.994,0.002,28.106,0.006,28.100,0.006,28.102,0.006,28.102,0.006,25.862,0.021,26.606,0.021,25.737,0.021,25.783,0.020,25.887,0.020,28.619,0.021,23.868,0.253,28.243,0.148
148005,15.001,0.001,55.092,0.002,55.110,0.002,54.964,0.003,54.992,0.002,28.108,0.006,28.102,0.006,28.102,0.006,28.102,0.006,25.862,0.021,26.606,0.021,25.738,0.021,25.784,0.020,25.888,0.020,28.621,0.021,23.838,0.253,28.252,0.154
149005,15.001,0.001,55.094,0.002,55.108,0.002,54.966,0.003,54.992,0.002,28.108,0.006,28.100,0.006,28.102,0.006,28.102,0.006,25.862,0.021,26.607,0.021,25.738,0.021,25.784,0.020,25.888,0.020,28.622,0.021,23.864,0.253,28.266,0.161
150005,15.001,0.001,55.096,0.002,55.106,0.002,54.964,0.003,54.992,0.002,28.108,0.006,28.102,0.006,28.102,0.006,28.102,0.006,25.864,0.021,26.608,0.021,25.738,0.021,25.785,0.020,25.889,0.020,28.624,0.022,24.047,0.254,28.265,0.166
151005,15.000,0.001,55.096,0.002,55.110,0.002,54.968,0.003,54.994,0.002,28.108,0.006,28.102,0.006,28.102,0.006,28.102,0.006,25.864,0.021,26.609,0.021,25.740,0.021,25.785,0.020,25.889,0.020,28.625,0.022,23.923,0.254,28.259,0.172
152005,15.000,0.001,55.096,0.002,55.108,0.002,54.966,0.003,54.994,0.002,28.108,0.006,28.102,0.006,28.102,0.006,28.104,0.006,25.863,0.021,26.609,0.021,25.740,0.021,25.785,0.020,25.890,0.020,28.626,0.023,23.993,0.255,28.253,0.176
153005,15.000,0.001,55.094,0.002,55.106,0.002,54.966,0.003,54.994,0.002,28.108,0.006,28.102,0.006,28.102,0.006,28.102,0.006,25.865,0.021,26.609,0.021,25.741,0.021,25.787,0.020,25.890,0.020,28.628,0.023,23.989,0.256,28.254,0.181
154005,15.000,0.001,55.092,0.002,55.110,0.002,54.966,0.003,54.992,0.002,28.108,0.006,28.102,0.006,28.104,0.006,28.104,0.006,25.866,0.021,26.610,0.021,25.742,0.021,25.787,0.020,25.892,0.020,28.629,0.023,24.173,0.258,28.249,0.185
155005,15.000,0.001,55.094,0.002,55.108,0.002,54.966,0.003,54.992,0.002,28.108,0.006,28.102,0.006,28.104,0.006,28.104,0.006,25.866,0.021,26.611,0.021,25.742,0.021,25.788,0.020,25.892,0.020,28.629,0.024,24.178,0.261,28.244,0.188
156005,15.000,0.001,55.096,0.002,55.106,0.002,54.966,0.003,54.992,0.002,28.108,0.006,28.102,0.006,28.104,0.006,28.104,0.006,25.866,0.021,26.611,0.021,25.743,0.021,25.788,0.020,25.892,0.020,28.631,0.024,24.211,0.264,28.241,0.191
157005,15.001,0.001,55.096,0.002,55.110,0.002,54.966,0.003,54.994,0.002,28.108,0.006,28.102,0.006,28.104,0.006,28.104,0.006,25.867,0.021,26.612,0.021,25.743,0.021,25.789,0.020,25.893,0.020,28.631,0.024,24.299,0.269,28.234,0.193
158005,15.000,0.001,55.094,0.002,55.112,0.002,54.966,0.003,54.992,0.002,28.108,0.006,28.102,0.006,28.102,0.006,28.104,0.006,25.868,0.021,26.612,0.021,25.743,0.021,25.790,0.020,25.893,0.020,28.632,0.025,24.049,0.270,28.225,0.196
159005,15.001,0.001,55.094,0.002,55.108,0.002,54.968,0.003,54.994,0.002,28.110,0.006,28.104,0.006,28.104,0.006,28.104,0.006,25.868,0.021,26.612,0.021,25.744,0.021,25.790,0.020,25.894,0.020,28.633,0.025,23.977,0.271,28.215,0.198
160005,15.000,0.001,55.094,0.002,55.108,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.102,0.006,28.104,0.006,28.104,0.006,25.868,0.021,26.613,0.021,25.744,0.021,25.792,0.020,25.895,0.020,28.634,0.026,23.747,0.270,28.188,0.199
161005,15.000,0.001,55.096,0.002,55.106,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.104,0.006,28.104,0.006,28.104,0.006,25.869,0.021,26.613,0.021,25.745,0.021,25.792,0.020,25.895,0.020,28.635,0.026,23.760,0.270,28.159,0.200
162005,15.002,0.001,55.094,0.002,55.108,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.104,0.006,28.104,0.006,28.104,0.006,25.870,0.021,26.614,0.021,25.747,0.021,25.792,0.020,25.895,0.020,28.637,0.026,23.962,0.269,28.125,0.201
163005,15.000,0.001,55.094,0.002,55.110,0.002,54.966,0.002,54.994,0.002,28.110,0.006,28.104,0.006,28.104,0.006,28.106,0.006,25.870,0.021,26.614,0.021,25.746,0.021,25.793,0.020,25.897,0.020,28.637,0.027,23.866,0.269,28.091,0.200
164005,15.000,0.001,55.096,0.002,55.110,0.002,54.966,0.002,54.994,0.002,28.110,0.006,28.104,0.006,28.106,0.006,28.106,0.006,25.871,0.021,26.615,0.021,25.747,0.021,25.793,0.020,25.897,0.020,28.640,0.027,23.733,0.268,28.049,0.199
165005,15.003,0.001,55.092,0.002,55.110,0.002,54.968,0.002,54.994,0.002,28.110,0.006,28.104,0.006,28.104,0.006,28.106,0.006,25.870,0.021,26.617,0.021,25.747,0.021,25.794,0.020,25.898,0.020,28.641,0.028,23.647,0.267,28.005,0.199
166005,15.000,0.001,55.094,0.002,55.108,0.002,54.968,0.002,54.994,0.002,28.110,0.006,28.104,0.006,28.104,0.006,28.106,0.006,25.873,0.021,26.616,0.021,25.748,0.021,25.795,0.020,25.898,0.020,28.643,0.028,23.661,0.266,27.968,0.198
167005,14.999,0.001,55.094,0.002,55.108,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.104,0.006,28.106,0.006,28.106,0.006,25.875,0.021,26.617,0.021,25.749,0.021,25.795,0.020,25.899,0.020,28.643,0.028,23.647,0.264,27.937,0.197
168005,14.999,0.001,55.094,0.002,55.110,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.104,0.006,28.106,0.006,28.106,0.006,25.873,0.021,26.617,0.021,25.749,0.021,25.796,0.020,25.900,0.020,28.645,0.029,23.657,0.263,27.902,0.197
169005,14.999,0.001,55.096,0.001,55.110,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.106,0.006,28.106,0.006,28.106,0.006,25.875,0.021,26.618,0.020,25.750,0.021,25.797,0.020,25.900,0.020,28.646,0.029,23.640,0.261,27.871,0.197
170005,15.000,0.001,55.096,0.001,55.108,0.002,54.966,0.002,54.994,0.002,28.110,0.006,28.104,0.006,28.106,0.006,28.106,0.006,25.874,0.021,26.619,0.020,25.751,0.021,25.797,0.020,25.901,0.020,28.648,0.030,23.645,0.260,27.845,0.197
171005,15.000,0.001,55.092,0.001,55.110,0.002,54.966,0.002,54.994,0.002,28.110,0.006,28.104,0.006,28.106,0.006,28.106,0.006,25.876,0.021,26.620,0.020,25.751,0.021,25.797,0.020,25.901,0.020,28.650,0.030,23.637,0.259,27.852,0.198
172005,15.000,0.001,55.098,0.001,55.108,0.002,54.964,0.002,54.992,0.002,28.112,0.006,28.106,0.006,28.106,0.006,28.106,0.006,25.876,0.021,26.620,0.020,25.752,0.021,25.798,0.020,25.903,0.020,28.650,0.031,23.637,0.257,27.855,0.198
173005,15.001,0.001,55.094,0.001,55.108,0.002,54.968,0.002,54.994,0.002,28.112,0.006,28.106,0.006,28.106,0.006,28.106,0.006,25.877,0.021,26.620,0.020,25.752,0.021,25.799,0.020,25.902,0.020,28.651,0.031,23.589,0.256,27.876,0.198
174006,15.000,0.001,55.096,0.001,55.108,0.002,54.964,0.002,54.992,0.002,28.110,0.006,28.106,0.006,28.106,0.006,28.106,0.006,25.877,0.021,26.621,0.020,25.752,0.020,25.799,0.020,25.903,0.020,28.651,0.031,23.610,0.254,27.887,0.199
175006,15.001,0.001,55.094,0.001,55.106,0.002,54.968,0.002,54.994,0.002,28.112,0.006,28.106,0.006,28.106,0.006,28.108,0.006,25.877,0.021,26.621,0.020,25.754,0.020,25.799,0.020,25.904,0.020,28.652,0.032,23.582,0.252,27.902,0.199
176006,15.000,0.001,55.094,0.001,55.110,0.002,54.964,0.002,54.992,0.002,28.112,0.006,28.106,0.006,28.106,0.006,28.106,0.006,25.877,0.021,26.622,0.020,25.755,0.021,25.800,0.020,25.905,0.020,28.654,0.032,23.578,0.251,27.904,0.199
177006,15.000,0.001,55.094,0.001,55.108,0.001,54.966,0.002,54.992,0.002,28.112,0.006,28.106,0.006,28.108,0.006,28.108,0.006,25.879,0.021,26.623,0.020,25.754,0.020,25.801,0.020,25.905,0.020,28.656,0.032,23.611,0.249,27.898,0.199
178006,15.000,0.001,55.096,0.001,55.108,0.001,54.964,0.002,54.992,0.002,28.112,0.006,28.106,0.006,28.106,0.006,28.108,0.006,25.880,0.021,26.623,0.020,25.755,0.020,25.802,0.020,25.907,0.020,28.657,0.033,23.589,0.248,27.901,0.199
179006,15.000,0.001,55.096,0.001,55.106,0.002,54.966,0.002,54.994,0.002,28.112,0.006,28.106,0.006,28.108,0.006,28.108,0.006,25.878,0.021,26.622,0.020,25.756,0.020,25.802,0.020,25.907,0.020,28.658,0.033,23.547,0.246,27.894,0.199
180006,15.000,0.001,55.096,0.001,55.110,0.002,54.968,0.002,54.994,0.002,28.112,0.006,28.106,0.006,28.108,0.006,28.108,0.006,25.881,0.021,26.625,0.020,25.757,0.020,25.804,0.020,25.907,0.020,28.659,0.034,23.587,0.244,27.898,0.199
181006,14.999,0.001,55.094,0.001,55.108,0.002,54.966,0.002,54.994,0.002,28.112,0.006,28.108,0.006,28.108,0.006,28.108,0.006,25.882,0.021,26.624,0.020,25.756,0.020,25.803,0.020,25.907,0.020,28.660,0.034,23.525,0.242,27.908,0.199
182006,14.999,0.001,55.096,0.001,55.108,0.001,54.964,0.002,54.992,0.002,28.114,0.006,28.108,0.006,28.108,0.006,28.108,0.006,25.882,0.021,26.626,0.020,25.758,0.020,25.803,0.020,25.908,0.020,28.662,0.034,23.466,0.243,27.918,0.198
183006,14.999,0.001,55.098,0.001,55.110,0.001,54.966,0.002,54.994,0.002,28.112,0.006,28.108,0.006,28.108,0.006,28.110,0.006,25.883,0.021,26.625,0.020,25.758,0.020,25.804,0.020,25.909,0.020,28.663,0.035,23.518,0.242,27.919,0.198
184006,14.999,0.001,55.096,0.001,55.110,0.001,54.964,0.002,54.992,0.002,28.114,0.006,28.108,0.006,28.108,0.006,28.110,0.006,25.883,0.021,26.626,0.020,25.759,0.020,25.805,0.020,25.909,0.020,28.664,0.035,23.520,0.241,27.938,0.198
185006,15.000,0.001,55.096,0.001,55.108,0.001,54.966,0.002,54.994,0.002,28.114,0.006,28.108,0.006,28.108,0.006,28.108,0.006,25.885,0.021,26.626,0.020,25.759,0.020,25.805,0.020,25.910,0.021,28.666,0.035,23.498,0.240,27.950,0.198
186006,15.001,0.001,55.096,0.001,55.108,0.001,54.966,0.002,54.994,0.002,28.114,0.006,28.108,0.006,28.110,0.006,28.110,0.006,25.885,0.021,26.626,0.020,25.760,0.020,25.806,0.020,25.911,0.021,28.665,0.036,23.574,0.239,27.974,0.198
187006,15.001,0.001,55.092,0.001,55.110,0.001,54.968,0.002,54.994,0.002,28.114,0.006,28.108,0.006,28.110,0.006,28.110,0.006,25.885,0.021,26.628,0.020,25.760,0.020,25.807,0.020,25.912,0.021,28.665,0.036,23.561,0.238,27.986,0.198
188006,15.000,0.001,55.096,0.001,55.108,0.001,54.964,0.002,54.992,0.002,28.114,0.006,28.108,0.006,28.110,0.006,28.110,0.006,25.886,0.021,26.629,0.020,25.760,0.020,25.807,0.020,25.912,0.021,28.665,0.036,23.534,0.238,28.000,0.197
189006,15.000,0.001,55.094,0.001,55.110,0.001,54.966,0.002,54.992,0.002,28.114,0.006,28.108,0.006,28.110,0.006,28.110,0.006,25.886,0.021,26.628,0.020,25.762,0.020,25.808,0.020,25.912,0.021,28.663,0.037,23.507,0.237,28.005,0.197
190006,15.000,0.001,55.094,0.001,55.108,0.001,54.966,0.002,54.992,0.002,28.114,0.006,28.110,0.006,28.110,0.006,28.110,0.006,25.887,0.021,26.630,0.020,25.763,0.020,25.809,0.020,25.913,0.021,28.663,0.037,23.567,0.237,28.009,0.197
191006,15.000,0.001,55.096,0.001,55.110,0.001,54.964,0.002,54.992,0.002,28.114,0.006,28.110,0.006,28.110,0.006,28.110,0.006,25.887,0.021,26.630,0.020,25.763,0.020,25.809,0.020,25.913,0.021,28.663,0.037,23.567,0.237,28.009,0.197
192006,15.000,0.001,55.094,0.001,55.110,0.001,54.966,0.002,54.992,0.002,28.116,0.006,28.108,0.006,28.110,0.006,28.110,0.006,25.888,0.021,26.629,0.020,25.763,0.020,25.810,0.020,25.913,0.021,28.664,0.037,23.659,0.234,28.010,0.197
193006,15.001,0.001,55.094,0.001,55.108,0.001,54.966,0.002,54.992,0.002,28.114,0.006,28.110,0.006,28.110,0.006,28.110,0.006,25.888,0.021,26.631,0.020,25.764,0.020,25.809,0.020,25.914,0.021,28.665,0.037,23.640,0.234,28.024,0.197
194006,15.001,0.001,55.096,0.001,55.110,0.001,54.966,0.002,54.992,0.001,28.116,0.006,28.110,0.006,28.110,0.006,28.110,0.006,25.889,0.021,26.632,0.020,25.764,0.020,25.810,0.020,25.915,0.021,28.664,0.037,23.758,0.234,28.051,0.197
195006,15.002,0.001,55.094,0.001,55.110,0.001,54.966,0.002,54.994,0.001,28.116,0.006,28.110,0.006,28.110,0.006,28.110,0.006,25.889,0.021,26.631,0.020,25.764,0.020,25.811,0.020,25.914,0.021,28.664,0.037,23.656,0.232,28.079,0.197
