MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.146,0.006,28.142,0.007,28.140,0.007,28.142,0.007,25.987,0.020,26.731,0.022,25.863,0.020,25.907,0.020,26.011,0.020,28.609,0.033,23.672,0.068,28.128,0.398
98003,15.000,0.001,55.106,0.002,55.116,0.002,54.972,0.002,55.000,0.002,28.146,0.006,28.140,0.007,28.142,0.007,28.142,0.007,25.987,0.021,26.732,0.022,25.862,0.020,25.908,0.020,26.011,0.020,28.607,0.033,23.666,0.068,28.153,0.399
99003,15.000,0.001,55.106,0.002,55.116,0.002,54.972,0.002,55.000,0.002,28.146,0.006,28.140,0.007,28.142,0.007,28.142,0.007,25.988,0.021,26.733,0.022,25.862,0.020,25.908,0.020,26.012,0.020,28.606,0.033,23.637,0.069,28.167,0.400
100003,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.000,0.002,28.146,0.006,28.140,0.007,28.142,0.007,28.142,0.007,25.989,0.021,26.733,0.022,25.864,0.020,25.908,0.020,26.012,0.020,28.606,0.033,23.622,0.070,28.154,0.402
101003,15.000,0.001,55.104,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.146,0.006,28.140,0.007,28.142,0.007,28.142,0.007,25.988,0.021,26.733,0.022,25.864,0.020,25.909,0.020,26.013,0.020,28.603,0.033,23.641,0.070,28.124,0.403
102003,15.000,0.001,55.106,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.142,0.007,28.142,0.007,25.990,0.021,26.733,0.022,25.865,0.020,25.909,0.020,26.014,0.020,28.603,0.033,23.622,0.071,28.110,0.404
103003,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.148,0.006,28.140,0.007,28.142,0.007,28.142,0.007,25.990,0.020,26.734,0.021,25.866,0.020,25.910,0.020,26.014,0.020,28.602,0.033,23.607,0.072,28.092,0.404
104003,15.001,0.001,55.102,0.002,55.118,0.002,54.974,0.002,55.000,0.002,28.148,0.006,28.142,0.007,28.142,0.007,28.142,0.007,25.992,0.021,26.734,0.021,25.865,0.020,25.911,0.020,26.015,0.020,28.602,0.033,23.609,0.073,28.070,0.405
105003,15.000,0.001,55.104,0.002,55.118,0.002,54.972,0.002,55.000,0.002,28.148,0.006,28.142,0.007,28.142,0.007,28.144,0.007,25.990,0.021,26.735,0.021,25.866,0.020,25.911,0.020,26.016,0.020,28.603,0.033,23.608,0.074,28.051,0.405
106003,15.000,0.001,55.106,0.002,55.116,0.002,54.972,0.002,55.000,0.002,28.148,0.006,28.142,0.007,28.142,0.007,28.142,0.007,25.991,0.020,26.736,0.021,25.867,0.020,25.912,0.020,26.016,0.020,28.602,0.033,23.620,0.075,28.028,0.404
107003,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.144,0.007,28.144,0.007,25.992,0.020,26.737,0.021,25.868,0.020,25.913,0.020,26.017,0.020,28.604,0.033,23.629,0.076,28.006,0.404
108003,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.142,0.007,28.144,0.007,25.993,0.021,26.738,0.021,25.868,0.020,25.912,0.020,26.017,0.020,28.604,0.033,23.595,0.076,27.995,0.402
109003,15.000,0.001,55.104,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.144,0.007,28.144,0.007,25.994,0.020,26.737,0.021,25.869,0.020,25.912,0.020,26.017,0.020,28.603,0.033,23.620,0.077,27.978,0.401
110003,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.142,0.006,28.144,0.007,25.994,0.020,26.737,0.021,25.869,0.020,25.914,0.020,26.019,0.020,28.605,0.032,23.770,0.076,27.971,0.398
111003,14.999,0.001,55.102,0.002,55.116,0.002,54.972,0.002,55.000,0.002,28.148,0.006,28.142,0.007,28.144,0.006,28.144,0.007,25.995,0.020,26.739,0.021,25.870,0.020,25.914,0.020,26.019,0.020,28.604,0.032,23.727,0.075,27.963,0.396
112003,15.001,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.144,0.007,28.144,0.007,25.996,0.020,26.740,0.021,25.870,0.020,25.915,0.020,26.019,0.020,28.605,0.032,23.652,0.076,27.951,0.394
113003,15.004,0.001,55.108,0.002,55.114,0.002,54.974,0.002,55.002,0.002,28.148,0.006,28.142,0.007,28.144,0.007,28.144,0.007,25.996,0.021,26.740,0.021,25.870,0.020,25.915,0.020,26.020,0.020,28.605,0.032,23.651,0.075,27.943,0.392
114003,15.001,0.001,55.104,0.002,55.118,0.002,54.972,0.002,55.000,0.002,28.148,0.006,28.142,0.007,28.144,0.007,28.144,0.007,25.996,0.021,26.740,0.021,25.871,0.020,25.917,0.020,26.020,0.020,28.606,0.032,23.595,0.076,27.934,0.391
115003,14.999,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.150,0.006,28.144,0.007,28.144,0.007,28.144,0.007,25.997,0.021,26.740,0.021,25.872,0.020,25.917,0.020,26.021,0.020,28.607,0.031,23.605,0.077,27.938,0.389
116004,15.000,0.001,55.100,0.002,55.118,0.002,54.972,0.002,55.000,0.002,28.150,0.006,28.144,0.007,28.144,0.007,28.146,0.007,25.998,0.021,26.741,0.021,25.872,0.020,25.918,0.020,26.023,0.020,28.607,0.031,23.602,0.077,27.944,0.387
117004,15.000,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.150,0.006,28.144,0.007,28.144,0.007,28.144,0.007,25.997,0.021,26.742,0.021,25.873,0.020,25.917,0.020,26.023,0.020,28.608,0.031,23.686,0.077,27.945,0.385
118004,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.150,0.006,28.144,0.007,28.146,0.007,28.146,0.007,25.998,0.021,26.742,0.021,25.874,0.020,25.919,0.020,26.022,0.020,28.608,0.031,23.569,0.078,27.952,0.382
119004,14.999,0.001,55.106,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.150,0.006,28.144,0.007,28.144,0.007,28.146,0.007,25.999,0.021,26.743,0.021,25.874,0.020,25.918,0.020,26.023,0.020,28.609,0.030,23.604,0.079,27.946,0.379
120004,14.999,0.001,55.104,0.002,55.120,0.002,54.974,0.002,55.000,0.002,28.150,0.006,28.144,0.007,28.144,0.007,28.144,0.007,25.999,0.020,26.742,0.021,25.875,0.020,25.920,0.020,26.024,0.020,28.610,0.030,23.692,0.079,27.942,0.374
121004,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.150,0.006,28.144,0.007,28.146,0.007,28.146,0.007,26.000,0.020,26.743,0.021,25.876,0.020,25.920,0.020,26.025,0.020,28.611,0.030,23.638,0.079,27.929,0.369
122004,15.000,0.001,55.104,0.002,55.120,0.002,54.972,0.002,55.000,0.002,28.150,0.006,28.144,0.007,28.144,0.006,28.146,0.007,26.002,0.020,26.745,0.021,25.876,0.020,25.921,0.020,26.025,0.020,28.613,0.029,23.679,0.079,27.933,0.363
123004,15.000,0.001,55.106,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.150,0.006,28.144,0.007,28.146,0.007,28.146,0.007,26.002,0.020,26.745,0.021,25.876,0.020,25.920,0.020,26.026,0.020,28.614,0.029,23.616,0.080,27.947,0.355
124004,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.146,0.007,28.146,0.007,26.002,0.020,26.745,0.020,25.877,0.020,25.921,0.020,26.028,0.020,28.617,0.029,23.650,0.080,27.962,0.348
125004,15.000,0.001,55.102,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.146,0.006,28.146,0.007,26.003,0.020,26.746,0.020,25.878,0.020,25.922,0.020,26.027,0.020,28.618,0.028,23.714,0.080,27.976,0.340
126004,15.001,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.146,0.006,28.146,0.006,26.003,0.020,26.747,0.020,25.878,0.020,25.923,0.020,26.028,0.020,28.620,0.028,23.672,0.080,27.993,0.332
127004,15.000,0.001,55.104,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.150,0.006,28.146,0.007,28.146,0.006,28.146,0.006,26.003,0.020,26.746,0.020,25.880,0.020,25.924,0.020,26.028,0.020,28.622,0.027,23.668,0.080,27.998,0.325
128004,15.002,0.001,55.106,0.002,55.122,0.002,54.974,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.146,0.006,28.146,0.006,26.005,0.020,26.748,0.020,25.879,0.020,25.924,0.020,26.029,0.020,28.623,0.027,23.741,0.080,28.028,0.317
129004,15.001,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.146,0.006,28.146,0.006,26.005,0.020,26.749,0.020,25.881,0.020,25.924,0.020,26.029,0.020,28.623,0.026,23.764,0.079,28.040,0.311
130004,15.000,0.001,55.106,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.148,0.006,28.148,0.006,26.005,0.020,26.748,0.020,25.881,0.020,25.926,0.020,26.030,0.020,28.622,0.025,23.710,0.079,28.064,0.305
131004,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.152,0.006,28.146,0.007,28.146,0.006,28.148,0.006,26.005,0.020,26.749,0.020,25.882,0.020,25.926,0.020,26.029,0.020,28.621,0.025,23.694,0.079,28.099,0.300
132004,15.000,0.001,55.106,0.002,55.120,0.002,54.976,0.002,55.004,0.002,28.152,0.006,28.146,0.007,28.148,0.006,28.148,0.006,26.006,0.020,26.750,0.020,25.882,0.020,25.927,0.020,26.030,0.020,28.622,0.024,23.724,0.077,28.163,0.296
133004,15.000,0.001,55.106,0.002,55.116,0.002,54.972,0.002,55.000,0.002,28.154,0.006,28.146,0.007,28.148,0.006,28.148,0.006,26.007,0.020,26.750,0.020,25.882,0.020,25.927,0.020,26.032,0.020,28.621,0.023,23.687,0.077,28.201,0.293
134004,15.000,0.001,55.106,0.002,55.120,0.002,54.976,0.002,55.002,0.002,28.154,0.006,28.146,0.007,28.148,0.007,28.148,0.006,26.008,0.020,26.750,0.020,25.883,0.020,25.927,0.020,26.031,0.020,28.621,0.023,23.692,0.077,28.225,0.290
135004,15.000,0.001,55.106,0.002,55.120,0.002,54.976,0.002,55.002,0.002,28.154,0.006,28.146,0.007,28.148,0.007,28.148,0.006,26.008,0.020,26.752,0.020,25.883,0.020,25.929,0.020,26.034,0.020,28.621,0.022,23.660,0.077,28.241,0.287
136004,15.002,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.007,28.148,0.007,28.148,0.006,26.009,0.020,26.752,0.020,25.884,0.020,25.928,0.020,26.034,0.020,28.622,0.022,23.672,0.077,28.261,0.284
137004,15.000,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.007,28.148,0.007,28.148,0.006,26.009,0.020,26.752,0.020,25.884,0.020,25.929,0.020,26.034,0.020,28.623,0.021,23.691,0.077,28.277,0.280
138004,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.007,28.148,0.007,28.148,0.006,26.010,0.020,26.754,0.020,25.885,0.020,25.930,0.020,26.034,0.020,28.623,0.021,23.681,0.077,28.295,0.276
139004,15.001,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.006,28.148,0.006,28.150,0.006,26.011,0.020,26.754,0.020,25.886,0.020,25.930,0.020,26.034,0.020,28.624,0.020,23.657,0.077,28.301,0.271
140004,15.001,0.001,55.102,0.002,55.120,0.002,54.976,0.002,55.002,0.002,28.154,0.006,28.148,0.006,28.148,0.007,28.148,0.006,26.012,0.020,26.754,0.020,25.886,0.020,25.931,0.020,26.036,0.020,28.625,0.020,23.727,0.077,28.311,0.265
141004,15.001,0.001,55.106,0.002,55.120,0.002,54.976,0.002,55.004,0.002,28.154,0.006,28.148,0.006,28.148,0.006,28.150,0.006,26.013,0.020,26.756,0.020,25.887,0.020,25.932,0.020,26.036,0.020,28.626,0.019,23.732,0.077,28.324,0.260
142004,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.000,0.002,28.154,0.006,28.148,0.006,28.148,0.006,28.150,0.006,26.013,0.020,26.754,0.020,25.888,0.020,25.932,0.020,26.036,0.020,28.625,0.019,23.722,0.077,28.323,0.254
143004,14.999,0.001,55.106,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.154,0.006,28.148,0.006,28.150,0.006,28.150,0.006,26.013,0.020,26.756,0.020,25.888,0.020,25.932,0.020,26.036,0.020,28.626,0.018,23.730,0.076,28.310,0.249
144004,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.006,28.150,0.006,28.150,0.006,26.015,0.020,26.756,0.020,25.889,0.020,25.934,0.020,26.037,0.020,28.626,0.018,23.701,0.076,28.303,0.245
145004,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.006,28.150,0.006,28.150,0.006,26.015,0.020,26.757,0.020,25.889,0.020,25.933,0.020,26.039,0.020,28.626,0.017,23.759,0.076,28.296,0.240
146004,15.000,0.001,55.106,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.154,0.006,28.148,0.006,28.150,0.006,28.150,0.006,26.015,0.020,26.757,0.020,25.889,0.020,25.933,0.020,26.039,0.020,28.626,0.017,23.759,0.076,28.296,0.240
147005,15.000,0.001,55.106,0.002,55.118,0.002,54.972,0.002,55.000,0.002,28.154,0.006,28.150,0.006,28.150,0.006,28.150,0.006,26.015,0.020,26.757,0.020,25.890,0.020,25.934,0.020,26.040,0.020,28.627,0.017,23.734,0.076,28.290,0.235
148005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.156,0.006,28.148,0.006,28.150,0.006,28.150,0.006,26.016,0.020,26.758,0.020,25.891,0.020,25.936,0.020,26.039,0.020,28.628,0.016,23.800,0.076,28.294,0.231
149005,15.001,0.001,55.106,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.156,0.006,28.150,0.006,28.150,0.006,28.152,0.006,26.016,0.020,26.759,0.020,25.892,0.020,25.936,0.020,26.040,0.020,28.628,0.016,23.795,0.076,28.288,0.226
150005,15.000,0.001,55.102,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.156,0.006,28.150,0.006,28.150,0.006,28.150,0.006,26.016,0.020,26.759,0.019,25.891,0.020,25.936,0.020,26.040,0.020,28.627,0.015,23.728,0.076,28.281,0.221
151005,15.000,0.001,55.102,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.158,0.006,28.150,0.006,28.152,0.006,28.152,0.006,26.017,0.020,26.758,0.019,25.892,0.020,25.937,0.020,26.041,0.020,28.626,0.015,23.751,0.076,28.269,0.216
152005,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.156,0.006,28.150,0.006,28.152,0.006,28.152,0.006,26.018,0.020,26.759,0.019,25.893,0.020,25.938,0.020,26.042,0.020,28.627,0.014,23.726,0.075,28.223,0.210
153005,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.156,0.006,28.150,0.006,28.152,0.006,28.152,0.006,26.018,0.020,26.760,0.019,25.892,0.020,25.937,0.020,26.042,0.020,28.625,0.014,23.691,0.072,28.187,0.204
154005,15.000,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.004,0.002,28.156,0.006,28.152,0.006,28.150,0.006,28.152,0.006,26.019,0.020,26.761,0.019,25.894,0.020,25.939,0.020,26.043,0.020,28.624,0.014,23.688,0.070,28.158,0.197
155005,15.000,0.001,55.102,0.002,55.120,0.002,54.976,0.002,55.002,0.002,28.156,0.006,28.152,0.006,28.152,0.006,28.152,0.006,26.021,0.020,26.761,0.019,25.894,0.020,25.938,0.020,26.043,0.020,28.623,0.013,23.650,0.070,28.130,0.190
156005,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.156,0.006,28.150,0.006,28.152,0.006,28.152,0.006,26.020,0.020,26.761,0.019,25.895,0.020,25.940,0.020,26.044,0.020,28.621,0.013,23.670,0.070,28.095,0.184
157005,15.000,0.001,55.102,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.156,0.006,28.150,0.006,28.152,0.006,28.152,0.006,26.020,0.020,26.763,0.019,25.896,0.020,25.940,0.020,26.045,0.020,28.620,0.013,23.681,0.070,28.073,0.178
158005,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.158,0.006,28.152,0.006,28.152,0.006,28.152,0.006,26.023,0.020,26.762,0.019,25.897,0.020,25.941,0.020,26.045,0.020,28.620,0.012,23.698,0.070,28.075,0.172
159005,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.158,0.006,28.152,0.006,28.152,0.006,28.152,0.006,26.021,0.020,26.764,0.019,25.897,0.020,25.941,0.020,26.046,0.020,28.619,0.012,23.699,0.070,28.082,0.169
160005,15.001,0.001,55.104,0.002,55.120,0.002,54.976,0.002,55.004,0.002,28.158,0.006,28.152,0.006,28.152,0.006,28.152,0.006,26.023,0.020,26.764,0.019,25.897,0.020,25.941,0.020,26.046,0.020,28.617,0.011,23.650,0.070,28.124,0.167
161005,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.158,0.006,28.152,0.006,28.152,0.006,28.152,0.006,26.023,0.020,26.765,0.019,25.898,0.020,25.942,0.020,26.047,0.020,28.617,0.011,23.694,0.070,28.152,0.166
162005,15.000,0.001,55.104,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.158,0.006,28.152,0.006,28.152,0.006,28.154,0.006,26.023,0.020,26.765,0.019,25.898,0.020,25.943,0.020,26.047,0.020,28.616,0.011,23.667,0.070,28.189,0.166
163005,15.000,0.001,55.104,0.002,55.118,0.002,54.978,0.002,55.004,0.002,28.158,0.006,28.152,0.006,28.154,0.006,28.154,0.006,26.024,0.020,26.765,0.019,25.899,0.020,25.943,0.020,26.048,0.020,28.617,0.010,23.741,0.070,28.226,0.166
164005,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.158,0.006,28.152,0.006,28.154,0.006,28.154,0.006,26.025,0.020,26.765,0.019,25.900,0.020,25.944,0.020,26.048,0.020,28.616,0.010,23.664,0.070,28.243,0.166
165005,15.000,0.001,55.104,0.002,55.120,0.002,54.978,0.002,55.004,0.002,28.158,0.006,28.152,0.006,28.154,0.006,28.154,0.006,26.026,0.020,26.766,0.019,25.901,0.020,25.945,0.020,26.049,0.020,28.616,0.010,23.695,0.070,28.260,0.166
166005,15.000,0.001,55.102,0.002,55.120,0.002,54.976,0.002,55.004,0.002,28.158,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.026,0.020,26.766,0.019,25.901,0.020,25.944,0.020,26.050,0.020,28.615,0.010,23.725,0.070,28.265,0.167
167005,15.001,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.002,0.002,28.158,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.026,0.020,26.767,0.019,25.901,0.020,25.946,0.020,26.051,0.020,28.616,0.009,23.771,0.070,28.268,0.168
168005,15.000,0.001,55.102,0.002,55.118,0.002,54.976,0.002,55.002,0.002,28.158,0.006,28.152,0.006,28.154,0.007,28.154,0.006,26.028,0.020,26.767,0.019,25.901,0.020,25.946,0.020,26.051,0.020,28.616,0.009,23.728,0.069,28.272,0.169
169005,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.160,0.006,28.154,0.006,28.154,0.007,28.154,0.006,26.027,0.020,26.768,0.019,25.902,0.020,25.947,0.020,26.052,0.020,28.618,0.009,23.697,0.069,28.280,0.170
170005,15.000,0.001,55.104,0.002,55.120,0.002,54.974,0.002,55.002,0.002,28.160,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.028,0.020,26.767,0.019,25.903,0.020,25.947,0.020,26.052,0.020,28.620,0.009,23.714,0.069,28.290,0.171
171005,15.000,0.001,55.108,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.160,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.029,0.020,26.769,0.019,25.905,0.020,25.948,0.020,26.053,0.020,28.620,0.009,23.697,0.068,28.297,0.172
172005,15.000,0.001,55.108,0.002,55.118,0.002,54.976,0.002,55.004,0.002,28.160,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.030,0.020,26.770,0.019,25.904,0.020,25.949,0.020,26.053,0.020,28.620,0.009,23.681,0.068,28.312,0.174
173005,15.000,0.001,55.104,0.002,55.120,0.002,54.976,0.002,55.004,0.002,28.160,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.030,0.020,26.771,0.019,25.905,0.020,25.949,0.020,26.054,0.020,28.622,0.009,23.686,0.068,28.325,0.176
174005,15.000,0.001,55.106,0.002,55.122,0.002,54.976,0.002,55.004,0.002,28.160,0.006,28.154,0.006,28.154,0.006,28.156,0.006,26.029,0.020,26.770,0.019,25.905,0.020,25.950,0.020,26.054,0.020,28.621,0.008,23.676,0.068,28.337,0.178
175006,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.160,0.006,28.154,0.006,28.156,0.006,28.156,0.006,26.030,0.020,26.771,0.019,25.906,0.020,25.949,0.020,26.055,0.020,28.621,0.008,23.651,0.068,28.340,0.180
176006,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.160,0.006,28.154,0.006,28.156,0.006,28.156,0.006,26.031,0.020,26.772,0.018,25.907,0.020,25.952,0.020,26.055,0.020,28.622,0.008,23.669,0.068,28.342,0.182
177006,15.001,0.001,55.104,0.002,55.122,0.002,54.976,0.002,55.002,0.002,28.160,0.006,28.154,0.006,28.154,0.006,28.154,0.006,26.033,0.020,26.772,0.018,25.907,0.020,25.951,0.020,26.056,0.020,28.621,0.008,23.642,0.068,28.339,0.184
178006,15.001,0.001,55.102,0.002,55.118,0.002,54.978,0.002,55.004,0.002,28.160,0.006,28.156,0.006,28.156,0.006,28.156,0.006,26.033,0.020,26.773,0.018,25.908,0.020,25.952,0.020,26.056,0.020,28.622,0.008,23.662,0.068,28.337,0.185
179006,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.162,0.006,28.154,0.006,28.156,0.006,28.156,0.006,26.034,0.020,26.772,0.018,25.908,0.020,25.953,0.020,26.057,0.020,28.622,0.008,23.663,0.067,28.341,0.187
180006,15.000,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.004,0.002,28.162,0.006,28.156,0.006,28.156,0.006,28.156,0.006,26.034,0.020,26.775,0.018,25.909,0.020,25.954,0.020,26.058,0.020,28.623,0.008,23.643,0.067,28.356,0.189
181006,15.000,0.001,55.106,0.002,55.116,0.002,54.978,0.002,55.004,0.002,28.162,0.006,28.154,0.006,28.156,0.006,28.156,0.006,26.036,0.020,26.774,0.018,25.909,0.020,25.954,0.020,26.057,0.020,28.624,0.008,23.627,0.067,28.368,0.191
182006,14.999,0.001,55.102,0.002,55.114,0.002,54.978,0.002,55.004,0.002,28.160,0.006,28.156,0.006,28.156,0.006,28.156,0.006,26.036,0.020,26.773,0.018,25.910,0.020,25.954,0.020,26.059,0.020,28.624,0.008,23.665,0.067,28.380,0.194
183006,14.999,0.001,55.106,0.002,55.116,0.002,54.974,0.002,55.000,0.002,28.162,0.006,28.156,0.006,28.156,0.006,28.156,0.006,26.036,0.020,26.775,0.018,25.910,0.020,25.955,0.020,26.060,0.020,28.626,0.008,23.661,0.066,28.399,0.196
184006,15.000,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.002,0.002,28.162,0.006,28.156,0.006,28.156,0.006,28.158,0.006,26.037,0.020,26.774,0.018,25.911,0.020,25.956,0.020,26.060,0.020,28.627,0.008,23.640,0.066,28.415,0.199
185006,15.000,0.001,55.102,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.162,0.006,28.156,0.006,28.156,0.006,28.156,0.006,26.037,0.020,26.777,0.018,25.912,0.020,25.957,0.020,26.061,0.020,28.628,0.007,23.628,0.067,28.421,0.203
186006,15.000,0.001,55.102,0.002,55.118,0.002,54.974,0.002,55.002,0.002,28.162,0.006,28.156,0.006,28.156,0.006,28.158,0.006,26.037,0.020,26.777,0.018,25.912,0.020,25.957,0.020,26.060,0.020,28.630,0.007,23.608,0.067,28.438,0.206
187006,15.000,0.001,55.104,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.162,0.006,28.156,0.006,28.156,0.006,28.158,0.006,26.038,0.020,26.778,0.018,25.913,0.020,25.956,0.020,26.061,0.020,28.629,0.007,23.604,0.067,28.450,0.210
188006,15.001,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.004,0.001,28.162,0.006,28.156,0.006,28.156,0.006,28.158,0.006,26.038,0.020,26.778,0.018,25.914,0.020,25.957,0.020,26.062,0.020,28.633,0.008,23.643,0.066,28.458,0.214
189006,15.000,0.001,55.104,0.002,55.118,0.002,54.974,0.002,55.002,0.001,28.162,0.006,28.156,0.006,28.158,0.006,28.158,0.006,26.040,0.020,26.779,0.018,25.914,0.020,25.960,0.020,26.063,0.020,28.632,0.008,23.684,0.066,28.454,0.218
190006,15.000,0.001,55.102,0.002,55.116,0.002,54.976,0.002,55.004,0.001,28.162,0.006,28.158,0.006,28.158,0.006,28.158,0.006,26.040,0.020,26.779,0.018,25.916,0.020,25.959,0.020,26.063,0.020,28.633,0.008,23.682,0.065,28.438,0.221
191006,15.000,0.001,55.102,0.002,55.120,0.002,54.976,0.002,55.004,0.001,28.164,0.006,28.158,0.006,28.158,0.006,28.158,0.006,26.040,0.020,26.778,0.018,25.916,0.020,25.959,0.020,26.065,0.020,28.634,0.008,23.701,0.064,28.427,0.224
192006,15.000,0.001,55.104,0.002,55.116,0.002,54.974,0.002,55.000,0.001,28.162,0.006,28.156,0.006,28.158,0.006,28.158,0.006,26.041,0.020,26.779,0.018,25.916,0.020,25.960,0.020,26.065,0.020,28.635,0.008,23.661,0.064,28.434,0.227
193006,15.001,0.001,55.106,0.002,55.116,0.002,54.976,0.002,55.002,0.001,28.164,0.006,28.158,0.006,28.158,0.006,28.158,0.006,26.042,0.020,26.781,0.018,25.916,0.020,25.961,0.020,26.065,0.020,28.636,0.008,23.604,0.064,28.424,0.230
194006,15.000,0.001,55.104,0.002,55.118,0.002,54.976,0.002,55.002,0.001,28.164,0.006,28.158,0.006,28.158,0.006,28.160,0.006,26.042,0.020,26.781,0.018,25.917,0.020,25.962,0.020,26.066,0.020,28.636,0.008,23.612,0.064,28.423,0.232
195006,15.000,0.001,55.102,0.002,55.116,0.002,54.974,0.002,55.002,0.001,28.164,0.006,28.158,0.006,28.160,0.006,28.160,0.006,26.043,0.020,26.783,0.018,25.917,0.020,25.962,0.020,26.067,0.020,28.637,0.008,23.653,0.063,28.423,0.235
