MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,15.000,0.001,55.102,0.004,55.116,0.004,54.968,0.003,54.998,0.003,28.304,0.004,28.300,0.004,28.300,0.004,28.300,0.004,26.514,0.014,27.205,0.012,26.394,0.015,26.425,0.014,26.534,0.015,28.651,0.012,23.932,0.149,28.501,0.361
98003,15.000,0.001,55.104,0.004,55.116,0.004,54.966,0.003,54.994,0.003,28.304,0.004,28.300,0.004,28.300,0.004,28.302,0.004,26.515,0.014,27.207,0.012,26.396,0.015,26.425,0.014,26.534,0.015,28.650,0.012,23.973,0.149,28.502,0.358
99003,15.000,0.001,55.104,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.304,0.004,28.300,0.004,28.300,0.004,28.300,0.004,26.516,0.014,27.207,0.012,26.395,0.015,26.425,0.014,26.535,0.015,28.650,0.011,24.019,0.150,28.508,0.354
100003,15.001,0.001,55.104,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.304,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.517,0.014,27.207,0.012,26.395,0.015,26.427,0.015,26.535,0.015,28.651,0.011,23.984,0.150,28.523,0.351
101003,15.000,0.001,55.102,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.304,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.517,0.014,27.206,0.012,26.395,0.015,26.427,0.015,26.536,0.015,28.651,0.011,23.984,0.150,28.531,0.348
102003,15.000,0.001,55.104,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.517,0.014,27.208,0.012,26.396,0.015,26.427,0.015,26.537,0.015,28.652,0.011,24.268,0.156,28.537,0.346
103003,15.000,0.001,55.106,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.304,0.004,28.300,0.004,28.300,0.004,28.302,0.004,26.517,0.014,27.208,0.012,26.398,0.015,26.427,0.014,26.536,0.015,28.653,0.011,24.073,0.157,28.532,0.343
104003,15.000,0.001,55.106,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.517,0.014,27.210,0.012,26.397,0.015,26.428,0.014,26.537,0.015,28.654,0.011,23.941,0.157,28.521,0.341
105003,15.000,0.001,55.102,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.519,0.014,27.208,0.012,26.397,0.015,26.428,0.014,26.538,0.015,28.654,0.011,23.847,0.156,28.511,0.339
106003,15.000,0.001,55.104,0.004,55.114,0.004,54.968,0.003,54.996,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.518,0.014,27.208,0.012,26.398,0.015,26.430,0.014,26.538,0.015,28.655,0.011,23.831,0.154,28.496,0.337
107003,15.000,0.001,55.104,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.518,0.014,27.210,0.012,26.399,0.015,26.429,0.014,26.538,0.015,28.655,0.011,23.808,0.154,28.486,0.335
108003,15.001,0.001,55.104,0.004,55.116,0.004,54.972,0.003,55.000,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.521,0.014,27.209,0.012,26.399,0.015,26.430,0.014,26.539,0.015,28.656,0.011,23.854,0.154,28.483,0.334
109003,15.000,0.001,55.106,0.004,55.116,0.004,54.972,0.003,55.000,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.521,0.014,27.210,0.012,26.400,0.015,26.430,0.014,26.540,0.015,28.655,0.011,23.813,0.154,28.498,0.333
110003,15.000,0.001,55.106,0.004,55.116,0.004,54.968,0.003,54.996,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.521,0.014,27.211,0.012,26.399,0.015,26.430,0.014,26.540,0.015,28.656,0.011,23.771,0.154,28.514,0.333
111003,15.000,0.001,55.106,0.004,55.118,0.004,54.968,0.003,54.996,0.003,28.306,0.004,28.302,0.004,28.302,0.004,28.302,0.004,26.521,0.014,27.210,0.012,26.401,0.015,26.431,0.014,26.540,0.015,28.656,0.011,23.776,0.153,28.526,0.333
112003,15.000,0.001,55.106,0.004,55.116,0.004,54.966,0.003,54.996,0.003,28.306,0.004,28.302,0.004,28.302,0.004,28.302,0.004,26.521,0.014,27.210,0.012,26.400,0.015,26.431,0.014,26.541,0.015,28.657,0.011,23.837,0.154,28.511,0.333
113003,15.000,0.001,55.106,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.308,0.004,28.302,0.004,28.302,0.004,28.302,0.004,26.522,0.014,27.210,0.012,26.401,0.015,26.433,0.014,26.541,0.015,28.658,0.012,23.808,0.153,28.491,0.332
114003,15.000,0.001,55.106,0.004,55.118,0.004,54.968,0.003,54.998,0.003,28.306,0.004,28.300,0.004,28.302,0.004,28.302,0.004,26.522,0.014,27.210,0.012,26.402,0.015,26.432,0.014,26.542,0.015,28.659,0.012,23.923,0.153,28.482,0.331
115003,15.000,0.001,55.108,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.306,0.004,28.300,0.004,28.304,0.004,28.304,0.004,26.522,0.014,27.211,0.012,26.402,0.015,26.433,0.014,26.541,0.015,28.659,0.012,24.185,0.158,28.476,0.330
116003,15.000,0.001,55.106,0.004,55.118,0.004,54.972,0.003,55.000,0.003,28.306,0.004,28.302,0.004,28.302,0.004,28.302,0.004,26.523,0.014,27.212,0.012,26.403,0.015,26.433,0.014,26.542,0.015,28.661,0.012,23.765,0.158,28.461,0.329
117003,14.999,0.001,55.108,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.306,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.524,0.014,27.213,0.012,26.403,0.015,26.434,0.014,26.543,0.015,28.662,0.012,23.603,0.158,28.449,0.327
118003,15.000,0.001,55.108,0.004,55.120,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.302,0.004,28.302,0.004,28.304,0.004,26.524,0.014,27.213,0.012,26.403,0.015,26.434,0.014,26.543,0.015,28.662,0.012,23.603,0.158,28.449,0.327
119004,15.000,0.001,55.106,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.306,0.004,28.302,0.004,28.302,0.004,28.304,0.004,26.524,0.014,27.213,0.012,26.403,0.015,26.434,0.014,26.544,0.015,28.662,0.012,23.945,0.159,28.447,0.326
120003,15.000,0.001,55.106,0.004,55.120,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.524,0.014,27.212,0.011,26.404,0.015,26.434,0.014,26.544,0.015,28.662,0.012,23.903,0.158,28.443,0.325
121004,15.002,0.001,55.104,0.004,55.118,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.525,0.014,27.212,0.011,26.404,0.015,26.435,0.014,26.544,0.015,28.663,0.012,24.086,0.159,28.417,0.323
122004,15.002,0.001,55.106,0.004,55.118,0.004,54.968,0.003,54.998,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.525,0.014,27.214,0.011,26.404,0.015,26.435,0.014,26.545,0.015,28.663,0.012,24.223,0.163,28.374,0.321
123004,15.001,0.001,55.106,0.004,55.116,0.004,54.970,0.003,54.998,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.525,0.014,27.213,0.011,26.404,0.015,26.435,0.014,26.545,0.015,28.663,0.012,24.184,0.166,28.351,0.317
124004,15.000,0.001,55.106,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.526,0.014,27.213,0.011,26.405,0.015,26.436,0.014,26.546,0.015,28.663,0.012,24.069,0.166,28.348,0.313
125004,15.000,0.001,55.106,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.527,0.014,27.213,0.011,26.406,0.015,26.436,0.014,26.546,0.015,28.662,0.012,24.156,0.167,28.341,0.307
126004,14.999,0.001,55.106,0.004,55.120,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.526,0.014,27.213,0.011,26.406,0.015,26.437,0.014,26.547,0.015,28.662,0.012,24.178,0.169,28.345,0.301
127004,15.000,0.001,55.106,0.004,55.120,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.302,0.004,28.304,0.004,28.304,0.004,26.528,0.014,27.214,0.011,26.407,0.015,26.437,0.014,26.547,0.015,28.661,0.012,24.173,0.170,28.363,0.294
128004,15.000,0.000,55.106,0.004,55.116,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.304,0.004,26.528,0.014,27.214,0.011,26.406,0.015,26.438,0.014,26.546,0.015,28.661,0.012,24.170,0.173,28.385,0.286
129004,15.000,0.000,55.106,0.004,55.118,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.304,0.004,26.528,0.014,27.215,0.011,26.407,0.015,26.439,0.014,26.548,0.015,28.661,0.012,24.279,0.177,28.406,0.276
130004,15.000,0.000,55.108,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.306,0.004,26.529,0.014,27.215,0.011,26.408,0.015,26.439,0.014,26.548,0.015,28.661,0.012,24.242,0.179,28.424,0.266
131004,15.000,0.000,55.106,0.004,55.120,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.304,0.004,26.530,0.014,27.215,0.011,26.408,0.015,26.439,0.014,26.548,0.015,28.661,0.013,24.412,0.185,28.431,0.255
132004,15.000,0.000,55.108,0.004,55.118,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.304,0.004,26.530,0.014,27.214,0.011,26.408,0.015,26.440,0.014,26.548,0.015,28.661,0.013,24.373,0.190,28.422,0.242
133004,15.000,0.000,55.108,0.004,55.118,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.304,0.004,26.529,0.014,27.215,0.011,26.409,0.015,26.440,0.014,26.549,0.015,28.661,0.013,24.494,0.198,28.419,0.229
134004,15.000,0.000,55.110,0.004,55.118,0.004,54.972,0.003,55.000,0.003,28.310,0.004,28.304,0.004,28.304,0.004,28.306,0.004,26.529,0.014,27.216,0.011,26.409,0.015,26.440,0.014,26.549,0.015,28.661,0.013,24.686,0.210,28.410,0.218
135004,15.000,0.000,55.108,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.308,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.530,0.014,27.217,0.011,26.409,0.015,26.440,0.014,26.550,0.015,28.661,0.013,24.644,0.220,28.404,0.209
136004,15.000,0.000,55.106,0.004,55.120,0.004,54.972,0.003,55.000,0.003,28.308,0.004,28.304,0.004,28.304,0.004,28.304,0.004,26.530,0.014,27.216,0.011,26.411,0.015,26.441,0.014,26.551,0.015,28.662,0.013,24.696,0.231,28.384,0.202
137004,15.000,0.000,55.108,0.004,55.118,0.004,54.970,0.003,54.998,0.003,28.310,0.004,28.304,0.004,28.304,0.004,28.306,0.004,26.531,0.014,27.217,0.011,26.410,0.015,26.442,0.014,26.551,0.015,28.662,0.013,24.658,0.240,28.364,0.195
138004,15.000,0.000,55.110,0.004,55.120,0.004,54.970,0.003,55.000,0.003,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.531,0.014,27.218,0.011,26.410,0.015,26.442,0.014,26.552,0.015,28.662,0.013,24.657,0.248,28.354,0.189
139004,15.000,0.000,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.532,0.014,27.217,0.011,26.412,0.015,26.442,0.014,26.551,0.015,28.663,0.013,24.638,0.256,28.348,0.184
140004,15.000,0.000,55.108,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.532,0.014,27.219,0.011,26.413,0.015,26.442,0.014,26.552,0.015,28.662,0.013,24.660,0.264,28.327,0.179
141004,15.000,0.000,55.108,0.004,55.118,0.004,54.972,0.004,55.000,0.004,28.310,0.004,28.306,0.004,28.306,0.004,28.306,0.004,26.532,0.014,27.219,0.011,26.413,0.015,26.444,0.014,26.553,0.015,28.663,0.013,24.669,0.272,28.313,0.174
142004,15.000,0.000,55.108,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.534,0.014,27.219,0.011,26.413,0.015,26.444,0.014,26.553,0.015,28.664,0.013,24.723,0.280,28.321,0.170
143004,15.000,0.000,55.108,0.004,55.120,0.004,54.972,0.004,55.002,0.004,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.533,0.014,27.219,0.011,26.413,0.015,26.444,0.015,26.553,0.015,28.664,0.013,24.632,0.286,28.316,0.165
144004,15.001,0.000,55.108,0.004,55.120,0.004,54.972,0.004,55.002,0.004,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.535,0.014,27.219,0.011,26.414,0.015,26.444,0.014,26.554,0.015,28.667,0.014,24.618,0.292,28.266,0.160
145004,15.000,0.000,55.112,0.004,55.122,0.004,54.972,0.003,55.000,0.004,28.310,0.004,28.306,0.004,28.306,0.004,28.306,0.004,26.534,0.014,27.220,0.010,26.414,0.015,26.445,0.014,26.555,0.015,28.666,0.014,24.608,0.297,28.217,0.156
146004,15.001,0.000,55.108,0.004,55.120,0.004,54.974,0.003,55.002,0.004,28.310,0.004,28.304,0.004,28.306,0.004,28.306,0.004,26.535,0.014,27.220,0.010,26.414,0.015,26.446,0.015,26.555,0.015,28.667,0.014,24.604,0.301,28.190,0.153
147004,15.000,0.000,55.110,0.004,55.118,0.004,54.974,0.003,55.002,0.004,28.310,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.535,0.014,27.220,0.010,26.414,0.015,26.446,0.015,26.556,0.015,28.668,0.014,24.632,0.306,28.195,0.150
148004,15.000,0.000,55.110,0.004,55.116,0.004,54.974,0.004,55.002,0.004,28.310,0.004,28.306,0.004,28.306,0.004,28.306,0.004,26.536,0.014,27.220,0.010,26.415,0.015,26.446,0.015,26.554,0.015,28.669,0.014,24.595,0.310,28.199,0.148
149004,15.000,0.000,55.108,0.004,55.118,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.306,0.004,28.308,0.004,26.537,0.014,27.221,0.010,26.416,0.015,26.446,0.015,26.556,0.015,28.668,0.014,24.632,0.315,28.183,0.146
150005,15.000,0.000,55.110,0.004,55.122,0.004,54.972,0.004,55.002,0.004,28.310,0.004,28.304,0.004,28.308,0.004,28.308,0.004,26.537,0.014,27.221,0.010,26.416,0.015,26.446,0.014,26.556,0.015,28.669,0.014,24.639,0.321,28.167,0.146
151005,15.000,0.000,55.110,0.004,55.118,0.004,54.976,0.004,55.004,0.004,28.310,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.537,0.014,27.220,0.010,26.417,0.015,26.447,0.014,26.556,0.015,28.670,0.014,24.743,0.327,28.141,0.147
152005,15.000,0.000,55.110,0.004,55.122,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.538,0.014,27.221,0.010,26.417,0.015,26.448,0.014,26.557,0.015,28.670,0.014,24.701,0.333,28.108,0.149
153005,15.000,0.000,55.110,0.004,55.122,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.538,0.014,27.222,0.010,26.418,0.015,26.449,0.015,26.558,0.015,28.671,0.014,24.751,0.338,28.089,0.153
154005,15.001,0.000,55.108,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.539,0.014,27.223,0.010,26.418,0.015,26.448,0.015,26.558,0.015,28.672,0.014,24.758,0.343,28.106,0.156
155005,15.000,0.000,55.108,0.004,55.122,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.538,0.014,27.223,0.010,26.418,0.015,26.449,0.015,26.558,0.015,28.673,0.014,24.687,0.349,28.102,0.160
156005,15.000,0.000,55.110,0.004,55.120,0.004,54.972,0.004,55.000,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.538,0.014,27.223,0.010,26.419,0.015,26.449,0.015,26.559,0.015,28.673,0.014,24.358,0.347,28.073,0.166
157005,15.000,0.000,55.110,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.540,0.014,27.224,0.010,26.420,0.015,26.450,0.015,26.559,0.015,28.674,0.014,24.349,0.346,28.044,0.173
158005,15.000,0.000,55.110,0.004,55.124,0.004,54.972,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.540,0.014,27.224,0.010,26.419,0.015,26.450,0.015,26.560,0.015,28.674,0.014,24.343,0.345,28.029,0.180
159005,15.000,0.000,55.112,0.004,55.122,0.004,54.972,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.541,0.014,27.224,0.010,26.420,0.015,26.451,0.015,26.560,0.015,28.674,0.014,24.431,0.346,28.004,0.188
160005,15.001,0.000,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.306,0.004,28.308,0.004,28.308,0.004,26.541,0.014,27.224,0.010,26.420,0.015,26.451,0.015,26.560,0.015,28.674,0.015,24.447,0.347,28.000,0.196
161005,15.000,0.000,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.308,0.004,28.308,0.004,28.308,0.004,26.540,0.014,27.224,0.010,26.421,0.015,26.452,0.015,26.561,0.015,28.672,0.015,24.597,0.349,28.017,0.203
162005,15.000,0.000,55.112,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.308,0.004,28.308,0.004,28.308,0.004,26.542,0.014,27.225,0.010,26.421,0.015,26.452,0.015,26.561,0.015,28.673,0.015,24.622,0.350,28.036,0.209
163005,15.000,0.000,55.110,0.004,55.120,0.004,54.974,0.004,55.002,0.004,28.312,0.004,28.308,0.004,28.308,0.004,28.310,0.004,26.542,0.014,27.225,0.010,26.422,0.015,26.452,0.015,26.562,0.015,28.671,0.015,24.533,0.352,28.059,0.214
164005,15.000,0.000,55.110,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.312,0.004,28.308,0.004,28.308,0.004,28.308,0.004,26.543,0.014,27.225,0.010,26.423,0.015,26.454,0.015,26.562,0.015,28.669,0.015,24.482,0.352,28.084,0.219
165005,15.001,0.000,55.110,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.306,0.004,28.308,0.004,28.310,0.004,26.544,0.014,27.226,0.010,26.422,0.015,26.454,0.015,26.563,0.015,28.669,0.015,24.432,0.352,28.106,0.222
166005,15.001,0.000,55.110,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.312,0.004,28.308,0.004,28.308,0.004,28.308,0.004,26.543,0.014,27.227,0.010,26.422,0.015,26.454,0.015,26.563,0.015,28.668,0.015,24.450,0.352,28.114,0.225
167005,15.000,0.000,55.110,0.004,55.122,0.004,54.978,0.004,55.006,0.004,28.312,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.545,0.014,27.226,0.010,26.424,0.015,26.455,0.015,26.565,0.015,28.668,0.014,24.517,0.352,28.131,0.228
168005,15.000,0.000,55.110,0.004,55.124,0.004,54.972,0.004,55.002,0.004,28.314,0.004,28.308,0.004,28.308,0.004,28.308,0.004,26.544,0.014,27.226,0.010,26.423,0.015,26.455,0.015,26.564,0.015,28.665,0.014,24.483,0.352,28.146,0.230
169005,15.000,0.000,55.112,0.004,55.120,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.544,0.014,27.226,0.010,26.424,0.015,26.455,0.015,26.565,0.015,28.666,0.014,24.525,0.352,28.170,0.232
170005,15.000,0.000,55.112,0.004,55.124,0.004,54.976,0.004,55.004,0.004,28.312,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.544,0.014,27.228,0.010,26.425,0.015,26.456,0.015,26.565,0.015,28.665,0.014,24.427,0.352,28.204,0.233
171005,15.000,0.000,55.114,0.004,55.124,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.547,0.014,27.228,0.010,26.425,0.015,26.457,0.015,26.566,0.015,28.663,0.014,24.308,0.350,28.234,0.233
172005,15.000,0.000,55.110,0.004,55.124,0.004,54.974,0.004,55.002,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.546,0.014,27.228,0.010,26.425,0.015,26.456,0.015,26.567,0.015,28.661,0.014,24.357,0.349,28.264,0.233
173005,14.999,0.000,55.110,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.546,0.014,27.229,0.010,26.425,0.015,26.457,0.015,26.566,0.015,28.661,0.014,24.414,0.349,28.290,0.233
174005,15.000,0.000,55.112,0.004,55.124,0.004,54.978,0.004,55.006,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.548,0.014,27.228,0.010,26.426,0.015,26.457,0.015,26.566,0.015,28.658,0.014,24.394,0.348,28.300,0.233
175005,15.000,0.000,55.114,0.004,55.124,0.004,54.978,0.004,55.006,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.548,0.014,27.229,0.010,26.427,0.015,26.458,0.015,26.566,0.015,28.657,0.013,24.352,0.346,28.326,0.233
176005,15.000,0.000,55.114,0.004,55.120,0.004,54.978,0.004,55.006,0.004,28.314,0.004,28.308,0.004,28.308,0.004,28.310,0.004,26.548,0.014,27.229,0.010,26.427,0.015,26.458,0.015,26.568,0.015,28.656,0.013,24.400,0.344,28.355,0.232
177005,15.000,0.000,55.112,0.004,55.122,0.004,54.974,0.004,55.002,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.549,0.014,27.229,0.010,26.429,0.015,26.458,0.015,26.568,0.015,28.656,0.013,24.381,0.342,28.372,0.232
178005,15.000,0.000,55.110,0.004,55.120,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.549,0.014,27.230,0.010,26.428,0.015,26.459,0.015,26.568,0.015,28.655,0.013,24.136,0.339,28.370,0.232
179006,15.000,0.000,55.114,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.549,0.014,27.230,0.010,26.429,0.015,26.459,0.015,26.568,0.015,28.656,0.012,24.473,0.337,28.373,0.232
180006,14.999,0.000,55.114,0.004,55.120,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.310,0.004,28.310,0.004,28.310,0.004,26.550,0.014,27.230,0.010,26.430,0.015,26.459,0.015,26.569,0.015,28.656,0.012,24.184,0.335,28.374,0.232
181006,15.000,0.000,55.112,0.004,55.122,0.004,54.980,0.004,55.006,0.004,28.314,0.004,28.308,0.004,28.310,0.004,28.310,0.004,26.550,0.014,27.231,0.010,26.429,0.015,26.460,0.015,26.569,0.015,28.655,0.012,24.071,0.333,28.378,0.231
182006,15.005,0.001,55.114,0.004,55.124,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.310,0.004,28.310,0.004,28.312,0.004,26.550,0.014,27.232,0.010,26.430,0.015,26.459,0.015,26.570,0.015,28.655,0.012,24.252,0.331,28.373,0.231
183006,15.000,0.001,55.112,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.316,0.004,28.310,0.004,28.310,0.004,28.310,0.004,26.550,0.014,27.232,0.010,26.430,0.015,26.462,0.015,26.570,0.015,28.655,0.012,24.104,0.329,28.386,0.231
184006,14.999,0.001,55.110,0.004,55.126,0.004,54.978,0.004,55.006,0.004,28.314,0.004,28.310,0.004,28.310,0.004,28.310,0.004,26.549,0.014,27.232,0.010,26.430,0.015,26.461,0.015,26.571,0.015,28.656,0.011,24.065,0.327,28.396,0.231
185006,14.999,0.001,55.112,0.004,55.126,0.004,54.978,0.004,55.006,0.004,28.314,0.004,28.310,0.004,28.310,0.004,28.312,0.004,26.551,0.014,27.234,0.010,26.431,0.015,26.462,0.015,26.571,0.015,28.654,0.011,24.222,0.325,28.414,0.231
186006,14.999,0.001,55.114,0.004,55.122,0.004,54.978,0.004,55.006,0.004,28.316,0.004,28.310,0.004,28.312,0.004,28.312,0.004,26.551,0.014,27.234,0.010,26.431,0.015,26.462,0.015,26.571,0.015,28.654,0.011,24.249,0.323,28.427,0.231
187006,15.002,0.001,55.112,0.004,55.124,0.004,54.980,0.004,55.006,0.004,28.316,0.004,28.310,0.004,28.310,0.004,28.312,0.004,26.552,0.014,27.234,0.010,26.431,0.015,26.463,0.015,26.571,0.015,28.654,0.011,24.246,0.322,28.434,0.231
188006,15.002,0.001,55.110,0.004,55.126,0.004,54.976,0.004,55.004,0.004,28.314,0.004,28.310,0.004,28.312,0.004,28.312,0.004,26.552,0.014,27.234,0.010,26.432,0.015,26.462,0.015,26.572,0.015,28.652,0.011,24.255,0.320,28.424,0.231
189006,15.000,0.001,55.114,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.316,0.004,28.310,0.004,28.310,0.004,28.312,0.004,26.553,0.014,27.234,0.010,26.433,0.015,26.464,0.015,26.573,0.015,28.652,0.011,24.232,0.318,28.407,0.231
190006,15.000,0.001,55.112,0.004,55.124,0.004,54.978,0.004,55.006,0.004,28.316,0.004,28.310,0.004,28.312,0.004,28.312,0.004,26.553,0.014,27.234,0.010,26.433,0.015,26.464,0.015,26.573,0.015,28.650,0.010,24.246,0.318,28.371,0.231
191006,14.999,0.001,55.114,0.004,55.126,0.004,54.976,0.004,55.004,0.004,28.316,0.004,28.312,0.004,28.312,0.004,28.312,0.004,26.553,0.014,27.234,0.010,26.433,0.015,26.464,0.015,26.573,0.015,28.650,0.010,24.246,0.318,28.371,0.231
192006,15.001,0.001,55.116,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.316,0.004,28.310,0.004,28.312,0.004,28.312,0.004,26.554,0.014,27.235,0.010,26.434,0.015,26.465,0.015,26.574,0.015,28.648,0.010,24.200,0.318,28.330,0.231
193006,15.000,0.001,55.112,0.004,55.126,0.004,54.980,0.004,55.008,0.004,28.316,0.004,28.312,0.004,28.312,0.004,28.312,0.004,26.555,0.014,27.236,0.010,26.434,0.015,26.465,0.015,26.574,0.015,28.648,0.010,24.215,0.317,28.293,0.231
194006,14.999,0.001,55.114,0.004,55.122,0.004,54.976,0.004,55.004,0.004,28.316,0.004,28.312,0.004,28.312,0.004,28.312,0.004,26.554,0.014,27.235,0.010,26.435,0.015,26.466,0.015,26.575,0.015,28.646,0.010,24.216,0.316,28.278,0.231
195006,15.001,0.001,55.112,0.004,55.122,0.004,54.978,0.004,55.006,0.004,28.316,0.004,28.310,0.004,28.312,0.004,28.312,0.004,26.556,0.014,27.236,0.010,26.434,0.015,26.467,0.015,26.574,0.015,28.644,0.010,24.251,0.314,28.284,0.231
