MS Elapsed,Bolo T,stddev,BB HBB Top,stddev,BB HBB Bottom,stddev,BB HBB Apex,stddev,BB HBB Avg,stddev,BB ABB Top,stddev,BB ABB Bottom,stddev,BB ABB Apex,stddev,BB ABB Avg,stddev,T Ch0,stddev,T Ch1,stddev,T Ch2,stddev,T Ch3,stddev,T Ch4,stddev,T Ch5,stddev,T Ch6,stddev,RH% Ch7,stddev
97003,14.999,0.001,55.088,0.004,55.100,0.004,54.962,0.004,54.988,0.003,28.354,0.003,28.348,0.003,28.350,0.003,28.352,0.003,26.709,0.012,27.379,0.010,26.590,0.012,26.612,0.011,26.724,0.012,28.444,0.012,23.799,0.145,28.813,0.450
98003,15.000,0.001,55.088,0.004,55.100,0.004,54.958,0.004,54.986,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.709,0.012,27.379,0.010,26.591,0.012,26.613,0.011,26.725,0.012,28.445,0.012,23.795,0.145,28.809,0.451
99003,15.000,0.001,55.090,0.004,55.100,0.003,54.960,0.004,54.988,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.709,0.012,27.379,0.010,26.591,0.012,26.613,0.011,26.726,0.012,28.446,0.012,23.838,0.145,28.810,0.452
100003,15.001,0.001,55.088,0.004,55.100,0.004,54.962,0.004,54.988,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.709,0.012,27.380,0.010,26.591,0.012,26.613,0.011,26.726,0.012,28.446,0.012,23.848,0.143,28.814,0.452
101003,15.000,0.001,55.088,0.004,55.102,0.003,54.962,0.004,54.988,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.711,0.012,27.379,0.010,26.592,0.012,26.613,0.011,26.726,0.012,28.445,0.012,23.870,0.143,28.812,0.453
102003,15.000,0.001,55.088,0.004,55.100,0.003,54.960,0.004,54.986,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.710,0.012,27.379,0.010,26.592,0.012,26.614,0.011,26.727,0.012,28.446,0.012,23.825,0.143,28.820,0.453
103003,15.001,0.001,55.090,0.003,55.102,0.003,54.962,0.004,54.988,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.711,0.012,27.379,0.010,26.593,0.012,26.614,0.011,26.727,0.012,28.445,0.012,23.805,0.144,28.819,0.454
104003,15.000,0.001,55.086,0.003,55.100,0.003,54.962,0.004,54.988,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.712,0.012,27.379,0.010,26.593,0.012,26.613,0.011,26.727,0.012,28.445,0.012,23.811,0.142,28.822,0.455
105003,15.000,0.001,55.088,0.003,55.100,0.003,54.964,0.004,54.990,0.003,28.354,0.003,28.352,0.003,28.352,0.003,28.352,0.003,26.711,0.012,27.380,0.010,26.594,0.012,26.615,0.011,26.727,0.012,28.445,0.012,23.843,0.140,28.826,0.456
106003,15.000,0.001,55.088,0.003,55.100,0.003,54.960,0.004,54.986,0.003,28.354,0.003,28.350,0.003,28.352,0.003,28.352,0.003,26.712,0.012,27.381,0.010,26.593,0.012,26.615,0.011,26.727,0.012,28.446,0.011,23.813,0.138,28.829,0.458
107003,15.001,0.001,55.088,0.003,55.098,0.003,54.964,0.003,54.990,0.003,28.354,0.002,28.352,0.003,28.352,0.003,28.352,0.003,26.712,0.012,27.380,0.010,26.594,0.012,26.615,0.011,26.728,0.012,28.447,0.011,23.842,0.134,28.834,0.459
108003,15.001,0.001,55.088,0.003,55.100,0.003,54.960,0.004,54.988,0.003,28.354,0.002,28.350,0.003,28.352,0.003,28.352,0.003,26.712,0.012,27.381,0.010,26.594,0.012,26.616,0.011,26.728,0.012,28.447,0.011,23.735,0.133,28.837,0.461
109003,15.000,0.001,55.086,0.003,55.100,0.003,54.960,0.004,54.988,0.003,28.354,0.002,28.350,0.003,28.352,0.003,28.352,0.003,26.713,0.012,27.380,0.010,26.594,0.012,26.617,0.011,26.729,0.012,28.448,0.011,23.739,0.132,28.841,0.463
110003,15.001,0.001,55.084,0.003,55.098,0.003,54.960,0.004,54.986,0.003,28.356,0.002,28.350,0.003,28.352,0.003,28.352,0.003,26.712,0.012,27.380,0.009,26.594,0.012,26.616,0.011,26.729,0.012,28.448,0.011,23.746,0.131,28.838,0.464
111003,15.000,0.001,55.088,0.003,55.102,0.003,54.960,0.003,54.986,0.003,28.354,0.002,28.350,0.003,28.352,0.003,28.352,0.003,26.713,0.012,27.382,0.009,26.595,0.012,26.616,0.011,26.729,0.012,28.449,0.010,23.755,0.131,28.839,0.466
112003,15.000,0.001,55.088,0.003,55.100,0.003,54.958,0.004,54.986,0.003,28.356,0.002,28.350,0.003,28.352,0.003,28.352,0.003,26.714,0.012,27.381,0.009,26.596,0.012,26.616,0.011,26.729,0.012,28.449,0.010,23.751,0.132,28.839,0.467
113003,14.999,0.001,55.086,0.003,55.100,0.003,54.958,0.004,54.986,0.003,28.354,0.002,28.350,0.002,28.352,0.003,28.352,0.003,26.714,0.012,27.381,0.009,26.595,0.012,26.617,0.011,26.730,0.012,28.451,0.010,23.800,0.130,28.838,0.467
114003,15.000,0.001,55.088,0.003,55.100,0.003,54.960,0.003,54.988,0.003,28.354,0.002,28.350,0.002,28.352,0.003,28.352,0.003,26.715,0.012,27.382,0.009,26.595,0.012,26.617,0.011,26.729,0.012,28.452,0.010,24.042,0.130,28.835,0.467
115003,15.000,0.001,55.088,0.003,55.098,0.003,54.958,0.004,54.986,0.003,28.354,0.002,28.350,0.002,28.352,0.003,28.352,0.003,26.715,0.012,27.381,0.009,26.596,0.012,26.618,0.011,26.730,0.012,28.454,0.009,23.917,0.130,28.836,0.467
116003,15.001,0.001,55.086,0.003,55.098,0.003,54.962,0.004,54.988,0.003,28.356,0.002,28.350,0.002,28.354,0.003,28.354,0.003,26.715,0.012,27.383,0.009,26.596,0.012,26.618,0.011,26.731,0.012,28.454,0.009,23.971,0.129,28.836,0.466
117003,15.003,0.001,55.088,0.003,55.098,0.003,54.960,0.004,54.986,0.003,28.354,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.715,0.012,27.383,0.009,26.596,0.012,26.619,0.011,26.731,0.012,28.456,0.009,24.010,0.128,28.835,0.465
118003,15.002,0.001,55.088,0.003,55.100,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.352,0.003,28.352,0.003,26.715,0.012,27.382,0.009,26.597,0.012,26.618,0.011,26.731,0.011,28.456,0.009,23.965,0.128,28.833,0.463
119003,15.000,0.001,55.086,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.354,0.002,28.352,0.002,28.352,0.003,28.352,0.003,26.715,0.012,27.382,0.009,26.597,0.012,26.619,0.011,26.731,0.011,28.456,0.009,23.938,0.127,28.831,0.461
120003,14.999,0.001,55.088,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.354,0.002,28.350,0.002,28.354,0.003,28.354,0.003,26.717,0.012,27.384,0.009,26.598,0.012,26.620,0.011,26.732,0.011,28.457,0.008,23.903,0.125,28.834,0.459
121003,14.999,0.001,55.088,0.003,55.100,0.003,54.960,0.003,54.988,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.717,0.012,27.384,0.009,26.598,0.012,26.620,0.011,26.732,0.011,28.457,0.008,23.903,0.125,28.834,0.459
122003,15.000,0.001,55.088,0.003,55.098,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.716,0.012,27.383,0.009,26.598,0.012,26.619,0.011,26.732,0.011,28.458,0.008,23.882,0.123,28.836,0.457
123003,14.999,0.001,55.088,0.003,55.100,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.352,0.003,28.352,0.003,26.716,0.012,27.385,0.009,26.598,0.012,26.620,0.011,26.733,0.011,28.458,0.008,23.800,0.122,28.836,0.454
124004,14.999,0.001,55.088,0.003,55.100,0.003,54.958,0.003,54.986,0.003,28.354,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.717,0.012,27.383,0.009,26.599,0.012,26.620,0.011,26.733,0.011,28.458,0.008,23.828,0.122,28.839,0.451
125004,15.000,0.001,55.086,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.718,0.012,27.384,0.009,26.600,0.012,26.621,0.011,26.733,0.011,28.459,0.008,23.842,0.121,28.838,0.447
126004,15.000,0.001,55.088,0.003,55.100,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.717,0.012,27.385,0.009,26.601,0.012,26.621,0.011,26.734,0.011,28.459,0.008,23.799,0.121,28.842,0.443
127004,15.000,0.001,55.084,0.003,55.096,0.003,54.958,0.003,54.984,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.718,0.012,27.384,0.009,26.600,0.012,26.622,0.011,26.735,0.011,28.458,0.007,23.758,0.119,28.848,0.440
128004,15.000,0.001,55.082,0.003,55.100,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.350,0.002,28.354,0.003,28.354,0.003,26.718,0.012,27.385,0.009,26.600,0.012,26.622,0.011,26.735,0.011,28.458,0.007,23.764,0.119,28.844,0.435
129004,15.000,0.001,55.086,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.718,0.012,27.385,0.009,26.601,0.012,26.622,0.011,26.735,0.011,28.457,0.007,23.800,0.118,28.846,0.431
130004,15.000,0.001,55.088,0.003,55.100,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.720,0.012,27.385,0.009,26.602,0.012,26.622,0.011,26.735,0.011,28.455,0.007,23.728,0.117,28.847,0.426
131004,15.000,0.001,55.088,0.003,55.100,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.719,0.012,27.385,0.009,26.602,0.012,26.623,0.011,26.735,0.011,28.455,0.006,23.783,0.114,28.848,0.421
132004,14.999,0.001,55.086,0.003,55.102,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.719,0.012,27.385,0.009,26.601,0.012,26.622,0.011,26.736,0.011,28.455,0.006,23.721,0.112,28.848,0.415
133004,14.999,0.001,55.084,0.003,55.100,0.003,54.958,0.003,54.984,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.720,0.012,27.387,0.009,26.602,0.012,26.622,0.011,26.736,0.011,28.456,0.006,23.773,0.112,28.851,0.409
134004,15.000,0.001,55.086,0.003,55.098,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.721,0.012,27.387,0.009,26.602,0.012,26.623,0.011,26.737,0.011,28.457,0.006,23.656,0.112,28.852,0.402
135004,15.000,0.001,55.088,0.003,55.100,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.354,0.003,28.354,0.003,28.354,0.003,26.721,0.012,27.387,0.009,26.601,0.012,26.624,0.011,26.737,0.011,28.457,0.006,23.710,0.112,28.855,0.395
136004,15.000,0.001,55.088,0.003,55.094,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.003,28.354,0.003,28.354,0.003,26.721,0.012,27.387,0.009,26.603,0.012,26.624,0.011,26.738,0.011,28.458,0.005,23.765,0.110,28.849,0.388
137004,15.000,0.001,55.088,0.003,55.100,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.720,0.012,27.388,0.009,26.603,0.012,26.625,0.011,26.737,0.011,28.460,0.005,23.792,0.110,28.783,0.380
138004,15.001,0.001,55.092,0.003,55.100,0.003,54.956,0.003,54.984,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.721,0.012,27.387,0.009,26.603,0.012,26.625,0.011,26.737,0.011,28.460,0.005,23.760,0.108,28.709,0.372
139004,15.000,0.001,55.086,0.003,55.100,0.003,54.956,0.003,54.984,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.723,0.012,27.388,0.009,26.604,0.012,26.626,0.011,26.737,0.011,28.461,0.005,23.747,0.105,28.672,0.363
140004,15.001,0.001,55.084,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.722,0.012,27.388,0.009,26.604,0.012,26.625,0.011,26.738,0.011,28.463,0.005,23.752,0.104,28.643,0.354
141004,15.000,0.001,55.086,0.003,55.100,0.003,54.958,0.003,54.984,0.003,28.356,0.002,28.354,0.002,28.354,0.003,28.354,0.003,26.723,0.012,27.387,0.009,26.604,0.012,26.626,0.011,26.739,0.011,28.464,0.005,23.721,0.103,28.606,0.345
142004,15.000,0.001,55.090,0.003,55.098,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.723,0.012,27.388,0.008,26.605,0.012,26.626,0.011,26.739,0.011,28.465,0.006,23.754,0.102,28.602,0.336
143004,15.000,0.001,55.090,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.722,0.012,27.389,0.008,26.606,0.012,26.627,0.011,26.740,0.011,28.465,0.006,23.711,0.100,28.622,0.327
144004,15.000,0.001,55.086,0.003,55.098,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.356,0.003,28.354,0.003,26.723,0.012,27.389,0.008,26.605,0.012,26.628,0.011,26.739,0.011,28.465,0.006,23.668,0.100,28.642,0.318
145004,15.000,0.001,55.088,0.003,55.098,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.724,0.012,27.388,0.008,26.606,0.012,26.626,0.011,26.739,0.011,28.466,0.006,23.706,0.100,28.642,0.308
146004,15.000,0.001,55.088,0.003,55.098,0.003,54.958,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.723,0.012,27.389,0.008,26.605,0.012,26.628,0.011,26.741,0.011,28.467,0.006,23.670,0.101,28.624,0.299
147004,15.000,0.001,55.088,0.003,55.100,0.003,54.960,0.003,54.986,0.003,28.356,0.002,28.352,0.002,28.356,0.003,28.356,0.003,26.724,0.011,27.389,0.008,26.607,0.012,26.628,0.011,26.740,0.011,28.467,0.007,23.680,0.102,28.601,0.289
148004,15.000,0.001,55.086,0.003,55.100,0.002,54.958,0.003,54.984,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.724,0.011,27.390,0.008,26.607,0.012,26.628,0.011,26.741,0.011,28.468,0.007,23.620,0.103,28.582,0.279
149004,15.000,0.001,55.088,0.003,55.102,0.002,54.958,0.003,54.984,0.003,28.356,0.002,28.352,0.002,28.354,0.003,28.354,0.003,26.725,0.011,27.391,0.008,26.607,0.012,26.629,0.011,26.741,0.011,28.470,0.007,23.724,0.104,28.571,0.271
150004,15.000,0.001,55.088,0.003,55.098,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.354,0.003,28.354,0.003,26.725,0.011,27.390,0.008,26.607,0.011,26.629,0.011,26.742,0.011,28.469,0.007,23.745,0.104,28.557,0.263
151004,15.000,0.001,55.086,0.003,55.100,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.354,0.003,28.354,0.002,26.726,0.011,27.390,0.008,26.607,0.011,26.630,0.011,26.742,0.011,28.472,0.007,23.629,0.106,28.549,0.256
152004,15.000,0.001,55.088,0.003,55.102,0.002,54.956,0.003,54.984,0.003,28.358,0.002,28.352,0.002,28.354,0.003,28.354,0.002,26.726,0.011,27.391,0.008,26.608,0.011,26.629,0.011,26.742,0.011,28.471,0.008,23.638,0.108,28.557,0.250
153004,15.000,0.001,55.088,0.002,55.098,0.002,54.958,0.003,54.986,0.003,28.356,0.002,28.354,0.002,28.356,0.003,28.354,0.002,26.726,0.011,27.391,0.008,26.607,0.011,26.630,0.011,26.742,0.011,28.473,0.008,23.733,0.108,28.570,0.246
154004,15.000,0.001,55.086,0.002,55.100,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.352,0.002,28.354,0.003,28.354,0.002,26.726,0.011,27.392,0.008,26.609,0.011,26.631,0.011,26.743,0.011,28.475,0.008,23.625,0.109,28.590,0.242
155005,15.001,0.001,55.086,0.002,55.096,0.002,54.958,0.003,54.984,0.003,28.358,0.002,28.352,0.002,28.354,0.003,28.354,0.002,26.727,0.011,27.391,0.008,26.609,0.011,26.631,0.011,26.743,0.011,28.476,0.009,23.753,0.110,28.607,0.238
156005,15.000,0.001,55.088,0.002,55.098,0.002,54.958,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.003,28.356,0.002,26.727,0.011,27.391,0.008,26.609,0.011,26.630,0.011,26.743,0.011,28.476,0.009,23.687,0.110,28.636,0.235
157005,15.000,0.001,55.088,0.002,55.098,0.002,54.956,0.003,54.982,0.003,28.358,0.002,28.354,0.002,28.354,0.003,28.354,0.002,26.727,0.011,27.390,0.008,26.610,0.011,26.629,0.011,26.744,0.011,28.477,0.009,23.755,0.110,28.678,0.232
158005,15.000,0.001,55.088,0.002,55.096,0.002,54.956,0.003,54.984,0.003,28.356,0.002,28.352,0.002,28.354,0.002,28.354,0.002,26.728,0.011,27.392,0.008,26.609,0.011,26.631,0.011,26.744,0.011,28.477,0.009,23.710,0.110,28.730,0.228
159005,15.000,0.001,55.088,0.002,55.098,0.002,54.958,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.728,0.011,27.391,0.008,26.610,0.011,26.631,0.011,26.744,0.011,28.478,0.010,23.721,0.111,28.753,0.225
160005,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.728,0.011,27.393,0.008,26.610,0.011,26.631,0.011,26.744,0.011,28.479,0.010,23.820,0.110,28.785,0.221
161005,15.000,0.001,55.086,0.002,55.098,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.729,0.011,27.391,0.008,26.610,0.011,26.632,0.011,26.745,0.011,28.478,0.010,23.797,0.109,28.808,0.218
162005,15.000,0.001,55.084,0.002,55.100,0.002,54.958,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.730,0.011,27.392,0.008,26.611,0.011,26.633,0.011,26.745,0.011,28.479,0.010,23.650,0.110,28.819,0.215
163005,15.000,0.001,55.086,0.002,55.100,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.352,0.002,28.356,0.002,28.356,0.002,26.729,0.011,27.393,0.008,26.612,0.011,26.632,0.011,26.746,0.011,28.481,0.010,23.699,0.109,28.832,0.211
164005,15.000,0.001,55.088,0.002,55.094,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.730,0.011,27.392,0.008,26.612,0.011,26.633,0.011,26.744,0.011,28.481,0.011,23.764,0.109,28.849,0.207
165005,15.000,0.001,55.084,0.002,55.096,0.002,54.958,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.730,0.011,27.392,0.008,26.612,0.011,26.633,0.011,26.745,0.011,28.484,0.011,23.665,0.110,28.860,0.204
166005,15.000,0.001,55.088,0.002,55.100,0.002,54.960,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.730,0.011,27.394,0.008,26.612,0.011,26.633,0.011,26.746,0.011,28.485,0.011,23.701,0.110,28.871,0.201
167005,15.000,0.001,55.086,0.002,55.100,0.002,54.958,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.732,0.011,27.393,0.008,26.612,0.011,26.634,0.011,26.747,0.011,28.487,0.011,23.729,0.111,28.878,0.198
168005,15.001,0.001,55.088,0.002,55.100,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.729,0.011,27.394,0.008,26.613,0.011,26.634,0.011,26.747,0.011,28.489,0.012,23.739,0.111,28.882,0.196
169005,15.001,0.001,55.088,0.002,55.098,0.002,54.956,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.732,0.011,27.394,0.008,26.613,0.011,26.634,0.011,26.747,0.011,28.489,0.012,23.766,0.111,28.890,0.193
170005,14.999,0.001,55.088,0.002,55.100,0.002,54.956,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.731,0.011,27.394,0.008,26.613,0.011,26.634,0.011,26.748,0.011,28.489,0.012,24.217,0.116,28.890,0.191
171005,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.003,54.984,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.731,0.011,27.394,0.008,26.614,0.011,26.635,0.011,26.749,0.011,28.492,0.013,24.441,0.129,28.891,0.189
172005,14.999,0.001,55.088,0.002,55.100,0.002,54.958,0.003,54.986,0.003,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.731,0.011,27.394,0.008,26.614,0.011,26.635,0.011,26.748,0.011,28.493,0.013,24.207,0.133,28.894,0.186
173005,14.999,0.001,55.086,0.002,55.102,0.002,54.958,0.003,54.986,0.002,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.731,0.011,27.395,0.008,26.615,0.011,26.636,0.011,26.749,0.011,28.493,0.014,23.797,0.133,28.886,0.183
174005,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.003,54.982,0.002,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.732,0.011,27.394,0.008,26.615,0.011,26.636,0.011,26.749,0.011,28.494,0.014,23.855,0.133,28.864,0.180
175005,15.001,0.001,55.086,0.002,55.098,0.002,54.956,0.003,54.984,0.002,28.358,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.734,0.011,27.395,0.008,26.614,0.011,26.637,0.011,26.749,0.011,28.495,0.014,23.729,0.133,28.841,0.177
176005,15.002,0.001,55.086,0.002,55.098,0.002,54.958,0.003,54.984,0.002,28.358,0.002,28.354,0.002,28.358,0.002,28.356,0.002,26.734,0.011,27.395,0.008,26.615,0.011,26.637,0.011,26.750,0.011,28.496,0.015,23.626,0.134,28.839,0.174
177005,15.002,0.001,55.086,0.002,55.098,0.002,54.958,0.003,54.984,0.002,28.358,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.734,0.011,27.395,0.008,26.615,0.011,26.637,0.011,26.750,0.011,28.497,0.015,23.666,0.134,28.844,0.171
178005,15.000,0.001,55.086,0.002,55.098,0.002,54.958,0.003,54.984,0.002,28.360,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.734,0.011,27.396,0.008,26.616,0.011,26.638,0.011,26.749,0.011,28.498,0.015,23.654,0.135,28.847,0.168
179005,15.000,0.001,55.088,0.002,55.098,0.002,54.958,0.003,54.986,0.002,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.734,0.011,27.397,0.008,26.616,0.011,26.638,0.011,26.751,0.011,28.498,0.016,23.728,0.135,28.848,0.164
180005,15.000,0.001,55.084,0.002,55.100,0.002,54.954,0.003,54.982,0.002,28.358,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.734,0.011,27.396,0.008,26.617,0.011,26.638,0.011,26.750,0.011,28.498,0.016,23.769,0.135,28.832,0.161
181005,15.000,0.001,55.086,0.002,55.098,0.002,54.956,0.003,54.984,0.002,28.358,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.735,0.011,27.396,0.008,26.617,0.011,26.638,0.011,26.752,0.011,28.499,0.016,23.740,0.135,28.808,0.156
182005,15.000,0.001,55.088,0.002,55.100,0.002,54.956,0.003,54.984,0.002,28.358,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.735,0.011,27.397,0.008,26.616,0.011,26.638,0.011,26.752,0.011,28.500,0.017,23.773,0.135,28.788,0.152
183006,15.000,0.001,55.090,0.002,55.100,0.002,54.958,0.003,54.984,0.002,28.360,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.736,0.011,27.397,0.008,26.618,0.011,26.638,0.011,26.752,0.011,28.500,0.017,23.761,0.135,28.758,0.149
184006,15.000,0.001,55.090,0.002,55.098,0.002,54.958,0.003,54.984,0.002,28.360,0.002,28.354,0.002,28.356,0.002,28.356,0.002,26.734,0.011,27.396,0.008,26.618,0.011,26.638,0.011,26.751,0.011,28.502,0.017,23.716,0.135,28.695,0.146
185006,15.000,0.001,55.088,0.002,55.098,0.002,54.958,0.003,54.984,0.002,28.360,0.002,28.354,0.002,28.358,0.002,28.358,0.002,26.736,0.011,27.396,0.008,26.619,0.011,26.640,0.011,26.753,0.011,28.503,0.018,23.756,0.135,28.626,0.145
186006,14.999,0.001,55.088,0.002,55.100,0.002,54.958,0.003,54.984,0.002,28.360,0.002,28.354,0.002,28.358,0.002,28.358,0.002,26.736,0.011,27.399,0.008,26.619,0.011,26.639,0.011,26.753,0.011,28.503,0.018,23.716,0.135,28.609,0.145
187006,15.000,0.001,55.086,0.002,55.100,0.002,54.956,0.002,54.984,0.002,28.360,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.737,0.011,27.396,0.008,26.619,0.011,26.640,0.011,26.753,0.011,28.504,0.018,23.627,0.136,28.595,0.146
188006,15.000,0.001,55.090,0.002,55.102,0.002,54.958,0.002,54.986,0.002,28.360,0.002,28.354,0.002,28.358,0.002,28.358,0.002,26.738,0.011,27.398,0.008,26.618,0.011,26.640,0.011,26.753,0.011,28.504,0.019,23.735,0.136,28.532,0.149
189006,15.000,0.001,55.090,0.002,55.096,0.002,54.956,0.002,54.984,0.002,28.360,0.002,28.356,0.002,28.358,0.002,28.358,0.002,26.738,0.011,27.397,0.008,26.619,0.011,26.641,0.011,26.754,0.011,28.505,0.019,23.740,0.133,28.467,0.155
190006,15.000,0.001,55.088,0.002,55.098,0.002,54.960,0.002,54.986,0.002,28.360,0.002,28.356,0.002,28.356,0.002,28.356,0.002,26.738,0.011,27.397,0.008,26.619,0.011,26.642,0.011,26.753,0.011,28.505,0.019,23.793,0.131,28.444,0.162
191006,15.000,0.001,55.088,0.002,55.100,0.002,54.960,0.002,54.986,0.002,28.360,0.002,28.356,0.002,28.358,0.002,28.358,0.002,26.738,0.011,27.399,0.008,26.620,0.011,26.642,0.011,26.753,0.011,28.505,0.019,23.835,0.129,28.435,0.169
192006,15.000,0.001,55.088,0.002,55.102,0.002,54.954,0.002,54.982,0.002,28.358,0.002,28.356,0.002,28.358,0.002,28.358,0.002,26.738,0.011,27.398,0.008,26.621,0.011,26.641,0.011,26.754,0.011,28.505,0.020,23.892,0.127,28.381,0.178
193006,15.000,0.001,55.088,0.002,55.102,0.002,54.956,0.002,54.984,0.002,28.360,0.002,28.356,0.002,28.358,0.002,28.358,0.002,26.738,0.011,27.398,0.008,26.621,0.011,26.641,0.011,26.754,0.011,28.505,0.020,23.892,0.127,28.381,0.178
194006,15.000,0.001,55.088,0.002,55.100,0.002,54.958,0.002,54.984,0.002,28.360,0.002,28.356,0.002,28.358,0.002,28.358,0.002,26.738,0.011,27.398,0.007,26.621,0.011,26.642,0.011,26.755,0.011,28.506,0.020,23.820,0.126,28.324,0.189
195006,15.000,0.001,55.086,0.002,55.102,0.002,54.956,0.002,54.984,0.002,28.360,0.002,28.356,0.002,28.358,0.002,28.358,0.002,26.740,0.011,27.398,0.007,26.621,0.011,26.642,0.011,26.755,0.011,28.505,0.020,23.827,0.125,28.277,0.201
